hour,de_node_1,de_node_2,de_node_3
6831,0.60307,0.43362,0.27364
6832,0.47146,0.33899,0.21392
6833,0.33984,0.24435,0.15420
6834,0.20823,0.14972,0.09448
6835,0.14360,0.10325,0.06516
6836,0.07897,0.05678,0.03583
6837,0.01434,0.01031,0.00650
6838,0.00956,0.00687,0.00434
6839,0.00478,0.00344,0.00217
6840,0.00000,0.00000,0.00000
6841,0.00000,0.00000,0.00000
6842,0.00000,0.00000,0.00000
6843,0.00000,0.00000,0.00000
6844,0.00021,0.00015,0.00009
6845,0.00042,0.00030,0.00019
6846,0.00062,0.00045,0.00028
6847,0.07135,0.05130,0.03237
6848,0.14207,0.10215,0.06446
6849,0.21279,0.15300,0.09655
6850,0.34758,0.24992,0.15771
6851,0.48236,0.34683,0.21887
6852,0.61714,0.44374,0.28002
6853,0.62303,0.44798,0.28270
6854,0.62892,0.45221,0.28537
6855,0.63482,0.45645,0.28804
6856,0.49624,0.35681,0.22517
6857,0.35767,0.25717,0.16229
6858,0.21910,0.15754,0.09941
6859,0.15088,0.10848,0.06846
6860,0.08266,0.05943,0.03751
6861,0.01444,0.01038,0.00655
6862,0.00963,0.00692,0.00437
6863,0.00481,0.00346,0.00218
6864,0.00000,0.00000,0.00000
6865,0.00000,0.00000,0.00000
6866,0.00000,0.00000,0.00000
6867,0.00000,0.00000,0.00000
6868,0.00018,0.00013,0.00008
6869,0.00036,0.00026,0.00016
6870,0.00054,0.00039,0.00024
6871,0.06820,0.04904,0.03095
6872,0.13587,0.09769,0.06165
6873,0.20353,0.14634,0.09235
6874,0.32034,0.23033,0.14535
6875,0.43714,0.31432,0.19835
6876,0.55395,0.39831,0.25135
6877,0.53751,0.38648,0.24389
6878,0.52107,0.37466,0.23643
6879,0.50463,0.36284,0.22897
6880,0.38944,0.28002,0.17671
6881,0.27426,0.19720,0.12444
6882,0.15907,0.11437,0.07218
6883,0.10930,0.07859,0.04960
6884,0.05954,0.04281,0.02702
6885,0.00977,0.00703,0.00443
6886,0.00652,0.00469,0.00296
6887,0.00326,0.00234,0.00148
6888,0.00000,0.00000,0.00000
6889,0.00000,0.00000,0.00000
6890,0.00000,0.00000,0.00000
6891,0.00000,0.00000,0.00000
6892,0.00007,0.00005,0.00003
6893,0.00013,0.00010,0.00006
6894,0.00020,0.00015,0.00009
6895,0.03139,0.02257,0.01424
6896,0.06258,0.04500,0.02840
6897,0.09377,0.06742,0.04255
6898,0.16782,0.12067,0.07615
6899,0.24188,0.17392,0.10975
6900,0.31593,0.22717,0.14335
6901,0.31155,0.22401,0.14136
6902,0.30716,0.22086,0.13937
6903,0.30277,0.21770,0.13738
6904,0.23321,0.16769,0.10582
6905,0.16365,0.11767,0.07425
6906,0.09409,0.06765,0.04269
6907,0.06436,0.04628,0.02920
6908,0.03463,0.02490,0.01571
6909,0.00491,0.00353,0.00223
6910,0.00327,0.00235,0.00148
6911,0.00164,0.00118,0.00074
6912,0.00000,0.00000,0.00000
6913,0.00000,0.00000,0.00000
6914,0.00000,0.00000,0.00000
6915,0.00000,0.00000,0.00000
6916,0.00003,0.00002,0.00001
6917,0.00006,0.00004,0.00003
6918,0.00009,0.00006,0.00004
6919,0.01273,0.00915,0.00578
6920,0.02537,0.01824,0.01151
6921,0.03801,0.02733,0.01725
6922,0.07788,0.05600,0.03534
6923,0.11776,0.08467,0.05343
6924,0.15763,0.11334,0.07152
6925,0.15891,0.11426,0.07210
6926,0.16019,0.11518,0.07269
6927,0.16147,0.11610,0.07327
6928,0.12495,0.08985,0.05670
6929,0.08844,0.06359,0.04013
6930,0.05192,0.03733,0.02356
6931,0.03557,0.02558,0.01614
6932,0.01922,0.01382,0.00872
6933,0.00288,0.00207,0.00130
6934,0.00192,0.00138,0.00087
6935,0.00096,0.00069,0.00043
6936,0.00000,0.00000,0.00000
6937,0.00000,0.00000,0.00000
6938,0.00000,0.00000,0.00000
6939,0.00000,0.00000,0.00000
6940,0.00003,0.00002,0.00001
6941,0.00005,0.00004,0.00002
6942,0.00008,0.00006,0.00004
6943,0.03317,0.02385,0.01505
6944,0.06625,0.04764,0.03006
6945,0.09934,0.07143,0.04508
6946,0.18376,0.13213,0.08338
6947,0.26819,0.19284,0.12169
6948,0.35261,0.25354,0.16000
6949,0.35010,0.25173,0.15886
6950,0.34759,0.24992,0.15772
6951,0.34507,0.24812,0.15658
6952,0.26604,0.19129,0.12071
6953,0.18700,0.13446,0.08485
6954,0.10796,0.07763,0.04899
6955,0.07380,0.05306,0.03349
6956,0.03964,0.02850,0.01799
6957,0.00548,0.00394,0.00249
6958,0.00365,0.00263,0.00166
6959,0.00183,0.00131,0.00083
6960,0.00000,0.00000,0.00000
6961,0.00000,0.00000,0.00000
6962,0.00000,0.00000,0.00000
6963,0.00000,0.00000,0.00000
6964,0.00003,0.00002,0.00001
6965,0.00005,0.00004,0.00002
6966,0.00008,0.00006,0.00004
6967,0.05509,0.03961,0.02500
6968,0.11011,0.07917,0.04996
6969,0.16512,0.11873,0.07492
6970,0.27795,0.19985,0.12612
6971,0.39077,0.28098,0.17731
6972,0.50360,0.36210,0.22850
6973,0.49686,0.35726,0.22545
6974,0.49012,0.35241,0.22239
6975,0.48338,0.34756,0.21933
6976,0.37270,0.26798,0.16911
6977,0.26201,0.18839,0.11889
6978,0.15133,0.10881,0.06867
6979,0.10332,0.07429,0.04688
6980,0.05530,0.03976,0.02509
6981,0.00729,0.00524,0.00331
6982,0.00486,0.00349,0.00220
6983,0.00243,0.00175,0.00110
6984,0.00000,0.00000,0.00000
6985,0.00000,0.00000,0.00000
6986,0.00000,0.00000,0.00000
6987,0.00000,0.00000,0.00000
6988,0.00002,0.00002,0.00001
6989,0.00004,0.00003,0.00002
6990,0.00006,0.00005,0.00003
6991,0.02612,0.01878,0.01185
6992,0.05219,0.03752,0.02368
6993,0.07824,0.05626,0.03550
6994,0.13440,0.09664,0.06098
6995,0.19055,0.13701,0.08646
6996,0.24671,0.17739,0.11194
6997,0.24565,0.17663,0.11146
6998,0.24459,0.17587,0.11098
6999,0.24353,0.17511,0.11050
7000,0.18800,0.13518,0.08530
7001,0.13247,0.09525,0.06011
7002,0.07694,0.05532,0.03491
7003,0.05244,0.03770,0.02379
7004,0.02794,0.02009,0.01268
7005,0.00344,0.00247,0.00156
7006,0.00229,0.00165,0.00104
7007,0.00115,0.00082,0.00052
7008,0.00000,0.00000,0.00000
7009,0.00000,0.00000,0.00000
7010,0.00000,0.00000,0.00000
7011,0.00000,0.00000,0.00000
7012,0.00001,0.00001,0.00000
7013,0.00002,0.00001,0.00001
7014,0.00003,0.00002,0.00001
7015,0.01568,0.01127,0.00711
7016,0.03132,0.02252,0.01421
7017,0.04697,0.03377,0.02131
7018,0.09828,0.07067,0.04459
7019,0.14959,0.10756,0.06788
7020,0.20090,0.14445,0.09116
7021,0.21820,0.15689,0.09901
7022,0.23549,0.16933,0.10685
7023,0.25279,0.18176,0.11470
7024,0.19791,0.14231,0.08980
7025,0.14304,0.10285,0.06490
7026,0.08816,0.06339,0.04000
7027,0.05974,0.04295,0.02711
7028,0.03132,0.02252,0.01421
7029,0.00289,0.00208,0.00131
7030,0.00193,0.00139,0.00088
7031,0.00096,0.00069,0.00044
7032,0.00000,0.00000,0.00000
7033,0.00000,0.00000,0.00000
7034,0.00000,0.00000,0.00000
7035,0.00000,0.00000,0.00000
7036,0.00001,0.00000,0.00000
7037,0.00001,0.00001,0.00001
7038,0.00002,0.00001,0.00001
7039,0.04626,0.03326,0.02099
7040,0.09250,0.06651,0.04197
7041,0.13874,0.09976,0.06295
7042,0.23164,0.16655,0.10510
7043,0.32453,0.23335,0.14726
7044,0.41743,0.30014,0.18941
7045,0.42327,0.30435,0.19206
7046,0.42912,0.30855,0.19471
7047,0.43496,0.31275,0.19736
7048,0.33820,0.24318,0.15346
7049,0.24144,0.17360,0.10955
7050,0.14468,0.10403,0.06565
7051,0.09876,0.07101,0.04481
7052,0.05283,0.03798,0.02397
7053,0.00690,0.00496,0.00313
7054,0.00460,0.00331,0.00209
7055,0.00230,0.00165,0.00104
7056,0.00000,0.00000,0.00000
7057,0.00000,0.00000,0.00000
7058,0.00000,0.00000,0.00000
7059,0.00000,0.00000,0.00000
7060,0.00001,0.00001,0.00001
7061,0.00003,0.00002,0.00001
7062,0.00004,0.00003,0.00002
7063,0.04896,0.03520,0.02221
7064,0.09788,0.07038,0.04441
7065,0.14680,0.10555,0.06661
7066,0.23378,0.16809,0.10608
7067,0.32076,0.23064,0.14554
7068,0.40774,0.29318,0.18501
7069,0.38681,0.27813,0.17551
7070,0.36588,0.26308,0.16602
7071,0.34495,0.24802,0.15652
7072,0.26218,0.18852,0.11896
7073,0.17942,0.12901,0.08141
7074,0.09666,0.06950,0.04386
7075,0.06572,0.04725,0.02982
7076,0.03477,0.02500,0.01578
7077,0.00382,0.00275,0.00173
7078,0.00255,0.00183,0.00116
7079,0.00127,0.00092,0.00058
7080,0.00000,0.00000,0.00000
7081,0.00000,0.00000,0.00000
7082,0.00000,0.00000,0.00000
7083,0.00000,0.00000,0.00000
7084,0.00000,0.00000,0.00000
7085,0.00000,0.00000,0.00000
7086,0.00000,0.00000,0.00000
7087,0.04752,0.03417,0.02156
7088,0.09504,0.06834,0.04312
7089,0.14256,0.10251,0.06469
7090,0.24213,0.17409,0.10986
7091,0.34169,0.24568,0.15504
7092,0.44125,0.31727,0.20022
7093,0.43343,0.31165,0.19667
7094,0.42562,0.30603,0.19312
7095,0.41780,0.30041,0.18957
7096,0.31964,0.22983,0.14504
7097,0.22149,0.15925,0.10050
7098,0.12333,0.08868,0.05596
7099,0.08332,0.05991,0.03781
7100,0.04331,0.03114,0.01965
7101,0.00331,0.00238,0.00150
7102,0.00220,0.00158,0.00100
7103,0.00110,0.00079,0.00050
7104,0.00000,0.00000,0.00000
7105,0.00000,0.00000,0.00000
7106,0.00000,0.00000,0.00000
7107,0.00000,0.00000,0.00000
7108,0.00000,0.00000,0.00000
7109,0.00000,0.00000,0.00000
7110,0.00000,0.00000,0.00000
7111,0.01452,0.01044,0.00659
7112,0.02904,0.02088,0.01318
7113,0.04355,0.03132,0.01976
7114,0.09624,0.06920,0.04367
7115,0.14892,0.10708,0.06757
7116,0.20160,0.14496,0.09148
7117,0.22165,0.15937,0.10057
7118,0.24170,0.17379,0.10967
7119,0.26175,0.18821,0.11877
7120,0.20534,0.14764,0.09317
7121,0.14892,0.10708,0.06757
7122,0.09251,0.06652,0.04198
7123,0.06271,0.04509,0.02846
7124,0.03291,0.02367,0.01493
7125,0.00312,0.00224,0.00141
7126,0.00208,0.00149,0.00094
7127,0.00104,0.00075,0.00047
7128,0.00000,0.00000,0.00000
7129,0.00000,0.00000,0.00000
7130,0.00000,0.00000,0.00000
7131,0.00000,0.00000,0.00000
7132,0.00000,0.00000,0.00000
7133,0.00000,0.00000,0.00000
7134,0.00000,0.00000,0.00000
7135,0.03668,0.02638,0.01664
7136,0.07337,0.05275,0.03329
7137,0.11005,0.07913,0.04993
7138,0.18576,0.13356,0.08429
7139,0.26146,0.18800,0.11864
7140,0.33717,0.24243,0.15299
7141,0.33200,0.23872,0.15064
7142,0.32683,0.23500,0.14830
7143,0.32166,0.23129,0.14595
7144,0.24687,0.17751,0.11202
7145,0.17208,0.12373,0.07808
7146,0.09729,0.06995,0.04414
7147,0.06599,0.04745,0.02994
7148,0.03468,0.02494,0.01574
7149,0.00338,0.00243,0.00153
7150,0.00225,0.00162,0.00102
7151,0.00113,0.00081,0.00051
7152,0.00000,0.00000,0.00000
7153,0.00000,0.00000,0.00000
7154,0.00000,0.00000,0.00000
7155,0.00000,0.00000,0.00000
7156,0.00000,0.00000,0.00000
7157,0.00000,0.00000,0.00000
7158,0.00000,0.00000,0.00000
7159,0.05220,0.03753,0.02368
7160,0.10440,0.07506,0.04737
7161,0.15660,0.11260,0.07105
7162,0.26354,0.18950,0.11958
7163,0.37049,0.26639,0.16811
7164,0.47744,0.34329,0.21664
7165,0.45896,0.33000,0.20825
7166,0.44047,0.31671,0.19986
7167,0.42199,0.30342,0.19147
7168,0.32099,0.23080,0.14565
7169,0.21998,0.15817,0.09982
7170,0.11898,0.08555,0.05399
7171,0.08058,0.05794,0.03656
7172,0.04218,0.03033,0.01914
7173,0.00378,0.00272,0.00172
7174,0.00252,0.00181,0.00114
7175,0.00126,0.00091,0.00057
7176,0.00000,0.00000,0.00000
7177,0.00000,0.00000,0.00000
7178,0.00000,0.00000,0.00000
7179,0.00000,0.00000,0.00000
7180,0.00000,0.00000,0.00000
7181,0.00000,0.00000,0.00000
7182,0.00000,0.00000,0.00000
7183,0.03129,0.02250,0.01420
7184,0.06259,0.04500,0.02840
7185,0.09388,0.06750,0.04260
7186,0.15205,0.10933,0.06899
7187,0.21021,0.15115,0.09538
7188,0.26838,0.19297,0.12178
7189,0.26849,0.19305,0.12182
7190,0.26859,0.19312,0.12187
7191,0.26870,0.19320,0.12192
7192,0.20738,0.14911,0.09410
7193,0.14605,0.10502,0.06627
7194,0.08473,0.06092,0.03845
7195,0.05740,0.04127,0.02604
7196,0.03007,0.02162,0.01364
7197,0.00274,0.00197,0.00124
7198,0.00183,0.00131,0.00083
7199,0.00091,0.00066,0.00041
7200,0.00000,0.00000,0.00000
7201,0.00000,0.00000,0.00000
7202,0.00000,0.00000,0.00000
7203,0.00000,0.00000,0.00000
7204,0.00000,0.00000,0.00000
7205,0.00000,0.00000,0.00000
7206,0.00000,0.00000,0.00000
7207,0.02974,0.02138,0.01349
7208,0.05947,0.04276,0.02699
7209,0.08921,0.06414,0.04048
7210,0.17132,0.12318,0.07773
7211,0.25343,0.18222,0.11499
7212,0.33553,0.24126,0.15225
7213,0.33980,0.24432,0.15418
7214,0.34407,0.24739,0.15612
7215,0.34833,0.25046,0.15805
7216,0.26788,0.19261,0.12155
7217,0.18742,0.13476,0.08504
7218,0.10697,0.07691,0.04854
7219,0.07218,0.05190,0.03275
7220,0.03740,0.02689,0.01697
7221,0.00261,0.00188,0.00119
7222,0.00174,0.00125,0.00079
7223,0.00087,0.00063,0.00040
7224,0.00000,0.00000,0.00000
7225,0.00029,0.00021,0.00013
7226,0.00000,0.00000,0.00000
7227,0.00000,0.00000,0.00000
7228,0.00000,0.00000,0.00000
7229,0.00000,0.00000,0.00000
7230,0.05047,0.03629,0.02290
7231,0.10095,0.07258,0.04580
7232,0.15142,0.10888,0.06871
7233,0.26615,0.19137,0.12076
7234,0.38087,0.27385,0.17282
7235,0.49559,0.35634,0.22487
7236,0.49008,0.35238,0.22237
7237,0.48456,0.34841,0.21987
7238,0.47905,0.34445,0.21737
7239,0.36644,0.26348,0.16627
7240,0.25383,0.18251,0.11517
7241,0.14121,0.10154,0.06407
7242,0.09519,0.06844,0.04319
7243,0.04917,0.03535,0.02231
7244,0.00314,0.00226,0.00143
7245,0.00209,0.00151,0.00095
7246,0.00105,0.00075,0.00048
7247,0.00000,0.00000,0.00000
7248,0.00000,0.00000,0.00000
7249,0.00000,0.00000,0.00000
7250,0.00000,0.00000,0.00000
7251,0.00000,0.00000,0.00000
7252,0.00000,0.00000,0.00000
7253,0.00000,0.00000,0.00000
7254,0.03592,0.02583,0.01630
7255,0.07184,0.05165,0.03260
7256,0.10776,0.07748,0.04889
7257,0.18630,0.13396,0.08453
7258,0.26485,0.19043,0.12017
7259,0.34339,0.24691,0.15581
7260,0.33897,0.24373,0.15381
7261,0.33454,0.24055,0.15180
7262,0.33012,0.23736,0.14979
7263,0.25223,0.18136,0.11445
7264,0.17435,0.12536,0.07911
7265,0.09647,0.06936,0.04377
7266,0.06490,0.04666,0.02945
7267,0.03333,0.02396,0.01512
7268,0.00176,0.00126,0.00080
7269,0.00117,0.00084,0.00053
7270,0.00059,0.00042,0.00027
7271,0.00000,0.00000,0.00000
7272,0.00000,0.00000,0.00000
7273,0.00000,0.00000,0.00000
7274,0.00000,0.00000,0.00000
7275,0.00000,0.00000,0.00000
7276,0.00000,0.00000,0.00000
7277,0.00000,0.00000,0.00000
7278,0.02786,0.02003,0.01264
7279,0.05571,0.04006,0.02528
7280,0.08357,0.06009,0.03792
7281,0.16590,0.11929,0.07528
7282,0.24823,0.17848,0.11263
7283,0.33056,0.23768,0.14999
7284,0.33511,0.24096,0.15206
7285,0.33967,0.24423,0.15412
7286,0.34422,0.24750,0.15619
7287,0.26408,0.18988,0.11983
7288,0.18395,0.13226,0.08346
7289,0.10381,0.07464,0.04710
7290,0.06980,0.05019,0.03167
7291,0.03580,0.02574,0.01624
7292,0.00179,0.00129,0.00081
7293,0.00120,0.00086,0.00054
7294,0.00060,0.00043,0.00027
7295,0.00000,0.00000,0.00000
7296,0.00000,0.00000,0.00000
7297,0.00000,0.00000,0.00000
7298,0.00000,0.00000,0.00000
7299,0.00000,0.00000,0.00000
7300,0.00000,0.00000,0.00000
7301,0.00000,0.00000,0.00000
7302,0.02374,0.01707,0.01077
7303,0.04747,0.03413,0.02154
7304,0.07121,0.05120,0.03231
7305,0.12903,0.09278,0.05855
7306,0.18686,0.13436,0.08479
7307,0.24469,0.17594,0.11103
7308,0.25637,0.18433,0.11632
7309,0.26805,0.19273,0.12162
7310,0.27973,0.20113,0.12692
7311,0.21685,0.15592,0.09839
7312,0.15397,0.11071,0.06986
7313,0.09109,0.06550,0.04133
7314,0.06125,0.04404,0.02779
7315,0.03141,0.02258,0.01425
7316,0.00157,0.00113,0.00071
7317,0.00105,0.00075,0.00047
7318,0.00052,0.00038,0.00024
7319,0.00000,0.00000,0.00000
7320,0.00000,0.00000,0.00000
7321,0.00000,0.00000,0.00000
7322,0.00000,0.00000,0.00000
7323,0.00000,0.00000,0.00000
7324,0.00000,0.00000,0.00000
7325,0.00000,0.00000,0.00000
7326,0.01850,0.01330,0.00839
7327,0.03699,0.02660,0.01679
7328,0.05549,0.03990,0.02518
7329,0.11266,0.08100,0.05112
7330,0.16982,0.12211,0.07706
7331,0.22699,0.16321,0.10300
7332,0.22899,0.16465,0.10390
7333,0.23098,0.16608,0.10481
7334,0.23298,0.16752,0.10571
7335,0.17832,0.12822,0.08091
7336,0.12366,0.08892,0.05611
7337,0.06900,0.04962,0.03131
7338,0.04636,0.03333,0.02103
7339,0.02371,0.01705,0.01076
7340,0.00107,0.00077,0.00048
7341,0.00071,0.00051,0.00032
7342,0.00036,0.00026,0.00016
7343,0.00000,0.00000,0.00000
7344,0.00000,0.00000,0.00000
7345,0.00000,0.00000,0.00000
7346,0.00000,0.00000,0.00000
7347,0.00000,0.00000,0.00000
7348,0.00000,0.00000,0.00000
7349,0.00000,0.00000,0.00000
7350,0.01930,0.01388,0.00876
7351,0.03860,0.02775,0.01751
7352,0.05790,0.04163,0.02627
7353,0.11348,0.08160,0.05149
7354,0.16906,0.12156,0.07671
7355,0.22465,0.16153,0.10193
7356,0.21703,0.15605,0.09847
7357,0.20940,0.15057,0.09502
7358,0.20178,0.14509,0.09156
7359,0.15237,0.10956,0.06914
7360,0.10296,0.07403,0.04672
7361,0.05354,0.03850,0.02429
7362,0.03594,0.02585,0.01631
7363,0.01835,0.01319,0.00832
7364,0.00075,0.00054,0.00034
7365,0.00050,0.00036,0.00023
7366,0.00025,0.00018,0.00011
7367,0.00000,0.00000,0.00000
7368,0.00000,0.00000,0.00000
7369,0.00000,0.00000,0.00000
7370,0.00000,0.00000,0.00000
7371,0.00000,0.00000,0.00000
7372,0.00000,0.00000,0.00000
7373,0.00000,0.00000,0.00000
7374,0.01271,0.00914,0.00577
7375,0.02542,0.01827,0.01153
7376,0.03812,0.02741,0.01730
7377,0.07409,0.05327,0.03362
7378,0.11005,0.07913,0.04993
7379,0.14601,0.10499,0.06625
7380,0.16128,0.11597,0.07318
7381,0.17655,0.12694,0.08011
7382,0.19182,0.13792,0.08704
7383,0.14998,0.10784,0.06805
7384,0.10814,0.07776,0.04907
7385,0.06630,0.04767,0.03008
7386,0.04450,0.03200,0.02019
7387,0.02270,0.01633,0.01030
7388,0.00091,0.00065,0.00041
7389,0.00060,0.00043,0.00027
7390,0.00030,0.00022,0.00014
7391,0.00000,0.00000,0.00000
7392,0.00000,0.00000,0.00000
7393,0.00000,0.00000,0.00000
7394,0.00000,0.00000,0.00000
7395,0.00000,0.00000,0.00000
7396,0.00000,0.00000,0.00000
7397,0.00000,0.00000,0.00000
7398,0.01827,0.01313,0.00829
7399,0.03653,0.02627,0.01658
7400,0.05480,0.03940,0.02486
7401,0.10257,0.07375,0.04654
7402,0.15034,0.10810,0.06822
7403,0.19811,0.14245,0.08989
7404,0.20627,0.14831,0.09359
7405,0.21443,0.15418,0.09730
7406,0.22259,0.16004,0.10100
7407,0.17193,0.12362,0.07801
7408,0.12128,0.08721,0.05503
7409,0.07063,0.05079,0.03205
7410,0.04738,0.03407,0.02150
7411,0.02412,0.01735,0.01095
7412,0.00087,0.00063,0.00039
7413,0.00058,0.00042,0.00026
7414,0.00029,0.00021,0.00013
7415,0.00000,0.00000,0.00000
7416,0.00000,0.00000,0.00000
7417,0.00000,0.00000,0.00000
7418,0.00000,0.00000,0.00000
7419,0.00000,0.00000,0.00000
7420,0.00000,0.00000,0.00000
7421,0.00000,0.00000,0.00000
7422,0.01734,0.01247,0.00787
7423,0.03468,0.02493,0.01573
7424,0.05202,0.03740,0.02360
7425,0.10153,0.07300,0.04607
7426,0.15104,0.10860,0.06854
7427,0.20056,0.14421,0.09100
7428,0.20250,0.14560,0.09188
7429,0.20445,0.14700,0.09277
7430,0.20639,0.14840,0.09365
7431,0.15798,0.11359,0.07168
7432,0.10956,0.07877,0.04971
7433,0.06114,0.04396,0.02774
7434,0.04099,0.02947,0.01860
7435,0.02084,0.01499,0.00946
7436,0.00070,0.00050,0.00032
7437,0.00046,0.00033,0.00021
7438,0.00023,0.00017,0.00011
7439,0.00000,0.00000,0.00000
7440,0.00000,0.00000,0.00000
7441,0.00000,0.00000,0.00000
7442,0.00000,0.00000,0.00000
7443,0.00000,0.00000,0.00000
7444,0.00000,0.00000,0.00000
7445,0.00000,0.00000,0.00000
7446,0.01081,0.00777,0.00490
7447,0.02161,0.01554,0.00981
7448,0.03242,0.02331,0.01471
7449,0.06581,0.04732,0.02986
7450,0.09921,0.07134,0.04502
7451,0.13261,0.09535,0.06017
7452,0.13523,0.09723,0.06136
7453,0.13785,0.09912,0.06255
7454,0.14047,0.10100,0.06374
7455,0.10769,0.07743,0.04886
7456,0.07491,0.05386,0.03399
7457,0.04214,0.03030,0.01912
7458,0.02823,0.02030,0.01281
7459,0.01433,0.01031,0.00650
7460,0.00043,0.00031,0.00020
7461,0.00029,0.00021,0.00013
7462,0.00014,0.00010,0.00007
7463,0.00000,0.00000,0.00000
7464,0.00000,0.00000,0.00000
7465,0.00000,0.00000,0.00000
7466,0.00000,0.00000,0.00000
7467,0.00000,0.00000,0.00000
7468,0.00000,0.00000,0.00000
7469,0.00000,0.00000,0.00000
7470,0.01323,0.00951,0.00600
7471,0.02646,0.01903,0.01201
7472,0.03970,0.02854,0.01801
7473,0.08351,0.06005,0.03789
7474,0.12733,0.09156,0.05778
7475,0.17115,0.12306,0.07766
7476,0.17358,0.12481,0.07876
7477,0.17601,0.12656,0.07986
7478,0.17844,0.12830,0.08097
7479,0.13657,0.09820,0.06197
7480,0.09471,0.06810,0.04297
7481,0.05285,0.03800,0.02398
7482,0.03545,0.02549,0.01608
7483,0.01805,0.01298,0.00819
7484,0.00065,0.00047,0.00030
7485,0.00043,0.00031,0.00020
7486,0.00022,0.00016,0.00010
7487,0.00000,0.00000,0.00000
7488,0.00000,0.00000,0.00000
7489,0.00000,0.00000,0.00000
7490,0.00000,0.00000,0.00000
7491,0.00000,0.00000,0.00000
7492,0.00000,0.00000,0.00000
7493,0.00000,0.00000,0.00000
7494,0.02190,0.01575,0.00994
7495,0.04380,0.03149,0.01987
7496,0.06570,0.04724,0.02981
7497,0.14162,0.10183,0.06426
7498,0.21754,0.15642,0.09871
7499,0.29347,0.21101,0.13316
7500,0.28544,0.20524,0.12952
7501,0.27741,0.19946,0.12587
7502,0.26938,0.19369,0.12223
7503,0.20312,0.14605,0.09216
7504,0.13686,0.09841,0.06210
7505,0.07060,0.05076,0.03203
7506,0.04723,0.03396,0.02143
7507,0.02386,0.01715,0.01082
7508,0.00048,0.00035,0.00022
7509,0.00032,0.00023,0.00015
7510,0.00016,0.00012,0.00007
7511,0.00000,0.00000,0.00000
7512,0.00000,0.00000,0.00000
7513,0.00000,0.00000,0.00000
7514,0.00000,0.00000,0.00000
7515,0.00000,0.00000,0.00000
7516,0.00000,0.00000,0.00000
7517,0.00000,0.00000,0.00000
7518,0.01812,0.01303,0.00822
7519,0.03625,0.02606,0.01645
7520,0.05437,0.03910,0.02467
7521,0.11023,0.07926,0.05002
7522,0.16609,0.11942,0.07536
7523,0.22195,0.15959,0.10071
7524,0.21293,0.15310,0.09661
7525,0.20391,0.14661,0.09252
7526,0.19488,0.14013,0.08843
7527,0.14632,0.10521,0.06639
7528,0.09776,0.07029,0.04436
7529,0.04920,0.03538,0.02232
7530,0.03286,0.02363,0.01491
7531,0.01653,0.01189,0.00750
7532,0.00020,0.00014,0.00009
7533,0.00013,0.00009,0.00006
7534,0.00007,0.00005,0.00003
7535,0.00000,0.00000,0.00000
7536,0.00000,0.00000,0.00000
7537,0.00000,0.00000,0.00000
7538,0.00000,0.00000,0.00000
7539,0.00000,0.00000,0.00000
7540,0.00000,0.00000,0.00000
7541,0.00000,0.00000,0.00000
7542,0.01751,0.01259,0.00795
7543,0.03502,0.02518,0.01589
7544,0.05253,0.03777,0.02384
7545,0.12382,0.08903,0.05618
7546,0.19512,0.14029,0.08853
7547,0.26641,0.19156,0.12088
7548,0.26142,0.18797,0.11862
7549,0.25644,0.18439,0.11636
7550,0.25146,0.18080,0.11410
7551,0.19003,0.13664,0.08623
7552,0.12861,0.09247,0.05836
7553,0.06719,0.04831,0.03049
7554,0.04502,0.03237,0.02043
7555,0.02286,0.01644,0.01037
7556,0.00070,0.00050,0.00032
7557,0.00047,0.00034,0.00021
7558,0.00023,0.00017,0.00011
7559,0.00000,0.00000,0.00000
7560,0.00000,0.00000,0.00000
7561,0.00000,0.00000,0.00000
7562,0.00000,0.00000,0.00000
7563,0.00000,0.00000,0.00000
7564,0.00000,0.00000,0.00000
7565,0.00000,0.00000,0.00000
7566,0.01159,0.00833,0.00526
7567,0.02318,0.01667,0.01052
7568,0.03478,0.02500,0.01578
7569,0.07699,0.05535,0.03493
7570,0.11920,0.08570,0.05408
7571,0.16141,0.11605,0.07324
7572,0.16714,0.12018,0.07584
7573,0.17287,0.12430,0.07844
7574,0.17861,0.12842,0.08104
7575,0.13709,0.09857,0.06220
7576,0.09557,0.06872,0.04336
7577,0.05405,0.03886,0.02453
7578,0.03613,0.02598,0.01639
7579,0.01821,0.01309,0.00826
7580,0.00028,0.00020,0.00013
7581,0.00019,0.00014,0.00009
7582,0.00009,0.00007,0.00004
7583,0.00000,0.00000,0.00000
7584,0.00000,0.00000,0.00000
7585,0.00000,0.00000,0.00000
7586,0.00000,0.00000,0.00000
7587,0.00000,0.00000,0.00000
7588,0.00000,0.00000,0.00000
7589,0.00000,0.00000,0.00000
7590,0.01416,0.01018,0.00642
7591,0.02832,0.02036,0.01285
7592,0.04247,0.03054,0.01927
7593,0.08415,0.06050,0.03818
7594,0.12582,0.09047,0.05709
7595,0.16750,0.12043,0.07600
7596,0.17169,0.12345,0.07790
7597,0.17588,0.12646,0.07980
7598,0.18007,0.12947,0.08171
7599,0.13824,0.09940,0.06273
7600,0.09641,0.06932,0.04374
7601,0.05458,0.03924,0.02476
7602,0.03654,0.02627,0.01658
7603,0.01850,0.01330,0.00839
7604,0.00046,0.00033,0.00021
7605,0.00031,0.00022,0.00014
7606,0.00015,0.00011,0.00007
