hour,nl_node_1,nl_node_2,nl_node_3
6464,0.07170,0.05481,0.04173
6465,0.07170,0.05481,0.04173
6466,0.07487,0.05724,0.04358
6467,0.07819,0.05978,0.04552
6468,0.07819,0.05978,0.04552
6469,0.09832,0.07517,0.05723
6470,0.12219,0.09342,0.07112
6471,0.12219,0.09342,0.07112
6472,0.11436,0.08743,0.06657
6473,0.10688,0.08172,0.06222
6474,0.10688,0.08172,0.06222
6475,0.13771,0.10529,0.08016
6476,0.17335,0.13254,0.10091
6477,0.17335,0.13254,0.10091
6478,0.19217,0.14692,0.11186
6479,0.21194,0.16203,0.12337
6480,0.21194,0.16203,0.12337
6481,0.19825,0.15157,0.11540
6482,0.18500,0.14144,0.10769
6483,0.18500,0.14144,0.10769
6484,0.15110,0.11552,0.08796
6485,0.12104,0.09254,0.07046
6486,0.12104,0.09254,0.07046
6487,0.11280,0.08624,0.06566
6488,0.10494,0.08023,0.06109
6489,0.10494,0.08023,0.06109
6490,0.08968,0.06856,0.05220
6491,0.07630,0.05834,0.04442
6492,0.07630,0.05834,0.04442
6493,0.06773,0.05178,0.03943
6494,0.06027,0.04608,0.03508
6495,0.06027,0.04608,0.03508
6496,0.06873,0.05255,0.04001
6497,0.07860,0.06009,0.04575
6498,0.07860,0.06009,0.04575
6499,0.07959,0.06085,0.04633
6500,0.08060,0.06162,0.04692
6501,0.08060,0.06162,0.04692
6502,0.08375,0.06403,0.04875
6503,0.08701,0.06652,0.05065
6504,0.08701,0.06652,0.05065
6505,0.07757,0.05931,0.04516
6506,0.06913,0.05285,0.04024
6507,0.06913,0.05285,0.04024
6508,0.07409,0.05664,0.04313
6509,0.07941,0.06071,0.04623
6510,0.07941,0.06071,0.04623
6511,0.08485,0.06487,0.04939
6512,0.09061,0.06927,0.05274
6513,0.09061,0.06927,0.05274
6514,0.10884,0.08321,0.06336
6515,0.12951,0.09902,0.07539
6516,0.12951,0.09902,0.07539
6517,0.12084,0.09239,0.07034
6518,0.11256,0.08606,0.06552
6519,0.11256,0.08606,0.06552
6520,0.10821,0.08273,0.06299
6521,0.10398,0.07950,0.06053
6522,0.10398,0.07950,0.06053
6523,0.14104,0.10783,0.08210
6524,0.18500,0.14144,0.10769
6525,0.18500,0.14144,0.10769
6526,0.22656,0.17321,0.13188
6527,0.27187,0.20786,0.15826
6528,0.27187,0.20786,0.15826
6529,0.28592,0.21860,0.16643
6530,0.30024,0.22955,0.17477
6531,0.30024,0.22955,0.17477
6532,0.31706,0.24241,0.18456
6533,0.33420,0.25551,0.19454
6534,0.33420,0.25551,0.19454
6535,0.35589,0.27209,0.20716
6536,0.37801,0.28901,0.22004
6537,0.37801,0.28901,0.22004
6538,0.37348,0.28554,0.21740
6539,0.36897,0.28209,0.21477
6540,0.36897,0.28209,0.21477
6541,0.33513,0.25622,0.19508
6542,0.30242,0.23122,0.17604
6543,0.30242,0.23122,0.17604
6544,0.25501,0.19497,0.14844
6545,0.21103,0.16134,0.12284
6546,0.21103,0.16134,0.12284
6547,0.18931,0.14473,0.11019
6548,0.16876,0.12902,0.09823
6549,0.16876,0.12902,0.09823
6550,0.15147,0.11580,0.08817
6551,0.13523,0.10339,0.07871
6552,0.13523,0.10339,0.07871
6553,0.11148,0.08523,0.06489
6554,0.09079,0.06941,0.05285
6555,0.09079,0.06941,0.05285
6556,0.07720,0.05902,0.04494
6557,0.06560,0.05015,0.03818
6558,0.06560,0.05015,0.03818
6559,0.06925,0.05295,0.04031
6560,0.07314,0.05592,0.04257
6561,0.07314,0.05592,0.04257
6562,0.07707,0.05892,0.04486
6563,0.08121,0.06209,0.04727
6564,0.08121,0.06209,0.04727
6565,0.11863,0.09070,0.06905
6566,0.16614,0.12702,0.09671
6567,0.16614,0.12702,0.09671
6568,0.21023,0.16073,0.12237
6569,0.25917,0.19815,0.15086
6570,0.25917,0.19815,0.15086
6571,0.35866,0.27421,0.20877
6572,0.46790,0.35773,0.27236
6573,0.46790,0.35773,0.27236
6574,0.54753,0.41861,0.31871
6575,0.62849,0.48051,0.36584
6576,0.62849,0.48051,0.36584
6577,0.65633,0.50179,0.38205
6578,0.68411,0.52303,0.39822
6579,0.68411,0.52303,0.39822
6580,0.71634,0.54768,0.41698
6581,0.74833,0.57213,0.43560
6582,0.74833,0.57213,0.43560
6583,0.69289,0.52975,0.40333
6584,0.63691,0.48694,0.37074
6585,0.63691,0.48694,0.37074
6586,0.51237,0.39173,0.29825
6587,0.39248,0.30007,0.22846
6588,0.39248,0.30007,0.22846
6589,0.34646,0.26489,0.20167
6590,0.30238,0.23118,0.17601
6591,0.30238,0.23118,0.17601
6592,0.20808,0.15909,0.12112
6593,0.13077,0.09998,0.07612
6594,0.13077,0.09998,0.07612
6595,0.24448,0.18692,0.14231
6596,0.38819,0.29678,0.22596
6597,0.38819,0.29678,0.22596
6598,0.48354,0.36969,0.28147
6599,0.58265,0.44546,0.33916
6600,0.58265,0.44546,0.33916
6601,0.58409,0.44656,0.34000
6602,0.58554,0.44767,0.34084
6603,0.58554,0.44767,0.34084
6604,0.68892,0.52671,0.40102
6605,0.79054,0.60440,0.46017
6606,0.79054,0.60440,0.46017
6607,0.77241,0.59054,0.44961
6608,0.75414,0.57657,0.43898
6609,0.75414,0.57657,0.43898
6610,0.72224,0.55219,0.42042
6611,0.69008,0.52760,0.40169
6612,0.69008,0.52760,0.40169
6613,0.73550,0.56232,0.42813
6614,0.78031,0.59658,0.45422
6615,0.78031,0.59658,0.45422
6616,0.80587,0.61612,0.46909
6617,0.83109,0.63540,0.48377
6618,0.83109,0.63540,0.48377
6619,0.77012,0.58879,0.44828
6620,0.70762,0.54100,0.41190
6621,0.70762,0.54100,0.41190
6622,0.63089,0.48234,0.36724
6623,0.55408,0.42362,0.32253
6624,0.55408,0.42362,0.32253
6625,0.46354,0.35440,0.26983
6626,0.37663,0.28795,0.21923
6627,0.37663,0.28795,0.21923
6628,0.36301,0.27754,0.21131
6629,0.34955,0.26724,0.20347
6630,0.34955,0.26724,0.20347
6631,0.35678,0.27278,0.20768
6632,0.36407,0.27834,0.21192
6633,0.36407,0.27834,0.21192
6634,0.35174,0.26892,0.20475
6635,0.33955,0.25960,0.19765
6636,0.33955,0.25960,0.19765
6637,0.26982,0.20629,0.15706
6638,0.20672,0.15804,0.12033
6639,0.20672,0.15804,0.12033
6640,0.21056,0.16098,0.12257
6641,0.21443,0.16394,0.12482
6642,0.21443,0.16394,0.12482
6643,0.26427,0.20205,0.15383
6644,0.31829,0.24335,0.18528
6645,0.31829,0.24335,0.18528
6646,0.31770,0.24290,0.18493
6647,0.31711,0.24245,0.18459
6648,0.31711,0.24245,0.18459
6649,0.26684,0.20401,0.15533
6650,0.22016,0.16832,0.12816
6651,0.22016,0.16832,0.12816
6652,0.23422,0.17907,0.13634
6653,0.24865,0.19010,0.14474
6654,0.24865,0.19010,0.14474
6655,0.22732,0.17380,0.13232
6656,0.20686,0.15815,0.12041
6657,0.20686,0.15815,0.12041
6658,0.20369,0.15573,0.11857
6659,0.20055,0.15333,0.11674
6660,0.20055,0.15333,0.11674
6661,0.23665,0.18093,0.13775
6662,0.27534,0.21051,0.16027
6663,0.27534,0.21051,0.16027
6664,0.24152,0.18465,0.14059
6665,0.20963,0.16027,0.12202
6666,0.20963,0.16027,0.12202
6667,0.21674,0.16571,0.12616
6668,0.22396,0.17122,0.13036
6669,0.22396,0.17122,0.13036
6670,0.28359,0.21682,0.16508
6671,0.34858,0.26650,0.20291
6672,0.34858,0.26650,0.20291
6673,0.39215,0.29981,0.22827
6674,0.43714,0.33421,0.25446
6675,0.43714,0.33421,0.25446
6676,0.42194,0.32259,0.24561
6677,0.40688,0.31108,0.23685
6678,0.40688,0.31108,0.23685
6679,0.49927,0.38171,0.29062
6680,0.59473,0.45469,0.34619
6681,0.59473,0.45469,0.34619
6682,0.65050,0.49733,0.37865
6683,0.70607,0.53982,0.41100
6684,0.70607,0.53982,0.41100
6685,0.66377,0.50748,0.38638
6686,0.62130,0.47501,0.36166
6687,0.62130,0.47501,0.36166
6688,0.58118,0.44434,0.33830
6689,0.54126,0.41381,0.31506
6690,0.54126,0.41381,0.31506
6691,0.39869,0.30481,0.23207
6692,0.26929,0.20589,0.15675
6693,0.26929,0.20589,0.15675
6694,0.15787,0.12070,0.09190
6695,0.07906,0.06045,0.04602
6696,0.07906,0.06045,0.04602
6697,0.05511,0.04213,0.03208
6698,0.04244,0.03245,0.02470
6699,0.04244,0.03245,0.02470
6700,0.04698,0.03592,0.02735
6701,0.00000,0.00000,0.00000
6702,0.08304,0.06349,0.04834
6703,0.05687,0.04348,0.03310
6704,0.04323,0.03305,0.02517
6705,0.04323,0.03305,0.02517
6706,0.04167,0.03186,0.02426
6707,0.05305,0.04056,0.03088
6708,0.05305,0.04056,0.03088
6709,0.06659,0.05091,0.03876
6710,0.08466,0.06473,0.04928
6711,0.08466,0.06473,0.04928
6712,0.12097,0.09249,0.07042
6713,0.16630,0.12715,0.09680
6714,0.16630,0.12715,0.09680
6715,0.23466,0.17941,0.13660
6716,0.31325,0.23949,0.18234
6717,0.31325,0.23949,0.18234
6718,0.32178,0.24602,0.18731
6719,0.33040,0.25261,0.19233
6720,0.33040,0.25261,0.19233
6721,0.31875,0.24370,0.18554
6722,0.30725,0.23490,0.17885
6723,0.30725,0.23490,0.17885
6724,0.28829,0.22041,0.16781
6725,0.26981,0.20628,0.15705
6726,0.26981,0.20628,0.15705
6727,0.28525,0.21809,0.16605
6728,0.30103,0.23015,0.17523
6729,0.30103,0.23015,0.17523
6730,0.34090,0.26063,0.19844
6731,0.38240,0.29236,0.22259
6732,0.38240,0.29236,0.22259
6733,0.35032,0.26783,0.20392
6734,0.31916,0.24401,0.18578
6735,0.31916,0.24401,0.18578
6736,0.30964,0.23674,0.18024
6737,0.30023,0.22954,0.17476
6738,0.30023,0.22954,0.17476
6739,0.32344,0.24728,0.18827
6740,0.34725,0.26549,0.20213
6741,0.34725,0.26549,0.20213
6742,0.34115,0.26082,0.19858
6743,0.33508,0.25618,0.19505
6744,0.33508,0.25618,0.19505
6745,0.31676,0.24218,0.18439
6746,0.29881,0.22846,0.17394
6747,0.29881,0.22846,0.17394
6748,0.30703,0.23474,0.17872
6749,0.31532,0.24108,0.18355
6750,0.31532,0.24108,0.18355
6751,0.31568,0.24135,0.18376
6752,0.31605,0.24163,0.18397
6753,0.31605,0.24163,0.18397
6754,0.32905,0.25157,0.19154
6755,0.34224,0.26166,0.19922
6756,0.34224,0.26166,0.19922
6757,0.35033,0.26785,0.20393
6758,0.35849,0.27408,0.20868
6759,0.35849,0.27408,0.20868
6760,0.37333,0.28543,0.21732
6761,0.38836,0.29692,0.22606
6762,0.38836,0.29692,0.22606
6763,0.44909,0.34335,0.26141
6764,0.51176,0.39126,0.29789
6765,0.51176,0.39126,0.29789
6766,0.51059,0.39037,0.29721
6767,0.50943,0.38948,0.29654
6768,0.50943,0.38948,0.29654
6769,0.46319,0.35413,0.26962
6770,0.41792,0.31952,0.24327
6771,0.41792,0.31952,0.24327
6772,0.40983,0.31333,0.23856
6773,0.40178,0.30718,0.23387
6774,0.40178,0.30718,0.23387
6775,0.40281,0.30797,0.23447
6776,0.40385,0.30876,0.23508
6777,0.40385,0.30876,0.23508
6778,0.34095,0.26067,0.19847
6779,0.28172,0.21539,0.16399
6780,0.28172,0.21539,0.16399
6781,0.27773,0.21233,0.16166
6782,0.27376,0.20930,0.15935
6783,0.27376,0.20930,0.15935
6784,0.29732,0.22731,0.17307
6785,0.32161,0.24588,0.18721
6786,0.32161,0.24588,0.18721
6787,0.33566,0.25663,0.19539
6788,0.34992,0.26753,0.20369
6789,0.34992,0.26753,0.20369
6790,0.34805,0.26610,0.20260
6791,0.34619,0.26468,0.20151
6792,0.34619,0.26468,0.20151
6793,0.31809,0.24320,0.18516
6794,0.29085,0.22237,0.16931
6795,0.29085,0.22237,0.16931
6796,0.29556,0.22597,0.17204
6797,0.30029,0.22958,0.17480
6798,0.30029,0.22958,0.17480
6799,0.29946,0.22895,0.17432
6800,0.29864,0.22832,0.17383
6801,0.29864,0.22832,0.17383
6802,0.25582,0.19558,0.14891
6803,0.21580,0.16499,0.12562
6804,0.21580,0.16499,0.12562
6805,0.20920,0.15994,0.12178
6806,0.20270,0.15497,0.11799
6807,0.20270,0.15497,0.11799
6808,0.18040,0.13792,0.10501
6809,0.15943,0.12189,0.09280
6810,0.15943,0.12189,0.09280
6811,0.22891,0.17501,0.13325
6812,0.30950,0.23663,0.18016
6813,0.30950,0.23663,0.18016
6814,0.27136,0.20746,0.15795
6815,0.23525,0.17986,0.13694
6816,0.23525,0.17986,0.13694
6817,0.18798,0.14372,0.10942
6818,0.14602,0.11164,0.08500
6819,0.14602,0.11164,0.08500
6820,0.12171,0.09305,0.07085
6821,0.10019,0.07660,0.05832
6822,0.10019,0.07660,0.05832
6823,0.09950,0.07608,0.05792
6824,0.09882,0.07555,0.05752
6825,0.09882,0.07555,0.05752
6826,0.07310,0.05589,0.04255
6827,0.05444,0.04162,0.03169
6828,0.05444,0.04162,0.03169
6829,0.06508,0.04976,0.03788
6830,0.07850,0.06002,0.04570
6831,0.07850,0.06002,0.04570
6832,0.07818,0.05977,0.04551
6833,0.07785,0.05952,0.04532
6834,0.07785,0.05952,0.04532
6835,0.09489,0.07255,0.05524
6836,0.11474,0.08772,0.06679
6837,0.11474,0.08772,0.06679
6838,0.09907,0.07574,0.05767
6839,0.08508,0.06504,0.04952
6840,0.08508,0.06504,0.04952
6841,0.05137,0.03928,0.02990
6842,0.04075,0.03116,0.02372
6843,0.04075,0.03116,0.02372
6844,0.04075,0.03115,0.02372
6845,0.04075,0.03115,0.02372
6846,0.04075,0.03115,0.02372
6847,0.04068,0.03110,0.02368
6848,0.04082,0.03121,0.02376
6849,0.04082,0.03121,0.02376
6850,0.04068,0.03110,0.02368
6851,0.04079,0.03119,0.02374
6852,0.04079,0.03119,0.02374
6853,0.04146,0.03170,0.02413
6854,0.04273,0.03267,0.02487
6855,0.04273,0.03267,0.02487
6856,0.04144,0.03169,0.02412
6857,0.04078,0.03118,0.02374
6858,0.04078,0.03118,0.02374
6859,0.04132,0.03159,0.02405
6860,0.04431,0.03388,0.02579
6861,0.04431,0.03388,0.02579
6862,0.04068,0.03110,0.02368
6863,0.04483,0.03427,0.02610
6864,0.04483,0.03427,0.02610
6865,0.04354,0.03328,0.02534
6866,0.04249,0.03248,0.02473
6867,0.04249,0.03248,0.02473
6868,0.05725,0.04377,0.03333
6869,0.12411,0.09489,0.07224
6870,0.12411,0.09489,0.07224
6871,0.16857,0.12888,0.09812
6872,0.22038,0.16849,0.12828
6873,0.22038,0.16849,0.12828
6874,0.18760,0.14343,0.10920
6875,0.15747,0.12039,0.09166
6876,0.15747,0.12039,0.09166
6877,0.16170,0.12363,0.09413
6878,0.16600,0.12691,0.09663
6879,0.16600,0.12691,0.09663
6880,0.16289,0.12454,0.09482
6881,0.15982,0.12219,0.09303
6882,0.15982,0.12219,0.09303
6883,0.17317,0.13240,0.10080
6884,0.18709,0.14304,0.10890
6885,0.18709,0.14304,0.10890
6886,0.19781,0.15123,0.11514
6887,0.20882,0.15965,0.12155
6888,0.20882,0.15965,0.12155
6889,0.19607,0.14990,0.11413
6890,0.18371,0.14045,0.10694
6891,0.18371,0.14045,0.10694
6892,0.14849,0.11353,0.08643
6893,0.11750,0.08983,0.06839
6894,0.11750,0.08983,0.06839
6895,0.10573,0.08083,0.06154
6896,0.09483,0.07250,0.05520
6897,0.09483,0.07250,0.05520
6898,0.10586,0.08093,0.06162
6899,0.11778,0.09005,0.06856
6900,0.11778,0.09005,0.06856
6901,0.15304,0.11701,0.08909
6902,0.19360,0.14801,0.11269
6903,0.19360,0.14801,0.11269
6904,0.22958,0.17553,0.13364
6905,0.26828,0.20511,0.15616
6906,0.26828,0.20511,0.15616
6907,0.23224,0.17755,0.13518
6908,0.19852,0.15177,0.11556
6909,0.19852,0.15177,0.11556
6910,0.17998,0.13760,0.10477
6911,0.16237,0.12414,0.09452
6912,0.16237,0.12414,0.09452
6913,0.16449,0.12576,0.09575
6914,0.16661,0.12738,0.09698
6915,0.16661,0.12738,0.09698
6916,0.24615,0.18819,0.14328
6917,0.33871,0.25896,0.19716
6918,0.33871,0.25896,0.19716
6919,0.45543,0.34819,0.26510
6920,0.57926,0.44287,0.33718
6921,0.57926,0.44287,0.33718
6922,0.62727,0.47958,0.36513
6923,0.67528,0.51628,0.39308
6924,0.67528,0.51628,0.39308
6925,0.66491,0.50835,0.38704
6926,0.65452,0.50041,0.38099
6927,0.65452,0.50041,0.38099
6928,0.65884,0.50371,0.38351
6929,0.66316,0.50701,0.38602
6930,0.66316,0.50701,0.38602
6931,0.61074,0.46694,0.35551
6932,0.55842,0.42694,0.32505
6933,0.55842,0.42694,0.32505
6934,0.51990,0.39749,0.30263
6935,0.48181,0.36836,0.28046
6936,0.48181,0.36836,0.28046
6937,0.43045,0.32910,0.25057
6938,0.38058,0.29097,0.22153
6939,0.38058,0.29097,0.22153
6940,0.33944,0.25951,0.19759
6941,0.29991,0.22929,0.17458
6942,0.29991,0.22929,0.17458
6943,0.27562,0.21072,0.16044
6944,0.25215,0.19278,0.14678
6945,0.25215,0.19278,0.14678
6946,0.18493,0.14139,0.10765
6947,0.12828,0.09808,0.07467
6948,0.12828,0.09808,0.07467
6949,0.10503,0.08030,0.06114
6950,0.08499,0.06498,0.04947
6951,0.08499,0.06498,0.04947
6952,0.06044,0.04621,0.03518
6953,0.04538,0.03470,0.02642
6954,0.04538,0.03470,0.02642
6955,0.04121,0.03151,0.02399
6956,0.04121,0.03151,0.02399
6957,0.04121,0.03151,0.02399
6958,0.04987,0.03813,0.02903
6959,0.00000,0.00000,0.00000
6960,0.06970,0.05329,0.04057
6961,0.04921,0.03762,0.02864
6962,0.04094,0.03130,0.02383
6963,0.04094,0.03130,0.02383
6964,0.06072,0.04642,0.03534
6965,0.12462,0.09528,0.07254
6966,0.12462,0.09528,0.07254
6967,0.18915,0.14461,0.11010
6968,0.26724,0.20431,0.15556
6969,0.26724,0.20431,0.15556
6970,0.32877,0.25136,0.19138
6971,0.39459,0.30168,0.22969
6972,0.39459,0.30168,0.22969
6973,0.47253,0.36127,0.27506
6974,0.55318,0.42293,0.32200
6975,0.55318,0.42293,0.32200
6976,0.56914,0.43513,0.33129
6977,0.58513,0.44736,0.34060
6978,0.58513,0.44736,0.34060
6979,0.61191,0.46783,0.35619
6980,0.63872,0.48833,0.37179
6981,0.63872,0.48833,0.37179
6982,0.63070,0.48220,0.36713
6983,0.62268,0.47606,0.36246
6984,0.62268,0.47606,0.36246
6985,0.65561,0.50124,0.38163
6986,0.68846,0.52636,0.40075
6987,0.68846,0.52636,0.40075
6988,0.66135,0.50563,0.38497
6989,0.63418,0.48486,0.36915
6990,0.63418,0.48486,0.36915
6991,0.49391,0.37761,0.28750
6992,0.36052,0.27563,0.20986
6993,0.36052,0.27563,0.20986
6994,0.34108,0.26077,0.19854
6995,0.32201,0.24619,0.18744
6996,0.32201,0.24619,0.18744
6997,0.41222,0.31516,0.23995
6998,0.50805,0.38842,0.29573
6999,0.50805,0.38842,0.29573
7000,0.50968,0.38967,0.29668
7001,0.51132,0.39092,0.29764
7002,0.51132,0.39092,0.29764
7003,0.47714,0.36479,0.27774
7004,0.44344,0.33903,0.25812
7005,0.44344,0.33903,0.25812
7006,0.39604,0.30279,0.23053
7007,0.35019,0.26773,0.20384
7008,0.35019,0.26773,0.20384
7009,0.36215,0.27688,0.21080
7010,0.37423,0.28611,0.21784
7011,0.37423,0.28611,0.21784
7012,0.39180,0.29955,0.22807
7013,0.40961,0.31316,0.23843
7014,0.40961,0.31316,0.23843
7015,0.49201,0.37616,0.28640
7016,0.57699,0.44113,0.33586
7017,0.57699,0.44113,0.33586
7018,0.60736,0.46435,0.35354
7019,0.63778,0.48761,0.37125
7020,0.63778,0.48761,0.37125
7021,0.69606,0.53216,0.40517
7022,0.75371,0.57624,0.43873
7023,0.75371,0.57624,0.43873
7024,0.73788,0.56414,0.42952
7025,0.72198,0.55198,0.42026
7026,0.72198,0.55198,0.42026
7027,0.67521,0.51623,0.39304
7028,0.62816,0.48025,0.36565
7029,0.62816,0.48025,0.36565
7030,0.55534,0.42458,0.32326
7031,0.48350,0.36965,0.28144
7032,0.48350,0.36965,0.28144
7033,0.47457,0.36283,0.27625
7034,0.46568,0.35603,0.27107
7035,0.46568,0.35603,0.27107
7036,0.55048,0.42086,0.32043
7037,0.63674,0.48681,0.37064
7038,0.63674,0.48681,0.37064
7039,0.66289,0.50680,0.38586
7040,0.68897,0.52675,0.40105
7041,0.68897,0.52675,0.40105
7042,0.68920,0.52692,0.40118
7043,0.68943,0.52710,0.40131
7044,0.68943,0.52710,0.40131
7045,0.85393,0.65286,0.49707
7046,1.00089,0.76522,0.58261
7047,1.00089,0.76522,0.58261
7048,1.02847,0.78631,0.59867
7049,1.05457,0.80627,0.61386
7050,1.05457,0.80627,0.61386
7051,1.02244,0.78170,0.59516
7052,0.98816,0.75549,0.57520
7053,0.98816,0.75549,0.57520
7054,0.98396,0.75228,0.57276
7055,0.97973,0.74904,0.57030
7056,0.97973,0.74904,0.57030
7057,0.94035,0.71894,0.54738
7058,0.89908,0.68738,0.52335
7059,0.89908,0.68738,0.52335
7060,0.85967,0.65725,0.50041
7061,0.81910,0.62623,0.47679
7062,0.81910,0.62623,0.47679
7063,0.77832,0.59506,0.45305
7064,0.73681,0.56333,0.42890
7065,0.73681,0.56333,0.42890
7066,0.63130,0.48265,0.36748
7067,0.52562,0.40186,0.30596
7068,0.52562,0.40186,0.30596
7069,0.55616,0.42521,0.32374
7070,0.58688,0.44870,0.34162
7071,0.58688,0.44870,0.34162
7072,0.59869,0.45772,0.34849
7073,0.61050,0.46676,0.35537
7074,0.61050,0.46676,0.35537
7075,0.60515,0.46266,0.35226
7076,0.59980,0.45857,0.34914
7077,0.59980,0.45857,0.34914
7078,0.62188,0.47545,0.36199
7079,0.64397,0.49234,0.37485
7080,0.64397,0.49234,0.37485
7081,0.63634,0.48651,0.37041
7082,0.62871,0.48068,0.36597
7083,0.62871,0.48068,0.36597
7084,0.68209,0.52149,0.39704
7085,0.73506,0.56198,0.42787
7086,0.73506,0.56198,0.42787
7087,0.74793,0.57182,0.43537
7088,0.76074,0.58162,0.44283
7089,0.76074,0.58162,0.44283
7090,0.78014,0.59645,0.45412
7091,0.79938,0.61116,0.46532
7092,0.79938,0.61116,0.46532
7093,0.85984,0.65739,0.50051
7094,0.91774,0.70165,0.53421
7095,0.91774,0.70165,0.53421
7096,0.95046,0.72667,0.55326
7097,0.98191,0.75071,0.57157
7098,0.98191,0.75071,0.57157
7099,0.95404,0.72941,0.55534
7100,0.92516,0.70732,0.53853
7101,0.92516,0.70732,0.53853
7102,0.92272,0.70546,0.53711
7103,0.92028,0.70359,0.53569
7104,0.92028,0.70359,0.53569
7105,0.87194,0.66664,0.50755
7106,0.82169,0.62822,0.47830
7107,0.82169,0.62822,0.47830
7108,0.93617,0.71574,0.54494
7109,1.03723,0.79301,0.60377
7110,1.03723,0.79301,0.60377
7111,1.01588,0.77668,0.59134
7112,0.99365,0.75969,0.57840
7113,0.99365,0.75969,0.57840
7114,0.87248,0.66705,0.50786
7115,0.73825,0.56442,0.42973
7116,0.73825,0.56442,0.42973
7117,0.68863,0.52649,0.40085
7118,0.63860,0.48824,0.37173
7119,0.63860,0.48824,0.37173
7120,0.58516,0.44738,0.34062
7121,0.53202,0.40675,0.30968
7122,0.53202,0.40675,0.30968
7123,0.48473,0.37059,0.28216
7124,0.43829,0.33509,0.25513
7125,0.43829,0.33509,0.25513
7126,0.41883,0.32021,0.24380
7127,0.39959,0.30550,0.23260
7128,0.39959,0.30550,0.23260
7129,0.40819,0.31208,0.23761
7130,0.41684,0.31869,0.24264
7131,0.41684,0.31869,0.24264
7132,0.46320,0.35414,0.26963
7133,0.51056,0.39035,0.29720
7134,0.51056,0.39035,0.29720
7135,0.48918,0.37400,0.28475
7136,0.46797,0.35778,0.27240
7137,0.46797,0.35778,0.27240
7138,0.45269,0.34610,0.26351
7139,0.43753,0.33451,0.25468
7140,0.43753,0.33451,0.25468
7141,0.39947,0.30541,0.23253
7142,0.36240,0.27707,0.21095
7143,0.36240,0.27707,0.21095
7144,0.35200,0.26912,0.20490
7145,0.34169,0.26124,0.19890
7146,0.34169,0.26124,0.19890
7147,0.42719,0.32661,0.24867
7148,0.51724,0.39545,0.30108
7149,0.51724,0.39545,0.30108
7150,0.47977,0.36681,0.27927
7151,0.44287,0.33859,0.25779
7152,0.44287,0.33859,0.25779
7153,0.37299,0.28517,0.21712
7154,0.30689,0.23463,0.17864
7155,0.30689,0.23463,0.17864
7156,0.31674,0.24216,0.18437
7157,0.32670,0.24978,0.19017
7158,0.32670,0.24978,0.19017
7159,0.27828,0.21276,0.16199
7160,0.23298,0.17812,0.13562
7161,0.23298,0.17812,0.13562
7162,0.23122,0.17678,0.13459
7163,0.22948,0.17544,0.13358
7164,0.22948,0.17544,0.13358
7165,0.25916,0.19814,0.15086
7166,0.29033,0.22197,0.16900
7167,0.29033,0.22197,0.16900
7168,0.38774,0.29644,0.22570
7169,0.49288,0.37683,0.28690
7170,0.49288,0.37683,0.28690
7171,0.58034,0.44369,0.33781
7172,0.66872,0.51127,0.38926
7173,0.66872,0.51127,0.38926
7174,0.73935,0.56526,0.43037
7175,0.80847,0.61811,0.47061
7176,0.80847,0.61811,0.47061
7177,0.85191,0.65132,0.49590
7178,0.89408,0.68356,0.52044
7179,0.89408,0.68356,0.52044
7180,0.82926,0.63401,0.48271
7181,0.76179,0.58242,0.44343
7182,0.76179,0.58242,0.44343
7183,0.78517,0.60030,0.45705
7184,0.80832,0.61799,0.47052
7185,0.80832,0.61799,0.47052
7186,0.82124,0.62787,0.47804
7187,0.83407,0.63768,0.48551
7188,0.83407,0.63768,0.48551
7189,0.85244,0.65173,0.49620
7190,0.87057,0.66559,0.50676
7191,0.87057,0.66559,0.50676
7192,0.79844,0.61044,0.46477
7193,0.72362,0.55324,0.42121
7194,0.72362,0.55324,0.42121
7195,0.66700,0.50995,0.38826
7196,0.61003,0.46639,0.35510
7197,0.61003,0.46639,0.35510
7198,0.60110,0.45956,0.34990
7199,0.59217,0.45274,0.34470
7200,0.59217,0.45274,0.34470
7201,0.58494,0.44722,0.34049
7202,0.57773,0.44170,0.33629
7203,0.57773,0.44170,0.33629
7204,0.57830,0.44214,0.33663
7205,0.57888,0.44258,0.33696
7206,0.57888,0.44258,0.33696
7207,0.63906,0.48859,0.37199
7208,0.69911,0.53450,0.40695
7209,0.69911,0.53450,0.40695
7210,0.72489,0.55421,0.42195
7211,0.75049,0.57378,0.43686
7212,0.75049,0.57378,0.43686
7213,0.83646,0.63951,0.48690
7214,0.91797,0.70182,0.53434
7215,0.91797,0.70182,0.53434
7216,0.78053,0.59675,0.45434
7217,0.63419,0.48486,0.36916
7218,0.63419,0.48486,0.36916
7219,0.58367,0.44624,0.33975
7220,0.53343,0.40783,0.31051
7221,0.53343,0.40783,0.31051
7222,0.56525,0.43216,0.32903
7223,0.59724,0.45661,0.34765
7224,0.59724,0.45661,0.34765
7225,0.59025,0.45127,0.34358
7226,0.59025,0.45127,0.34358
7227,0.56840,0.43456,0.33086
7228,0.54661,0.41791,0.31818
7229,0.54661,0.41791,0.31818
7230,0.53846,0.41168,0.31344
7231,0.53032,0.40545,0.30870
7232,0.53032,0.40545,0.30870
7233,0.52631,0.40239,0.30636
7234,0.52230,0.39932,0.30403
7235,0.52230,0.39932,0.30403
7236,0.50012,0.38236,0.29112
7237,0.47810,0.36553,0.27830
7238,0.47810,0.36553,0.27830
7239,0.52544,0.40172,0.30586
