hour,de_node_1,de_node_2,de_node_3
4694,0.52281,0.47071,0.41536
4695,0.52281,0.47071,0.41536
4696,0.52137,0.46941,0.41422
4697,0.51993,0.46812,0.41307
4698,0.51993,0.46812,0.41307
4699,0.45748,0.41189,0.36346
4700,0.39459,0.35526,0.31349
4701,0.39459,0.35526,0.31349
4702,0.32066,0.28871,0.25476
4703,0.24984,0.22494,0.19849
4704,0.24984,0.22494,0.19849
4705,0.20152,0.18144,0.16011
4706,0.15668,0.14107,0.12448
4707,0.15668,0.14107,0.12448
4708,0.23607,0.21255,0.18755
4709,0.32410,0.29180,0.25749
4710,0.32410,0.29180,0.25749
4711,0.39884,0.35910,0.31687
4712,0.47455,0.42726,0.37702
4713,0.47455,0.42726,0.37702
4714,0.50222,0.45217,0.39900
4715,0.52962,0.47684,0.42077
4716,0.52962,0.47684,0.42077
4717,0.48747,0.43889,0.38729
4718,0.44485,0.40052,0.35343
4719,0.44485,0.40052,0.35343
4720,0.39335,0.35415,0.31251
4721,0.34236,0.30824,0.27200
4722,0.34236,0.30824,0.27200
4723,0.24438,0.22003,0.19416
4724,0.15642,0.14084,0.12428
4725,0.15642,0.14084,0.12428
4726,0.11282,0.10158,0.08964
4727,0.07517,0.06768,0.05972
4728,0.07517,0.06768,0.05972
4729,0.08558,0.07705,0.06799
4730,0.09657,0.08695,0.07673
4731,0.09657,0.08695,0.07673
4732,0.12682,0.11418,0.10075
4733,0.16019,0.14422,0.12726
4734,0.16019,0.14422,0.12726
4735,0.17693,0.15930,0.14056
4736,0.19423,0.17488,0.15431
4737,0.19423,0.17488,0.15431
4738,0.19744,0.17777,0.15687
4739,0.20067,0.18068,0.15943
4740,0.20067,0.18068,0.15943
4741,0.20873,0.18793,0.16583
4742,0.21689,0.19528,0.17232
4743,0.21689,0.19528,0.17232
4744,0.22204,0.19991,0.17641
4745,0.22722,0.20458,0.18052
4746,0.22722,0.20458,0.18052
4747,0.26983,0.24294,0.21438
4748,0.31420,0.28289,0.24962
4749,0.31420,0.28289,0.24962
4750,0.32726,0.29465,0.26000
4751,0.34042,0.30649,0.27045
4752,0.34042,0.30649,0.27045
4753,0.33707,0.30348,0.26780
4754,0.33373,0.30047,0.26514
4755,0.33373,0.30047,0.26514
4756,0.33000,0.29712,0.26218
4757,0.32628,0.29376,0.25922
4758,0.32628,0.29376,0.25922
4759,0.28286,0.25467,0.22472
4760,0.24095,0.21694,0.19143
4761,0.24095,0.21694,0.19143
4762,0.22588,0.20337,0.17946
4763,0.21110,0.19006,0.16771
4764,0.21110,0.19006,0.16771
4765,0.21764,0.19595,0.17291
4766,0.22424,0.20189,0.17815
4767,0.22424,0.20189,0.17815
4768,0.20330,0.18304,0.16152
4769,0.18303,0.16479,0.14542
4770,0.18303,0.16479,0.14542
4771,0.17086,0.15383,0.13574
4772,0.15898,0.14313,0.12630
4773,0.15898,0.14313,0.12630
4774,0.13900,0.12515,0.11043
4775,0.12006,0.10810,0.09539
4776,0.12006,0.10810,0.09539
4777,0.12922,0.11634,0.10266
4778,0.13864,0.12483,0.11015
4779,0.13864,0.12483,0.11015
4780,0.14564,0.13113,0.11571
4781,0.15277,0.13755,0.12137
4782,0.15277,0.13755,0.12137
4783,0.17096,0.15392,0.13582
4784,0.18985,0.17093,0.15083
4785,0.18985,0.17093,0.15083
4786,0.18772,0.16901,0.14914
4787,0.18560,0.16711,0.14746
4788,0.18560,0.16711,0.14746
4789,0.14347,0.12917,0.11399
4790,0.10555,0.09504,0.08386
4791,0.10555,0.09504,0.08386
4792,0.05947,0.05354,0.04725
4793,0.02589,0.02331,0.02057
4794,0.02589,0.02331,0.02057
4795,0.01829,0.01647,0.01453
4796,0.01219,0.01097,0.00968
4797,0.01219,0.01097,0.00968
4798,0.02426,0.02185,0.01928
4799,0.04103,0.03694,0.03260
4800,0.04103,0.03694,0.03260
4801,0.07252,0.06530,0.05762
4802,0.11175,0.10061,0.08878
4803,0.11175,0.10061,0.08878
4804,0.14307,0.12881,0.11366
4805,0.17721,0.15955,0.14079
4806,0.17721,0.15955,0.14079
4807,0.17497,0.15753,0.13901
4808,0.17273,0.15552,0.13723
4809,0.17273,0.15552,0.13723
4810,0.17540,0.15792,0.13935
4811,0.17809,0.16034,0.14149
4812,0.17809,0.16034,0.14149
4813,0.16369,0.14738,0.13005
4814,0.14974,0.13482,0.11896
4815,0.14974,0.13482,0.11896
4816,0.13150,0.11840,0.10447
4817,0.11419,0.10281,0.09072
4818,0.11419,0.10281,0.09072
4819,0.12585,0.11331,0.09998
4820,0.13794,0.12419,0.10959
4821,0.13794,0.12419,0.10959
4822,0.21909,0.19726,0.17406
4823,0.31079,0.27982,0.24692
4824,0.31079,0.27982,0.24692
4825,0.36720,0.33061,0.29173
4826,0.42468,0.38236,0.33740
4827,0.42468,0.38236,0.33740
4828,0.40670,0.36617,0.32312
4829,0.38877,0.35003,0.30887
4830,0.38877,0.35003,0.30887
4831,0.39863,0.35890,0.31670
4832,0.40850,0.36780,0.32455
4833,0.40850,0.36780,0.32455
4834,0.38528,0.34689,0.30610
4835,0.36218,0.32609,0.28775
4836,0.36218,0.32609,0.28775
4837,0.29254,0.26339,0.23242
4838,0.22645,0.20388,0.17991
4839,0.22645,0.20388,0.17991
4840,0.16962,0.15272,0.13476
4841,0.11884,0.10700,0.09442
4842,0.11884,0.10700,0.09442
4843,0.13562,0.12210,0.10775
4844,0.15323,0.13796,0.12174
4845,0.15323,0.13796,0.12174
4846,0.11803,0.10627,0.09377
4847,0.08660,0.07797,0.06880
4848,0.08660,0.07797,0.06880
4849,0.05506,0.04957,0.04374
4850,0.03029,0.02728,0.02407
4851,0.03029,0.02728,0.02407
4852,0.07156,0.06443,0.05686
4853,0.12799,0.11523,0.10168
4854,0.12799,0.11523,0.10168
4855,0.09474,0.08530,0.07527
4856,0.06581,0.05925,0.05228
4857,0.06581,0.05925,0.05228
4858,0.08334,0.07504,0.06621
4859,0.10264,0.09241,0.08155
4860,0.10264,0.09241,0.08155
4861,0.14179,0.12766,0.11265
4862,0.18554,0.16705,0.14741
4863,0.18554,0.16705,0.14741
4864,0.18305,0.16481,0.14543
4865,0.18057,0.16258,0.14346
4866,0.18057,0.16258,0.14346
4867,0.15258,0.13737,0.12122
4868,0.12635,0.11376,0.10039
4869,0.12635,0.11376,0.10039
4870,0.07805,0.07027,0.06201
4871,0.04029,0.03627,0.03201
4872,0.04029,0.03627,0.03201
4873,0.02397,0.02158,0.01904
4874,0.01218,0.01096,0.00967
4875,0.01218,0.01096,0.00967
4876,0.01376,0.01239,0.01093
4877,0.01546,0.01392,0.01228
4878,0.01546,0.01392,0.01228
4879,0.01199,0.01080,0.00953
4880,0.00910,0.00819,0.00723
4881,0.00910,0.00819,0.00723
4882,0.00787,0.00709,0.00625
4883,0.00679,0.00611,0.00540
4884,0.00679,0.00611,0.00540
4885,0.00614,0.00553,0.00488
4886,0.00556,0.00501,0.00442
4887,0.00556,0.00501,0.00442
4888,0.01934,0.01742,0.01537
4889,0.04485,0.04038,0.03563
4890,0.04485,0.04038,0.03563
4891,0.08771,0.07897,0.06969
4892,0.14236,0.12817,0.11310
4893,0.14236,0.12817,0.11310
4894,0.16361,0.14731,0.12999
4895,0.18591,0.16738,0.14770
4896,0.18591,0.16738,0.14770
4897,0.20834,0.18758,0.16552
4898,0.23157,0.20849,0.18397
4899,0.23157,0.20849,0.18397
4900,0.25607,0.23055,0.20344
4901,0.28122,0.25319,0.22342
4902,0.28122,0.25319,0.22342
4903,0.31438,0.28305,0.24977
4904,0.34825,0.31354,0.27668
4905,0.34825,0.31354,0.27668
4906,0.34634,0.31183,0.27516
4907,0.34443,0.31011,0.27365
4908,0.34443,0.31011,0.27365
4909,0.35602,0.32054,0.28285
4910,0.36766,0.33103,0.29210
4911,0.36766,0.33103,0.29210
4912,0.40906,0.36829,0.32499
4913,0.45066,0.40575,0.35804
4914,0.45066,0.40575,0.35804
4915,0.41271,0.37158,0.32789
4916,0.37491,0.33755,0.29786
4917,0.37491,0.33755,0.29786
4918,0.36302,0.32685,0.28841
4919,0.35119,0.31619,0.27901
4920,0.35119,0.31619,0.27901
4921,0.37277,0.33562,0.29616
4922,0.39449,0.35518,0.31342
4923,0.39449,0.35518,0.31342
4924,0.37087,0.33391,0.29465
4925,0.34742,0.31280,0.27602
4926,0.34742,0.31280,0.27602
4927,0.32913,0.29634,0.26149
4928,0.31103,0.28003,0.24711
4929,0.31103,0.28003,0.24711
4930,0.28917,0.26035,0.22974
4931,0.26768,0.24101,0.21267
4932,0.26768,0.24101,0.21267
4933,0.25158,0.22651,0.19987
4934,0.23574,0.21225,0.18729
4935,0.23574,0.21225,0.18729
4936,0.23300,0.20979,0.18512
4937,0.23027,0.20733,0.18295
4938,0.23027,0.20733,0.18295
4939,0.19991,0.17999,0.15883
4940,0.17098,0.15394,0.13584
4941,0.17098,0.15394,0.13584
4942,0.14253,0.12833,0.11324
4943,0.11608,0.10452,0.09223
4944,0.11608,0.10452,0.09223
4945,0.09884,0.08899,0.07853
4946,0.08277,0.07452,0.06576
4947,0.08277,0.07452,0.06576
4948,0.07314,0.06586,0.05811
4949,0.06405,0.05767,0.05089
4950,0.06405,0.05767,0.05089
4951,0.03291,0.02963,0.02615
4952,0.01233,0.01110,0.00979
4953,0.01233,0.01110,0.00979
4954,0.00809,0.00728,0.00643
4955,0.00520,0.00468,0.00413
4956,0.00520,0.00468,0.00413
4957,0.00447,0.00403,0.00356
4958,0.00395,0.00356,0.00314
4959,0.00395,0.00356,0.00314
4960,0.01202,0.01082,0.00955
4961,0.02949,0.02655,0.02343
4962,0.02949,0.02655,0.02343
4963,0.03515,0.03164,0.02792
4964,0.04130,0.03719,0.03281
4965,0.04130,0.03719,0.03281
4966,0.03250,0.02926,0.02582
4967,0.02477,0.02230,0.01968
4968,0.02477,0.02230,0.01968
4969,0.01772,0.01595,0.01408
4970,0.01202,0.01082,0.00955
4971,0.01202,0.01082,0.00955
4972,0.00857,0.00772,0.00681
4973,0.00599,0.00540,0.00476
4974,0.00599,0.00540,0.00476
4975,0.00421,0.00379,0.00334
4976,0.00352,0.00317,0.00279
4977,0.00352,0.00317,0.00279
4978,0.00357,0.00321,0.00283
4979,0.00366,0.00329,0.00291
4980,0.00366,0.00329,0.00291
4981,0.01103,0.00993,0.00876
4982,0.02868,0.02582,0.02279
4983,0.02868,0.02582,0.02279
4984,0.03500,0.03151,0.02781
4985,0.04196,0.03778,0.03334
4986,0.04196,0.03778,0.03334
4987,0.03664,0.03299,0.02911
4988,0.03168,0.02852,0.02517
4989,0.03168,0.02852,0.02517
4990,0.03713,0.03343,0.02950
4991,0.04302,0.03873,0.03418
4992,0.04302,0.03873,0.03418
4993,0.06033,0.05432,0.04793
4994,0.08029,0.07229,0.06379
4995,0.08029,0.07229,0.06379
4996,0.05750,0.05177,0.04569
4997,0.03829,0.03447,0.03042
4998,0.03829,0.03447,0.03042
4999,0.02664,0.02399,0.02117
5000,0.01722,0.01551,0.01368
5001,0.01722,0.01551,0.01368
5002,0.01868,0.01682,0.01484
5003,0.02021,0.01820,0.01606
5004,0.02021,0.01820,0.01606
5005,0.02767,0.02491,0.02198
5006,0.03637,0.03274,0.02889
5007,0.03637,0.03274,0.02889
5008,0.08728,0.07858,0.06934
5009,0.15624,0.14067,0.12413
5010,0.15624,0.14067,0.12413
5011,0.17776,0.16005,0.14123
5012,0.20022,0.18027,0.15907
5013,0.20022,0.18027,0.15907
5014,0.21934,0.19748,0.17426
5015,0.23898,0.21516,0.18986
5016,0.23898,0.21516,0.18986
5017,0.25409,0.22877,0.20187
5018,0.26944,0.24259,0.21406
5019,0.26944,0.24259,0.21406
5020,0.31239,0.28126,0.24819
5021,0.35654,0.32101,0.28327
5022,0.35654,0.32101,0.28327
5023,0.36218,0.32609,0.28774
5024,0.36783,0.33117,0.29223
5025,0.36783,0.33117,0.29223
5026,0.36269,0.32654,0.28815
5027,0.35756,0.32193,0.28407
5028,0.35756,0.32193,0.28407
5029,0.38813,0.34945,0.30836
5030,0.41891,0.37717,0.33282
5031,0.41891,0.37717,0.33282
5032,0.46400,0.41776,0.36864
5033,0.50880,0.45810,0.40423
5034,0.50880,0.45810,0.40423
5035,0.52826,0.47562,0.41970
5036,0.54755,0.49298,0.43502
5037,0.54755,0.49298,0.43502
5038,0.54977,0.49498,0.43678
5039,0.55199,0.49698,0.43854
5040,0.55199,0.49698,0.43854
5041,0.54364,0.48947,0.43191
5042,0.53526,0.48192,0.42525
5043,0.53526,0.48192,0.42525
5044,0.58108,0.52317,0.46166
5045,0.62526,0.56295,0.49676
5046,0.62526,0.56295,0.49676
5047,0.60892,0.54824,0.48377
5048,0.59229,0.53327,0.47057
5049,0.59229,0.53327,0.47057
5050,0.61606,0.55467,0.48945
5051,0.63924,0.57554,0.50787
5052,0.63924,0.57554,0.50787
5053,0.64497,0.58070,0.51242
5054,0.65066,0.58582,0.51693
5055,0.65066,0.58582,0.51693
5056,0.62402,0.56184,0.49578
5057,0.59656,0.53711,0.47395
5058,0.59656,0.53711,0.47395
5059,0.55653,0.50107,0.44215
5060,0.51543,0.46407,0.40950
5061,0.51543,0.46407,0.40950
5062,0.46666,0.42016,0.37075
5063,0.41751,0.37590,0.33170
5064,0.41751,0.37590,0.33170
5065,0.39517,0.35579,0.31396
5066,0.37293,0.33577,0.29629
5067,0.37293,0.33577,0.29629
5068,0.37016,0.33328,0.29409
5069,0.36740,0.33079,0.29189
5070,0.36740,0.33079,0.29189
5071,0.39367,0.35444,0.31276
5072,0.42008,0.37822,0.33374
5073,0.42008,0.37822,0.33374
5074,0.44913,0.40437,0.35682
5075,0.47812,0.43047,0.37986
5076,0.47812,0.43047,0.37986
5077,0.45714,0.41158,0.36319
5078,0.43610,0.39264,0.34648
5079,0.43610,0.39264,0.34648
5080,0.33860,0.30485,0.26901
5081,0.24553,0.22107,0.19507
5082,0.24553,0.22107,0.19507
5083,0.19195,0.17282,0.15250
5084,0.14293,0.12868,0.11355
5085,0.14293,0.12868,0.11355
5086,0.11798,0.10622,0.09373
5087,0.09497,0.08551,0.07545
5088,0.09497,0.08551,0.07545
5089,0.10355,0.09323,0.08227
5090,0.11243,0.10122,0.08932
5091,0.11243,0.10122,0.08932
5092,0.11555,0.10403,0.09180
5093,0.11870,0.10687,0.09431
5094,0.11870,0.10687,0.09431
5095,0.09072,0.08168,0.07207
5096,0.06600,0.05942,0.05243
5097,0.06600,0.05942,0.05243
5098,0.05527,0.04977,0.04391
5099,0.04544,0.04091,0.03610
5100,0.04544,0.04091,0.03610
5101,0.03602,0.03243,0.02861
5102,0.02769,0.02493,0.02200
5103,0.02769,0.02493,0.02200
5104,0.01869,0.01682,0.01485
5105,0.01168,0.01051,0.00928
5106,0.01168,0.01051,0.00928
5107,0.00484,0.00435,0.00384
5108,0.00386,0.00348,0.00307
5109,0.00386,0.00348,0.00307
5110,0.00439,0.00395,0.00348
5111,0.00515,0.00463,0.00409
5112,0.00515,0.00463,0.00409
5113,0.00351,0.00316,0.00279
5114,0.00515,0.00463,0.00409
5115,0.00515,0.00463,0.00409
5116,0.00547,0.00492,0.00434
5117,0.00582,0.00524,0.00462
5118,0.00582,0.00524,0.00462
5119,0.00422,0.00380,0.00335
5120,0.00353,0.00318,0.00281
5121,0.00353,0.00318,0.00281
5122,0.00365,0.00329,0.00290
5123,0.00435,0.00392,0.00346
5124,0.00435,0.00392,0.00346
5125,0.00378,0.00341,0.00301
5126,0.00353,0.00317,0.00280
5127,0.00353,0.00317,0.00280
5128,0.00558,0.00503,0.00443
5129,0.01236,0.01113,0.00982
5130,0.01236,0.01113,0.00982
5131,0.01989,0.01791,0.01580
5132,0.02953,0.02659,0.02346
5133,0.02953,0.02659,0.02346
5134,0.01937,0.01744,0.01539
5135,0.01160,0.01044,0.00922
5136,0.01160,0.01044,0.00922
5137,0.01463,0.01317,0.01162
5138,0.01811,0.01630,0.01439
5139,0.01811,0.01630,0.01439
5140,0.02560,0.02305,0.02034
5141,0.03450,0.03106,0.02741
5142,0.03450,0.03106,0.02741
5143,0.04473,0.04027,0.03554
5144,0.05624,0.05064,0.04469
5145,0.05624,0.05064,0.04469
5146,0.04947,0.04454,0.03931
5147,0.04312,0.03882,0.03426
5148,0.04312,0.03882,0.03426
5149,0.06224,0.05604,0.04945
5150,0.08452,0.07610,0.06715
5151,0.08452,0.07610,0.06715
5152,0.09170,0.08256,0.07285
5153,0.09913,0.08925,0.07875
5154,0.09913,0.08925,0.07875
5155,0.09280,0.08356,0.07373
5156,0.08666,0.07802,0.06885
5157,0.08666,0.07802,0.06885
5158,0.10078,0.09073,0.08007
5159,0.11577,0.10423,0.09198
5160,0.11577,0.10423,0.09198
5161,0.12521,0.11273,0.09948
5162,0.13494,0.12149,0.10720
5163,0.13494,0.12149,0.10720
5164,0.13668,0.12306,0.10859
5165,0.13844,0.12464,0.10999
5166,0.13844,0.12464,0.10999
5167,0.15294,0.13770,0.12151
5168,0.16797,0.15123,0.13345
5169,0.16797,0.15123,0.13345
5170,0.17028,0.15331,0.13528
5171,0.17259,0.15539,0.13712
5172,0.17259,0.15539,0.13712
5173,0.17926,0.16139,0.14242
5174,0.18600,0.16747,0.14778
5175,0.18600,0.16747,0.14778
5176,0.17344,0.15615,0.13779
5177,0.16118,0.14511,0.12805
5178,0.16118,0.14511,0.12805
5179,0.15726,0.14159,0.12494
5180,0.15338,0.13809,0.12186
5181,0.15338,0.13809,0.12186
5182,0.17776,0.16005,0.14123
5183,0.20335,0.18309,0.16156
5184,0.20335,0.18309,0.16156
5185,0.22871,0.20592,0.18171
5186,0.25493,0.22953,0.20254
5187,0.25493,0.22953,0.20254
5188,0.17817,0.16042,0.14156
5189,0.11148,0.10037,0.08857
5190,0.11148,0.10037,0.08857
5191,0.10231,0.09212,0.08128
5192,0.09347,0.08416,0.07426
5193,0.09347,0.08416,0.07426
5194,0.08712,0.07844,0.06921
5195,0.08096,0.07289,0.06432
5196,0.08096,0.07289,0.06432
5197,0.07127,0.06417,0.05662
5198,0.06214,0.05595,0.04937
5199,0.06214,0.05595,0.04937
5200,0.07024,0.06324,0.05580
5201,0.07877,0.07092,0.06258
5202,0.07877,0.07092,0.06258
5203,0.06407,0.05769,0.05090
5204,0.05077,0.04571,0.04033
5205,0.05077,0.04571,0.04033
5206,0.04785,0.04308,0.03801
5207,0.04501,0.04053,0.03576
5208,0.04501,0.04053,0.03576
5209,0.05053,0.04549,0.04014
5210,0.05635,0.05073,0.04477
5211,0.05635,0.05073,0.04477
5212,0.06658,0.05994,0.05289
5213,0.07757,0.06984,0.06163
5214,0.07757,0.06984,0.06163
5215,0.06736,0.06065,0.05352
5216,0.05780,0.05204,0.04592
5217,0.05780,0.05204,0.04592
5218,0.05662,0.05098,0.04498
5219,0.05545,0.04992,0.04405
5220,0.05545,0.04992,0.04405
5221,0.05758,0.05184,0.04575
5222,0.05975,0.05379,0.04747
5223,0.05975,0.05379,0.04747
5224,0.05159,0.04645,0.04099
5225,0.04401,0.03962,0.03496
5226,0.04401,0.03962,0.03496
5227,0.03279,0.02952,0.02605
5228,0.02325,0.02094,0.01848
5229,0.02325,0.02094,0.01848
5230,0.03117,0.02806,0.02476
5231,0.04029,0.03627,0.03201
5232,0.04029,0.03627,0.03201
5233,0.07374,0.06639,0.05858
5234,0.11586,0.10431,0.09205
5235,0.11586,0.10431,0.09205
5236,0.13675,0.12312,0.10865
5237,0.15894,0.14310,0.12627
5238,0.15894,0.14310,0.12627
5239,0.16993,0.15299,0.13500
5240,0.18117,0.16312,0.14394
5241,0.18117,0.16312,0.14394
5242,0.17740,0.15972,0.14094
5243,0.17365,0.15635,0.13796
5244,0.17365,0.15635,0.13796
5245,0.16919,0.15233,0.13442
5246,0.16477,0.14835,0.13091
5247,0.16477,0.14835,0.13091
5248,0.11450,0.10309,0.09097
5249,0.07188,0.06471,0.05710
5250,0.07188,0.06471,0.05710
5251,0.04015,0.03615,0.03190
5252,0.01759,0.01584,0.01398
5253,0.01759,0.01584,0.01398
5254,0.00928,0.00836,0.00737
5255,0.00456,0.00411,0.00362
5256,0.00456,0.00411,0.00362
5257,0.00633,0.00570,0.00503
5258,0.00892,0.00803,0.00708
5259,0.00892,0.00803,0.00708
5260,0.00955,0.00860,0.00759
5261,0.01022,0.00920,0.00812
5262,0.01022,0.00920,0.00812
5263,0.01218,0.01097,0.00968
5264,0.01439,0.01295,0.01143
5265,0.01439,0.01295,0.01143
5266,0.01743,0.01570,0.01385
5267,0.02083,0.01875,0.01655
5268,0.02083,0.01875,0.01655
5269,0.02680,0.02413,0.02129
5270,0.03358,0.03023,0.02668
5271,0.03358,0.03023,0.02668
5272,0.07607,0.06849,0.06044
5273,0.13322,0.11994,0.10584
5274,0.13322,0.11994,0.10584
5275,0.13582,0.12228,0.10790
5276,0.13844,0.12464,0.10999
5277,0.13844,0.12464,0.10999
5278,0.14830,0.13352,0.11782
5279,0.15841,0.14262,0.12585
5280,0.15841,0.14262,0.12585
5281,0.17309,0.15584,0.13752
5282,0.18822,0.16946,0.14954
5283,0.18822,0.16946,0.14954
5284,0.17920,0.16134,0.14237
5285,0.17033,0.15336,0.13533
5286,0.17033,0.15336,0.13533
5287,0.15229,0.13712,0.12099
5288,0.13500,0.12155,0.10726
5289,0.13500,0.12155,0.10726
5290,0.14077,0.12674,0.11184
5291,0.14662,0.13201,0.11649
5292,0.14662,0.13201,0.11649
5293,0.16226,0.14609,0.12891
5294,0.17846,0.16068,0.14179
5295,0.17846,0.16068,0.14179
5296,0.14999,0.13504,0.11916
5297,0.12338,0.11109,0.09803
5298,0.12338,0.11109,0.09803
5299,0.09408,0.08470,0.07474
5300,0.06819,0.06140,0.05418
5301,0.06819,0.06140,0.05418
5302,0.06277,0.05651,0.04987
5303,0.05755,0.05182,0.04572
5304,0.05755,0.05182,0.04572
5305,0.07918,0.07129,0.06290
5306,0.10376,0.09342,0.08243
5307,0.10376,0.09342,0.08243
5308,0.13158,0.11847,0.10454
5309,0.16190,0.14576,0.12862
5310,0.16190,0.14576,0.12862
5311,0.16599,0.14945,0.13188
5312,0.17013,0.15317,0.13516
5313,0.17013,0.15317,0.13516
5314,0.17972,0.16181,0.14278
5315,0.18948,0.17060,0.15054
5316,0.18948,0.17060,0.15054
5317,0.21811,0.19637,0.17328
5318,0.24792,0.22322,0.19697
5319,0.24792,0.22322,0.19697
5320,0.26152,0.23546,0.20777
5321,0.27530,0.24787,0.21872
5322,0.27530,0.24787,0.21872
5323,0.26730,0.24066,0.21237
5324,0.25936,0.23351,0.20605
5325,0.25936,0.23351,0.20605
5326,0.28543,0.25699,0.22677
5327,0.31208,0.28098,0.24794
5328,0.31208,0.28098,0.24794
5329,0.30954,0.27869,0.24592
5330,0.30701,0.27641,0.24391
5331,0.30701,0.27641,0.24391
5332,0.24013,0.21620,0.19078
5333,0.17818,0.16042,0.14156
5334,0.17818,0.16042,0.14156
5335,0.16851,0.15171,0.13387
5336,0.15903,0.14318,0.12634
5337,0.15903,0.14318,0.12634
5338,0.20502,0.18459,0.16289
5339,0.25458,0.22921,0.20226
5340,0.25458,0.22921,0.20226
5341,0.28975,0.26088,0.23020
5342,0.32593,0.29345,0.25894
5343,0.32593,0.29345,0.25894
5344,0.29266,0.26350,0.23252
5345,0.26023,0.23429,0.20674
5346,0.26023,0.23429,0.20674
5347,0.20724,0.18659,0.16465
5348,0.15824,0.14247,0.12572
5349,0.15824,0.14247,0.12572
5350,0.10106,0.09099,0.08029
5351,0.05498,0.04950,0.04368
5352,0.05498,0.04950,0.04368
5353,0.05252,0.04729,0.04173
5354,0.05011,0.04512,0.03981
5355,0.05011,0.04512,0.03981
5356,0.03390,0.03052,0.02693
5357,0.02090,0.01881,0.01660
5358,0.02090,0.01881,0.01660
5359,0.03640,0.03278,0.02892
5360,0.05624,0.05063,0.04468
5361,0.05624,0.05063,0.04468
5362,0.08147,0.07335,0.06473
5363,0.11067,0.09965,0.08793
5364,0.11067,0.09965,0.08793
5365,0.11152,0.10040,0.08860
5366,0.11236,0.10117,0.08927
5367,0.11236,0.10117,0.08927
5368,0.06723,0.06053,0.05342
5369,0.03285,0.02957,0.02610
5370,0.03285,0.02957,0.02610
5371,0.03330,0.02999,0.02646
5372,0.03376,0.03040,0.02682
5373,0.03376,0.03040,0.02682
5374,0.02537,0.02284,0.02015
5375,0.01825,0.01643,0.01450
5376,0.01825,0.01643,0.01450
5377,0.01146,0.01032,0.00910
5378,0.00669,0.00603,0.00532
5379,0.00669,0.00603,0.00532
5380,0.04190,0.03772,0.03329
5381,0.10961,0.09869,0.08709
5382,0.10961,0.09869,0.08709
5383,0.10089,0.09084,0.08016
5384,0.09247,0.08326,0.07347
5385,0.09247,0.08326,0.07347
5386,0.09322,0.08393,0.07406
5387,0.09397,0.08460,0.07465
5388,0.09397,0.08460,0.07465
5389,0.07664,0.06901,0.06089
5390,0.06089,0.05482,0.04838
5391,0.06089,0.05482,0.04838
5392,0.02357,0.02123,0.01873
5393,0.00501,0.00451,0.00398
5394,0.00501,0.00451,0.00398
5395,0.00428,0.00385,0.00340
5396,0.00379,0.00341,0.00301
5397,0.00379,0.00341,0.00301
5398,0.01431,0.01288,0.01137
5399,0.03874,0.03488,0.03077
5400,0.03874,0.03488,0.03077
5401,0.06444,0.05802,0.05120
5402,0.09596,0.08640,0.07624
5403,0.09596,0.08640,0.07624
5404,0.10305,0.09279,0.08188
5405,0.11036,0.09936,0.08768
5406,0.11036,0.09936,0.08768
5407,0.12727,0.11459,0.10111
5408,0.14511,0.13065,0.11529
5409,0.14511,0.13065,0.11529
5410,0.17996,0.16203,0.14297
5411,0.21729,0.19564,0.17264
5412,0.21729,0.19564,0.17264
5413,0.20385,0.18354,0.16196
5414,0.19069,0.17168,0.15150
5415,0.19069,0.17168,0.15150
5416,0.22156,0.19948,0.17602
5417,0.25378,0.22849,0.20162
5418,0.25378,0.22849,0.20162
5419,0.28514,0.25672,0.22654
5420,0.31732,0.28570,0.25211
5421,0.31732,0.28570,0.25211
5422,0.31617,0.28467,0.25119
5423,0.31502,0.28363,0.25028
5424,0.31502,0.28363,0.25028
5425,0.34208,0.30799,0.27178
5426,0.36948,0.33266,0.29354
5427,0.36948,0.33266,0.29354
5428,0.37229,0.33519,0.29578
5429,0.37510,0.33772,0.29801
5430,0.37510,0.33772,0.29801
5431,0.35578,0.32033,0.28266
5432,0.33660,0.30306,0.26743
5433,0.33660,0.30306,0.26743
5434,0.31199,0.28090,0.24787
5435,0.28776,0.25908,0.22862
5436,0.28776,0.25908,0.22862
5437,0.29258,0.26342,0.23245
5438,0.29742,0.26778,0.23629
5439,0.29742,0.26778,0.23629
5440,0.31168,0.28062,0.24762
5441,0.32608,0.29358,0.25906
5442,0.32608,0.29358,0.25906
5443,0.38741,0.34881,0.30779
5444,0.44962,0.40481,0.35721
5445,0.44962,0.40481,0.35721
5446,0.49292,0.44379,0.39161
5447,0.53567,0.48229,0.42558
5448,0.53567,0.48229,0.42558
5449,0.51735,0.46579,0.41102
5450,0.49888,0.44916,0.39635
5451,0.49888,0.44916,0.39635
5452,0.37464,0.33730,0.29764
5453,0.25482,0.22943,0.20245
5454,0.25482,0.22943,0.20245
5455,0.20391,0.18359,0.16200
5456,0.15678,0.14115,0.12456
5457,0.15678,0.14115,0.12456
5458,0.08900,0.08013,0.07071
5459,0.03840,0.03457,0.03051
5460,0.03840,0.03457,0.03051
5461,0.01101,0.00991,0.00875
5462,0.00385,0.00346,0.00306
5463,0.00385,0.00346,0.00306
5464,0.00563,0.00507,0.00447
5465,0.01535,0.01382,0.01219
5466,0.01535,0.01382,0.01219
5467,0.02058,0.01853,0.01635
5468,0.02670,0.02404,0.02121
5469,0.02670,0.02404,0.02121
