hour,nl_node
3499,0.1694328
3500,0.1130221
3501,0.0566114
3502,0.0386391
3503,0.0206669
3504,0.0026946
3505,0.0017964
3506,0.0008982
3507,0
3508,0.0090827
3509,0.0181655
3510,0.0272482
3511,0.0851197
3512,0.1429912
3513,0.2008627
3514,0.274237
3515,0.3476114
3516,0.4209857
3517,0.4260333
3518,0.431081
3519,0.4361286
3520,0.3735729
3521,0.3110171
3522,0.2484614
3523,0.1871586
3524,0.1258559
3525,0.0645531
3526,0.0444266
3527,0.0243001
3528,0.0041735
3529,0.0027824
3530,0.0013912
3531,0
3532,0.015486
3533,0.0309721
3534,0.0464581
3535,0.1184
3536,0.1903418
3537,0.2622837
3538,0.3328249
3539,0.4033662
3540,0.4739075
3541,0.4870003
3542,0.5000932
3543,0.513186
3544,0.4594039
3545,0.4056219
3546,0.3518398
3547,0.2692524
3548,0.1866649
3549,0.1040775
3550,0.0713713
3551,0.038665
3552,0.0059587
3553,0.0039725
3554,0.0019862
3555,0
3556,0.0131778
3557,0.0263557
3558,0.0395335
3559,0.1111618
3560,0.1827901
3561,0.2544184
3562,0.3165863
3563,0.3787543
3564,0.4409223
3565,0.4420351
3566,0.4431479
3567,0.4442608
3568,0.3670126
3569,0.2897643
3570,0.2125161
3571,0.1539755
3572,0.0954348
3573,0.0368942
3574,0.024819
3575,0.0127439
3576,0.0006687
3577,0.0004458
3578,0.0002229
3579,0
3580,0.0030524
3581,0.0061048
3582,0.0091571
3583,0.043949
3584,0.0787409
3585,0.1135328
3586,0.1632845
3587,0.2130362
3588,0.262788
3589,0.2583033
3590,0.2538187
3591,0.2493341
3592,0.2277235
3593,0.2061128
3594,0.1845022
3595,0.1445516
3596,0.1046011
3597,0.0646506
3598,0.0445033
3599,0.024356
3600,0.0042087
3601,0.0028058
3602,0.0014029
3603,0
3604,0.0074876
3605,0.0149753
3606,0.0224629
3607,0.0596374
3608,0.0968118
3609,0.1339863
3610,0.1953062
3611,0.2566261
3612,0.317946
3613,0.3431152
3614,0.3682844
3615,0.3934536
3616,0.3593794
3617,0.3253051
3618,0.2912308
3619,0.2244693
3620,0.1577077
3621,0.0909461
3622,0.062528
3623,0.0341099
3624,0.0056918
3625,0.0037945
3626,0.0018973
3627,0
3628,0.0160477
3629,0.0320953
3630,0.048143
3631,0.1205814
3632,0.1930198
3633,0.2654582
3634,0.3490833
3635,0.4327083
3636,0.5163333
3637,0.5068
3638,0.4972667
3639,0.4877333
3640,0.4077228
3641,0.3277122
3642,0.2477016
3643,0.1844036
3644,0.1211056
3645,0.0578075
3646,0.0395983
3647,0.0213892
3648,0.00318
3649,0.00212
3650,0.00106
3651,0
3652,0.0168983
3653,0.0337965
3654,0.0506948
3655,0.1310224
3656,0.2113499
3657,0.2916774
3658,0.3786907
3659,0.4657039
3660,0.5527171
3661,0.5642045
3662,0.5756918
3663,0.5871792
3664,0.5140393
3665,0.4408994
3666,0.3677596
3667,0.2792583
3668,0.190757
3669,0.1022557
3670,0.0702619
3671,0.0382681
3672,0.0062743
3673,0.0041828
3674,0.0020914
3675,0
3676,0.0175049
3677,0.0350098
3678,0.0525148
3679,0.1332378
3680,0.2139607
3681,0.2946837
3682,0.3823385
3683,0.4699932
3684,0.557648
3685,0.5724692
3686,0.5872903
3687,0.6021115
3688,0.5304468
3689,0.458782
3690,0.3871174
3691,0.2945622
3692,0.2020071
3693,0.1094519
3694,0.0751826
3695,0.0409133
3696,0.006644
3697,0.0044293
3698,0.0022147
3699,0
3700,0.017568
3701,0.0351361
3702,0.0527041
3703,0.133158
3704,0.2136119
3705,0.2940658
3706,0.3818939
3707,0.469722
3708,0.5575501
3709,0.5725244
3710,0.5874987
3711,0.602473
3712,0.5310716
3713,0.4596703
3714,0.3882689
3715,0.295645
3716,0.2030211
3717,0.1103972
3718,0.0758839
3719,0.0413706
3720,0.0068573
3721,0.0045715
3722,0.0022858
3723,0
3724,0.0179826
3725,0.0359652
3726,0.0539478
3727,0.1347767
3728,0.2156055
3729,0.2964344
3730,0.3840745
3731,0.4717147
3732,0.5593548
3733,0.5741904
3734,0.589026
3735,0.6038615
3736,0.531189
3737,0.4585165
3738,0.3858441
3739,0.2935098
3740,0.2011755
3741,0.1088412
3742,0.07483
3743,0.0408189
3744,0.0068077
3745,0.0045385
3746,0.0022692
3747,0
3748,0.0118321
3749,0.0236643
3750,0.0354964
3751,0.1008136
3752,0.1661309
3753,0.2314481
3754,0.3061542
3755,0.3808604
3756,0.4555665
3757,0.4411234
3758,0.4266802
3759,0.4122371
3760,0.3370511
3761,0.261865
3762,0.186679
3763,0.1370926
3764,0.0875063
3765,0.03792
3766,0.0259525
3767,0.013985
3768,0.0020176
3769,0.001345
3770,0.0006725
3771,0
3772,0.0051613
3773,0.0103227
3774,0.015484
3775,0.0432619
3776,0.0710399
3777,0.0988178
3778,0.1647755
3779,0.2307333
3780,0.296691
3781,0.3165403
3782,0.3363896
3783,0.3562389
3784,0.3195224
3785,0.2828059
3786,0.2460894
3787,0.1892509
3788,0.1324125
3789,0.075574
3790,0.052046
3791,0.028518
3792,0.00499
3793,0.0033266
3794,0.0016633
3795,0
3796,0.0108392
3797,0.0216785
3798,0.0325177
3799,0.0953558
3800,0.1581938
3801,0.2210318
3802,0.2915272
3803,0.3620226
3804,0.4325179
3805,0.4213032
3806,0.4100883
3807,0.3988735
3808,0.3422419
3809,0.2856103
3810,0.2289787
3811,0.1739639
3812,0.1189491
3813,0.0639343
3814,0.0439101
3815,0.0238859
3816,0.0038616
3817,0.0025744
3818,0.0012872
3819,0
3820,0.0073665
3821,0.014733
3822,0.0220995
3823,0.062513
3824,0.1029264
3825,0.1433399
3826,0.1496404
3827,0.1559409
3828,0.1622415
3829,0.1523389
3830,0.1424363
3831,0.1325337
3832,0.117365
3833,0.1021964
3834,0.0870277
3835,0.0665911
3836,0.0461544
3837,0.0257177
3838,0.017696
3839,0.0096742
3840,0.0016525
3841,0.0011017
3842,0.0005508
3843,0
3844,0.0013228
3845,0.0026457
3846,0.0039685
3847,0.0270066
3848,0.0500448
3849,0.0730829
3850,0.1181753
3851,0.1632676
3852,0.20836
3853,0.2456128
3854,0.2828656
3855,0.3201185
3856,0.2926082
3857,0.2650979
3858,0.2375876
3859,0.181472
3860,0.1253564
3861,0.0692407
3862,0.0476243
3863,0.0260079
3864,0.0043915
3865,0.0029276
3866,0.0014638
3867,0
3868,0.0068615
3869,0.0137231
3870,0.0205846
3871,0.0624902
3872,0.1043959
3873,0.1463015
3874,0.1944598
3875,0.242618
3876,0.2907763
3877,0.2861559
3878,0.2815355
3879,0.2769151
3880,0.2313582
3881,0.1858014
3882,0.1402445
3883,0.1054886
3884,0.0707326
3885,0.0359766
3886,0.0251904
3887,0.0144041
3888,0.0036179
3889,0.0024119
3890,0.001206
3891,0
3892,0.0146487
3893,0.0292975
3894,0.0439462
3895,0.1067739
3896,0.1696016
3897,0.2324293
3898,0.3010269
3899,0.3696246
3900,0.4382222
3901,0.4566653
3902,0.4751084
3903,0.4935515
3904,0.4415705
3905,0.3895895
3906,0.3376085
3907,0.2579008
3908,0.1781931
3909,0.0984854
3910,0.0675289
3911,0.0365724
3912,0.0056158
3913,0.0037439
3914,0.0018719
3915,0
3916,0.010367
3917,0.020734
3918,0.0311011
3919,0.0884239
3920,0.1457467
3921,0.2030695
3922,0.274617
3923,0.3461644
3924,0.4177119
3925,0.4169907
3926,0.4162694
3927,0.4155482
3928,0.3535942
3929,0.2916402
3930,0.2296862
3931,0.1727664
3932,0.1158466
3933,0.0589267
3934,0.0405151
3935,0.0221034
3936,0.0036917
3937,0.0024612
3938,0.0012306
3939,0
3940,0.0153311
3941,0.0306623
3942,0.0459934
3943,0.1153773
3944,0.1847611
3945,0.254145
3946,0.3130214
3947,0.3718978
3948,0.4307743
3949,0.4380802
3950,0.4453861
3951,0.4526919
3952,0.4080091
3953,0.3633263
3954,0.3186435
3955,0.2458079
3956,0.1729723
3957,0.1001367
3958,0.0691537
3959,0.0381707
3960,0.0071878
3961,0.0047918
3962,0.0023959
3963,0
3964,0.016596
3965,0.0331919
3966,0.0497879
3967,0.1227135
3968,0.195639
3969,0.2685646
3970,0.3481291
3971,0.4276936
3972,0.5072581
3973,0.5302473
3974,0.5532365
3975,0.5762257
3976,0.5140055
3977,0.4517853
3978,0.3895651
3979,0.2980671
3980,0.2065692
3981,0.1150712
3982,0.0793767
3983,0.0436822
3984,0.0079877
3985,0.0053251
3986,0.0026626
3987,0
3988,0.0182603
3989,0.0365207
3990,0.054781
3991,0.1348469
3992,0.2149127
3993,0.2949785
3994,0.3817113
3995,0.468444
3996,0.5551768
3997,0.5717044
3998,0.5882319
3999,0.6047595
4000,0.5355675
4001,0.4663756
4002,0.3971836
4003,0.3037234
4004,0.2102631
4005,0.1168029
4006,0.0806229
4007,0.0444429
4008,0.0082629
4009,0.0055086
4010,0.0027543
4011,0
4012,0.0187186
4013,0.0374371
4014,0.0561557
4015,0.1390353
4016,0.2219148
4017,0.3047943
4018,0.3943749
4019,0.4839556
4020,0.5735362
4021,0.5884902
4022,0.6034443
4023,0.6183984
4024,0.5474874
4025,0.4765765
4026,0.4056655
4027,0.310391
4028,0.2151165
4029,0.1198419
4030,0.0827271
4031,0.0456122
4032,0.0084974
4033,0.0056649
4034,0.0028325
4035,0
4036,0.0135197
4037,0.0270394
4038,0.0405591
4039,0.0950471
4040,0.149535
4041,0.204023
4042,0.2676716
4043,0.3313202
4044,0.3949687
4045,0.4019388
4046,0.4089089
4047,0.4158789
4048,0.3573383
4049,0.2987976
4050,0.240257
4051,0.1815003
4052,0.1227435
4053,0.0639868
4054,0.0443062
4055,0.0246256
4056,0.004945
4057,0.0032967
4058,0.0016483
4059,0
4060,0.0094642
4061,0.0189284
4062,0.0283926
4063,0.0764638
4064,0.124535
4065,0.1726062
4066,0.2176787
4067,0.2627511
4068,0.3078235
4069,0.3244157
4070,0.3410079
4071,0.3576002
4072,0.3162017
4073,0.2748033
4074,0.2334049
4075,0.1766149
4076,0.1198248
4077,0.0630347
4078,0.0432047
4079,0.0233746
4080,0.0035446
4081,0.002363
4082,0.0011815
4083,0
4084,0.0113906
4085,0.0227812
4086,0.0341719
4087,0.0869081
4088,0.1396443
4089,0.1923805
4090,0.2420044
4091,0.2916284
4092,0.3412523
4093,0.3512187
4094,0.3611851
4095,0.3711515
4096,0.3291102
4097,0.287069
4098,0.2450277
4099,0.1878233
4100,0.1306188
4101,0.0734144
4102,0.0509257
4103,0.0284371
4104,0.0059484
4105,0.0039656
4106,0.0019828
4107,0
4108,0.0120522
4109,0.0241044
4110,0.0361566
4111,0.0987345
4112,0.1613124
4113,0.2238902
4114,0.3138321
4115,0.403774
4116,0.4937159
4117,0.4991114
4118,0.5045068
4119,0.5099023
4120,0.4505461
4121,0.3911898
4122,0.3318336
4123,0.2556204
4124,0.1794072
4125,0.103194
4126,0.071401
4127,0.0396081
4128,0.0078152
4129,0.0052101
4130,0.0026051
4131,0
4132,0.0175083
4133,0.0350167
4134,0.052525
4135,0.1284518
4136,0.2043785
4137,0.2803053
4138,0.3648104
4139,0.4493154
4140,0.5338205
4141,0.5558842
4142,0.577948
4143,0.6000118
4144,0.5336096
4145,0.4672075
4146,0.4008054
4147,0.306686
4148,0.2125665
4149,0.118447
4150,0.0817987
4151,0.0451503
4152,0.008502
4153,0.005668
4154,0.002834
4155,0
4156,0.0177107
4157,0.0354213
4158,0.053132
4159,0.13232
4160,0.211508
4161,0.290696
4162,0.3782422
4163,0.4657885
4164,0.5533347
4165,0.5698696
4166,0.5864046
4167,0.6029396
4168,0.5336307
4169,0.4643217
4170,0.3950128
4171,0.3021646
4172,0.2093163
4173,0.1164681
4174,0.0804519
4175,0.0444356
4176,0.0084194
4177,0.0056129
4178,0.0028065
4179,0
4180,0.0172995
4181,0.034599
4182,0.0518986
4183,0.1295498
4184,0.2072011
4185,0.2848524
4186,0.3706324
4187,0.4564124
4188,0.5421924
4189,0.5388402
4190,0.535488
4191,0.5321358
4192,0.4615734
4193,0.391011
4194,0.3204486
4195,0.2447433
4196,0.169038
4197,0.0933326
4198,0.0646168
4199,0.035901
4200,0.0071852
4201,0.0047901
4202,0.0023951
4203,0
4204,0.0165523
4205,0.0331046
4206,0.0496569
4207,0.1236164
4208,0.197576
4209,0.2715355
4210,0.3453256
4211,0.4191158
4212,0.492906
4213,0.5118423
4214,0.5307785
4215,0.5497147
4216,0.4897171
4217,0.4297195
4218,0.3697219
4219,0.2827363
4220,0.1957507
4221,0.1087651
4222,0.075004
4223,0.0412428
4224,0.0074816
4225,0.0049877
4226,0.0024939
4227,0
4228,0.0104991
4229,0.0209981
4230,0.0314972
4231,0.0972952
4232,0.1630931
4233,0.2288911
4234,0.3196234
4235,0.4103558
4236,0.5010881
4237,0.5317059
4238,0.5623237
4239,0.5929415
4240,0.5290788
4241,0.4652161
4242,0.4013534
4243,0.3073711
4244,0.2133889
4245,0.1194066
4246,0.082513
4247,0.0456193
4248,0.0087256
4249,0.0058171
4250,0.0029085
4251,0
4252,0.0173964
4253,0.0347928
4254,0.0521893
4255,0.1309441
4256,0.2096989
4257,0.2884537
4258,0.3752161
4259,0.4619786
4260,0.548741
4261,0.5658318
4262,0.5829226
4263,0.6000134
4264,0.5319014
4265,0.4637894
4266,0.3956774
4267,0.3029208
4268,0.2101642
4269,0.1174075
4270,0.0811344
4271,0.0448613
4272,0.0085882
4273,0.0057255
4274,0.0028627
4275,0
4276,0.0170392
4277,0.0340784
4278,0.0511176
4279,0.1291513
4280,0.2071851
4281,0.2852189
4282,0.3712749
4283,0.4573308
4284,0.5433868
4285,0.5612677
4286,0.5791487
4287,0.5970296
4288,0.5285466
4289,0.4600637
4290,0.3915807
4291,0.2994857
4292,0.2073906
4293,0.1152955
4294,0.0796774
4295,0.0440592
4296,0.0084411
4297,0.0056274
4298,0.0028137
4299,0
4300,0.0159166
4301,0.0318333
4302,0.0477499
4303,0.1202031
4304,0.1926563
4305,0.2651095
4306,0.3443738
4307,0.4236382
4308,0.5029025
4309,0.517913
4310,0.5329236
4311,0.5479342
4312,0.4863865
4313,0.4248388
4314,0.3632911
4315,0.278548
4316,0.193805
4317,0.1090619
4318,0.0754457
4319,0.0418295
4320,0.0082133
4321,0.0054756
4322,0.0027378
4323,0
4324,0.0122266
4325,0.0244531
4326,0.0366797
4327,0.0959878
4328,0.1552958
4329,0.2146039
4330,0.2815436
4331,0.3484832
4332,0.4154229
4333,0.4236707
4334,0.4319186
4335,0.4401664
4336,0.383981
4337,0.3277956
4338,0.2716102
4339,0.206748
4340,0.1418858
4341,0.0770235
4342,0.0532642
4343,0.0295048
4344,0.0057455
4345,0.0038303
4346,0.0019152
4347,0
4348,0.0126653
4349,0.0253307
4350,0.037996
4351,0.1000179
4352,0.1620398
4353,0.2240618
4354,0.2907531
4355,0.3574445
4356,0.4241359
4357,0.4333755
4358,0.4426151
4359,0.4518547
4360,0.3973294
4361,0.3428041
4362,0.2882788
4363,0.2201849
4364,0.1520909
4365,0.0839969
4366,0.0580795
4367,0.0321622
4368,0.0062448
4369,0.0041632
4370,0.0020816
4371,0
4372,0.0149394
4373,0.0298789
4374,0.0448183
4375,0.1167079
4376,0.1885975
4377,0.260487
4378,0.3398966
4379,0.4193061
4380,0.4987157
4381,0.504905
4382,0.5110943
4383,0.5172836
4384,0.4552442
4385,0.3932049
4386,0.3311656
4387,0.2538116
4388,0.1764577
4389,0.0991038
4390,0.0686021
4391,0.0381005
4392,0.0075988
4393,0.0050659
4394,0.0025329
4395,0
4396,0.0141554
4397,0.0283107
4398,0.0424661
4399,0.1117481
4400,0.1810301
4401,0.2503121
4402,0.3263176
4403,0.4023232
4404,0.4783287
4405,0.4703008
4406,0.4622729
4407,0.4542451
4408,0.3924543
4409,0.3306635
4410,0.2688727
4411,0.2044815
4412,0.1400903
4413,0.0756991
4414,0.0519922
4415,0.0282853
4416,0.0045784
4417,0.0030523
4418,0.0015261
4419,0
4420,0.0136344
4421,0.0272687
4422,0.0409031
4423,0.113007
4424,0.185111
4425,0.2572149
4426,0.3388973
4427,0.4205798
4428,0.5022622
4429,0.5240572
4430,0.5458522
4431,0.5676472
4432,0.504353
4433,0.4410589
4434,0.3777648
4435,0.2887962
4436,0.1998276
4437,0.1108591
4438,0.0765273
4439,0.0421955
4440,0.0078637
4441,0.0052425
4442,0.0026212
4443,0
4444,0.0115124
4445,0.0230249
4446,0.0345373
4447,0.0769062
4448,0.1192751
4449,0.161644
4450,0.2122018
4451,0.2627597
4452,0.3133175
4453,0.3362642
4454,0.3592109
4455,0.3821576
4456,0.3511703
4457,0.3201829
4458,0.2891956
4459,0.2242829
4460,0.1593701
4461,0.0944573
4462,0.0654833
4463,0.0365093
4464,0.0075353
4465,0.0050235
4466,0.0025118
4467,0
4468,0.0139496
4469,0.0278992
4470,0.0418489
4471,0.1091559
4472,0.176463
4473,0.2437701
4474,0.3186163
4475,0.3934626
4476,0.4683088
4477,0.4793317
4478,0.4903547
4479,0.5013776
4480,0.4420174
4481,0.3826573
4482,0.3232972
4483,0.2479607
4484,0.1726242
4485,0.0972877
4486,0.0675635
4487,0.0378394
4488,0.0081152
4489,0.0054102
4490,0.0027051
4491,0
4492,0.0157904
4493,0.0315808
4494,0.0473712
4495,0.1247965
4496,0.2022217
4497,0.279647
4498,0.3659984
4499,0.4523497
4500,0.5387011
4501,0.5545637
4502,0.5704264
4503,0.586289
4504,0.5166339
4505,0.4469788
4506,0.3773237
4507,0.2877638
4508,0.198204
4509,0.1086442
4510,0.0749355
4511,0.0412269
4512,0.0075183
4513,0.0050122
4514,0.0025061
4515,0
4516,0.0130826
4517,0.0261653
4518,0.0392479
4519,0.1137376
4520,0.1882273
4521,0.262717
4522,0.3389781
4523,0.4152393
4524,0.4915005
4525,0.508262
4526,0.5250236
4527,0.5417851
4528,0.4797296
4529,0.4176741
4530,0.3556185
4531,0.2715032
4532,0.1873879
4533,0.1032726
4534,0.0712672
4535,0.0392618
4536,0.0072565
4537,0.0048376
4538,0.0024188
4539,0
4540,0.0151854
4541,0.0303709
4542,0.0455563
4543,0.1203528
4544,0.1951493
4545,0.2699458
4546,0.3556432
4547,0.4413407
4548,0.5270381
4549,0.5400351
4550,0.5530322
4551,0.5660292
4552,0.495687
4553,0.4253448
4554,0.3550026
4555,0.2702133
4556,0.1854241
4557,0.1006348
4558,0.0694317
4559,0.0382287
4560,0.0070256
4561,0.0046837
4562,0.0023419
4563,0
4564,0.014833
4565,0.029666
4566,0.044499
4567,0.1199396
4568,0.1953802
4569,0.2708209
4570,0.3560902
4571,0.4413595
4572,0.5266289
4573,0.541761
4574,0.5568933
4575,0.5720255
4576,0.5025447
4577,0.433064
4578,0.3635832
4579,0.2763188
4580,0.1890545
4581,0.1017901
4582,0.0699491
4583,0.038108
4584,0.006267
4585,0.004178
4586,0.002089
4587,0
4588,0.0134849
4589,0.0269698
4590,0.0404547
4591,0.1141466
4592,0.1878385
4593,0.2615304
4594,0.3456475
4595,0.4297645
4596,0.5138816
4597,0.5139851
4598,0.5140887
4599,0.5141922
4600,0.4498889
4601,0.3855855
4602,0.3212821
4603,0.2454736
4604,0.169665
4605,0.0938564
4606,0.0646355
4607,0.0354146
4608,0.0061937
4609,0.0041291
4610,0.0020646
4611,0
4612,0.0083512
4613,0.0167024
4614,0.0250536
4615,0.0722624
4616,0.1194712
4617,0.1666799
4618,0.2308463
4619,0.2950126
4620,0.359179
4621,0.368615
4622,0.378051
4623,0.3874871
4624,0.3459484
4625,0.3044097
4626,0.262871
4627,0.2020115
4628,0.141152
4629,0.0802926
4630,0.0552363
4631,0.03018
4632,0.0051237
4633,0.0034158
4634,0.0017079
4635,0
4636,0.0088009
4637,0.0176018
4638,0.0264027
4639,0.0831119
4640,0.139821
4641,0.1965301
4642,0.2799018
4643,0.3632735
4644,0.4466451
4645,0.4601682
4646,0.4736912
4647,0.4872143
4648,0.4269815
4649,0.3667487
4650,0.306516
4651,0.2331687
4652,0.1598214
4653,0.0864741
4654,0.0593916
4655,0.032309
4656,0.0052265
4657,0.0034843
4658,0.0017422
4659,0
4660,0.0129407
4661,0.0258814
4662,0.0388221
4663,0.1109302
4664,0.1830384
4665,0.2551466
4666,0.3259207
4667,0.3966949
4668,0.4674691
4669,0.4800923
4670,0.4927154
4671,0.5053386
4672,0.4370363
4673,0.368734
4674,0.3004316
4675,0.2238075
4676,0.1471833
4677,0.0705591
4678,0.0475177
4679,0.0244764
4680,0.0014351
4681,0.0009567
4682,0.0004784
4683,0
4684,0.0126572
4685,0.0253143
4686,0.0379715
4687,0.1045637
4688,0.171156
4689,0.2377482
4690,0.3136266
4691,0.3895051
4692,0.4653835
4693,0.4708323
4694,0.476281
4695,0.4817297
4696,0.4320875
4697,0.3824452
4698,0.332803
4699,0.2568647
4700,0.1809264
4701,0.104988
4702,0.0723635
4703,0.039739
4704,0.0071144
4705,0.004743
4706,0.0023715
4707,0
4708,0.0136504
4709,0.0273008
4710,0.0409512
4711,0.10506
4712,0.1691689
4713,0.2332777
4714,0.2958197
4715,0.3583618
4716,0.4209038
4717,0.4328487
4718,0.4447936
4719,0.4567385
4720,0.4050952
4721,0.3534518
4722,0.3018085
4723,0.2304806
4724,0.1591527
4725,0.0878247
4726,0.0604903
4727,0.0331558
4728,0.0058214
4729,0.0038809
4730,0.0019405
4731,0
4732,0.013445
4733,0.02689
4734,0.040335
4735,0.1070299
4736,0.1737248
4737,0.2404197
4738,0.3006876
4739,0.3609554
4740,0.4212233
4741,0.4472503
4742,0.4732773
4743,0.4993043
4744,0.4494345
4745,0.3995648
4746,0.3496951
4747,0.2672705
4748,0.184846
4749,0.1024214
4750,0.0705095
4751,0.0385977
4752,0.0066858
4753,0.0044572
4754,0.0022286
4755,0
4756,0.0130765
4757,0.026153
4758,0.0392295
4759,0.1094033
4760,0.1795771
4761,0.249751
4762,0.3297145
4763,0.4096781
4764,0.4896417
4765,0.5061489
4766,0.5226561
4767,0.5391632
4768,0.4807719
4769,0.4223805
4770,0.3639891
4771,0.2784765
4772,0.1929639
4773,0.1074512
4774,0.0738323
4775,0.0402134
4776,0.0065944
4777,0.0043963
4778,0.0021981
4779,0
4780,0.0130908
4781,0.0261816
4782,0.0392725
4783,0.1136534
4784,0.1880343
4785,0.2624151
4786,0.3491037
4787,0.4357923
4788,0.5224808
4789,0.5401637
4790,0.5578465
4791,0.5755293
4792,0.5078077
4793,0.440086
4794,0.3723643
4795,0.2832457
4796,0.1941272
4797,0.1050087
4798,0.0720678
4799,0.0391269
4800,0.006186
4801,0.004124
4802,0.002062
4803,0
4804,0.0097634
4805,0.0195269
4806,0.0292903
4807,0.0887509
4808,0.1482116
4809,0.2076722
4810,0.2812915
4811,0.3549107
4812,0.42853
4813,0.4502558
4814,0.4719817
4815,0.4937075
4816,0.4253958
4817,0.357084
4818,0.2887723
4819,0.2156948
4820,0.1426172
4821,0.0695397
4822,0.0475341
4823,0.0255285
4824,0.0035229
4825,0.0023486
4826,0.0011743
4827,0
4828,0.0112224
4829,0.0224448
4830,0.0336672
4831,0.1007797
4832,0.1678921
4833,0.2350045
4834,0.3120763
4835,0.389148
4836,0.4662198
4837,0.4671184
4838,0.4680171
4839,0.4689158
4840,0.3908667
4841,0.3128176
4842,0.2347685
4843,0.1725798
4844,0.1103912
4845,0.0482025
4846,0.0327015
4847,0.0172005
4848,0.0016995
4849,0.001133
4850,0.0005665
4851,0
4852,0.0091991
4853,0.0183982
4854,0.0275973
4855,0.0957815
4856,0.1639658
4857,0.2321501
4858,0.3052152
4859,0.3782802
4860,0.4513452
4861,0.4481587
4862,0.444972
4863,0.4417855
4864,0.3849092
4865,0.3280328
4866,0.2711565
4867,0.2066801
4868,0.1422037
4869,0.0777273
4870,0.0534249
4871,0.0291225
4872,0.0048201
4873,0.0032134
4874,0.0016067
4875,0
4876,0.0116318
4877,0.0232637
4878,0.0348955
4879,0.1061561
4880,0.1774166
4881,0.2486772
4882,0.3245769
4883,0.4004766
4884,0.4763763
4885,0.4848444
4886,0.4933125
4887,0.5017806
4888,0.4392264
4889,0.3766721
4890,0.3141178
4891,0.2382463
4892,0.1623747
4893,0.0865031
4894,0.0592737
4895,0.0320443
4896,0.0048149
4897,0.0032099
4898,0.001605
4899,0
4900,0.0079793
4901,0.0159586
4902,0.0239379
4903,0.0723975
4904,0.1208572
4905,0.1693168
4906,0.2395047
4907,0.3096925
4908,0.3798803
4909,0.4201247
4910,0.4603692
4911,0.5006136
4912,0.451753
4913,0.4028923
4914,0.3540317
4915,0.2695242
4916,0.1850167
4917,0.1005092
4918,0.0688096
4919,0.0371099
4920,0.0054103
4921,0.0036069
4922,0.0018034
4923,0
4924,0.0089548
4925,0.0179096
4926,0.0268644
4927,0.0819011
4928,0.1369378
4929,0.1919746
4930,0.2512997
4931,0.3106247
4932,0.3699498
4933,0.3860835
4934,0.4022173
4935,0.418351
4936,0.3678147
4937,0.3172784
4938,0.2667421
4939,0.2019868
4940,0.1372316
4941,0.0724763
4942,0.0497366
4943,0.0269969
4944,0.0042572
4945,0.0028381
4946,0.0014191
4947,0
4948,0.0035034
4949,0.0070069
4950,0.0105103
4951,0.0380984
4952,0.0656866
4953,0.0932747
4954,0.1519625
4955,0.2106503
4956,0.2693381
4957,0.2927786
4958,0.3162192
4959,0.3396598
4960,0.3047654
4961,0.269871
4962,0.2349765
4963,0.1793929
4964,0.1238093
4965,0.0682257
4966,0.0467021
4967,0.0251786
4968,0.0036551
4969,0.0024367
4970,0.0012184
4971,0
4972,0.0060641
4973,0.0121283
4974,0.0181924
4975,0.0723144
4976,0.1264364
4977,0.1805583
4978,0.2667702
4979,0.352982
4980,0.4391939
4981,0.4427063
4982,0.4462187
4983,0.4497311
4984,0.3745936
4985,0.2994561
4986,0.2243186
4987,0.1656539
4988,0.1069892
4989,0.0483245
4990,0.0329443
4991,0.0175641
4992,0.0021839
4993,0.0014559
4994,0.000728
4995,0
4996,0.0043493
4997,0.0086986
4998,0.0130478
4999,0.0564327
5000,0.0998176
5001,0.1432024
5002,0.2162554
5003,0.2893084
5004,0.3623614
5005,0.3981189
5006,0.4338765
5007,0.4696341
5008,0.4215006
5009,0.373367
5010,0.3252335
5011,0.2470378
5012,0.1688422
5013,0.0906465
5014,0.0618468
5015,0.0330471
5016,0.0042474
5017,0.0028316
5018,0.0014158
5019,0
5020,0.0070216
5021,0.0140431
5022,0.0210647
5023,0.069424
5024,0.1177832
5025,0.1661425
5026,0.2350065
5027,0.3038705
5028,0.3727345
5029,0.3926478
5030,0.4125612
5031,0.4324746
5032,0.381346
5033,0.3302176
5034,0.2790891
5035,0.2112781
5036,0.1434671
5037,0.075656
5038,0.0516385
5039,0.027621
5040,0.0036034
5041,0.0024023
5042,0.0012011
5043,0
5044,0.0079339
5045,0.0158678
5046,0.0238018
5047,0.0787425
5048,0.1336832
5049,0.1886239
5050,0.2612761
5051,0.3339283
5052,0.4065805
5053,0.4152578
5054,0.4239352
5055,0.4326126
5056,0.3808534
5057,0.3290941
5058,0.2773348
5059,0.2111623
5060,0.1449898
5061,0.0788174
5062,0.0539314
5063,0.0290455
5064,0.0041596
5065,0.0027731
5066,0.0013865
5067,0
5068,0.0081052
5069,0.0162104
5070,0.0243156
5071,0.0699966
5072,0.1156775
5073,0.1613585
5074,0.2246901
5075,0.2880217
5076,0.3513533
5077,0.3279079
5078,0.3044624
5079,0.2810169
5080,0.2268406
5081,0.1726643
5082,0.118488
5083,0.0881004
5084,0.0577129
5085,0.0273253
5086,0.0188249
5087,0.0103244
5088,0.0018239
5089,0.0012159
5090,0.000608
5091,0
5092,0.0077186
5093,0.0154373
5094,0.0231559
5095,0.0754051
5096,0.1276543
5097,0.1799035
5098,0.2395038
5099,0.299104
5100,0.3587043
