hour,nl_node_1,nl_node_2,nl_node_3
6962,0.01062,0.00872,0.00778
6963,0.01062,0.00872,0.00778
6964,0.05889,0.04833,0.04316
6965,0.14639,0.12015,0.10728
6966,0.14639,0.12015,0.10728
6967,0.23265,0.19094,0.17050
6968,0.33134,0.27194,0.24282
6969,0.33134,0.27194,0.24282
6970,0.44222,0.36294,0.32408
6971,0.55697,0.45711,0.40817
6972,0.55697,0.45711,0.40817
6973,0.63617,0.52212,0.46621
6974,0.71329,0.58541,0.52273
6975,0.71329,0.58541,0.52273
6976,0.66449,0.54536,0.48696
6977,0.61460,0.50441,0.45040
6978,0.61460,0.50441,0.45040
6979,0.62744,0.51495,0.45981
6980,0.64023,0.52545,0.46919
6981,0.64023,0.52545,0.46919
6982,0.69218,0.56809,0.50726
6983,0.74267,0.60952,0.54426
6984,0.74267,0.60952,0.54426
6985,0.78935,0.64784,0.57847
6986,0.83381,0.68432,0.61105
6987,0.83381,0.68432,0.61105
6988,0.79336,0.65112,0.58140
6989,0.75103,0.61638,0.55038
6990,0.75103,0.61638,0.55038
6991,0.68118,0.55906,0.49920
6992,0.60875,0.49961,0.44611
6993,0.60875,0.49961,0.44611
6994,0.57783,0.47424,0.42346
6995,0.54679,0.44876,0.40071
6996,0.54679,0.44876,0.40071
6997,0.61289,0.50301,0.44915
6998,0.67789,0.55636,0.49678
6999,0.67789,0.55636,0.49678
7000,0.66045,0.54204,0.48400
7001,0.64287,0.52762,0.47112
7002,0.64287,0.52762,0.47112
7003,0.57796,0.47434,0.42355
7004,0.51245,0.42057,0.37554
7005,0.51245,0.42057,0.37554
7006,0.48986,0.40204,0.35899
7007,0.46734,0.38356,0.34248
7008,0.46734,0.38356,0.34248
7009,0.55373,0.45445,0.40579
7010,0.63963,0.52496,0.46875
7011,0.63963,0.52496,0.46875
7012,0.71534,0.58710,0.52423
7013,0.78744,0.64627,0.57707
7014,0.78744,0.64627,0.57707
7015,0.81420,0.66823,0.59668
7016,0.84009,0.68948,0.61565
7017,0.84009,0.68948,0.61565
7018,0.82661,0.67842,0.60577
7019,0.81288,0.66715,0.59571
7020,0.81288,0.66715,0.59571
7021,0.84091,0.69015,0.61625
7022,0.86780,0.71222,0.63596
7023,0.86780,0.71222,0.63596
7024,0.83565,0.68583,0.61239
7025,0.80193,0.65816,0.58768
7026,0.80193,0.65816,0.58768
7027,0.77365,0.63495,0.56696
7028,0.74457,0.61108,0.54565
7029,0.74457,0.61108,0.54565
7030,0.68714,0.56395,0.50356
7031,0.62789,0.51532,0.46014
7032,0.62789,0.51532,0.46014
7033,0.67593,0.55475,0.49535
7034,0.72288,0.59328,0.52975
7035,0.72288,0.59328,0.52975
7036,0.74661,0.61276,0.54714
7037,0.76990,0.63187,0.56421
7038,0.76990,0.63187,0.56421
7039,0.74522,0.61161,0.54612
7040,0.72004,0.59095,0.52767
7041,0.72004,0.59095,0.52767
7042,0.76611,0.62876,0.56144
7043,0.81030,0.66503,0.59382
7044,0.81030,0.66503,0.59382
7045,0.91709,0.75267,0.67208
7046,0.99968,0.82046,0.73260
7047,0.99968,0.82046,0.73260
7048,0.99508,0.81668,0.72923
7049,0.99033,0.81279,0.72575
7050,0.99033,0.81279,0.72575
7051,0.96527,0.79221,0.70738
7052,0.93719,0.76917,0.68681
7053,0.93719,0.76917,0.68681
7054,0.91877,0.75405,0.67331
7055,0.89940,0.73815,0.65911
7056,0.89940,0.73815,0.65911
7057,0.87678,0.71959,0.64254
7058,0.85313,0.70018,0.62521
7059,0.85313,0.70018,0.62521
7060,0.82768,0.67930,0.60656
7061,0.80132,0.65766,0.58723
7062,0.80132,0.65766,0.58723
7063,0.76252,0.62581,0.55880
7064,0.72232,0.59282,0.52934
7065,0.72232,0.59282,0.52934
7066,0.62387,0.51202,0.45720
7067,0.52245,0.42878,0.38287
7068,0.52245,0.42878,0.38287
7069,0.53477,0.43890,0.39190
7070,0.54709,0.44901,0.40093
7071,0.54709,0.44901,0.40093
7072,0.60120,0.49341,0.44058
7073,0.65467,0.53730,0.47976
7074,0.65467,0.53730,0.47976
7075,0.65197,0.53509,0.47779
7076,0.64928,0.53288,0.47582
7077,0.64928,0.53288,0.47582
7078,0.69364,0.56928,0.50833
7079,0.73692,0.60480,0.54004
7080,0.73692,0.60480,0.54004
7081,0.74562,0.61194,0.54642
7082,0.75426,0.61903,0.55275
7083,0.75426,0.61903,0.55275
7084,0.84849,0.69637,0.62180
7085,0.93035,0.76356,0.68180
7086,0.93035,0.76356,0.68180
7087,0.94909,0.77893,0.69553
7088,0.96665,0.79335,0.70840
7089,0.96665,0.79335,0.70840
7090,1.00649,0.82605,0.73760
7091,1.03665,0.85080,0.75969
7092,1.03665,0.85080,0.75969
7093,1.05173,0.86317,0.77075
7094,1.06060,0.87046,0.77725
7095,1.06060,0.87046,0.77725
7096,0.98650,0.80964,0.72295
7097,0.83224,0.68303,0.60989
7098,0.83224,0.68303,0.60989
7099,0.82467,0.67682,0.60435
7100,0.81702,0.67054,0.59874
7101,0.81702,0.67054,0.59874
7102,0.79964,0.65628,0.58601
7103,0.78191,0.64173,0.57302
7104,0.78191,0.64173,0.57302
7105,0.78958,0.64802,0.57863
7106,0.79719,0.65427,0.58421
7107,0.79719,0.65427,0.58421
7108,0.90038,0.73896,0.65983
7109,0.98328,0.80700,0.72059
7110,0.98328,0.80700,0.72059
7111,0.94171,0.77288,0.69012
7112,0.89345,0.73327,0.65475
7113,0.89345,0.73327,0.65475
7114,0.80216,0.65835,0.58785
7115,0.69984,0.57437,0.51287
7116,0.69984,0.57437,0.51287
7117,0.68587,0.56291,0.50263
7118,0.67180,0.55136,0.49232
7119,0.67180,0.55136,0.49232
7120,0.66176,0.54312,0.48496
7121,0.65167,0.53484,0.47757
7122,0.65167,0.53484,0.47757
7123,0.67655,0.55526,0.49580
7124,0.70113,0.57543,0.51382
7125,0.70113,0.57543,0.51382
7126,0.68415,0.56149,0.50137
7127,0.66701,0.54743,0.48881
7128,0.66701,0.54743,0.48881
7129,0.65600,0.53839,0.48074
7130,0.64494,0.52931,0.47264
7131,0.64494,0.52931,0.47264
7132,0.64051,0.52568,0.46939
7133,0.63607,0.52204,0.46614
7134,0.63607,0.52204,0.46614
7135,0.62096,0.50963,0.45506
7136,0.60579,0.49718,0.44394
7137,0.60579,0.49718,0.44394
7138,0.54811,0.44984,0.40167
7139,0.49027,0.40237,0.35929
7140,0.49027,0.40237,0.35929
7141,0.40172,0.32970,0.29440
7142,0.31658,0.25982,0.23200
7143,0.31658,0.25982,0.23200
7144,0.30305,0.24872,0.22208
7145,0.28967,0.23774,0.21228
7146,0.28967,0.23774,0.21228
7147,0.33722,0.27676,0.24713
7148,0.38647,0.31718,0.28322
7149,0.38647,0.31718,0.28322
7150,0.33340,0.27363,0.24433
7151,0.28237,0.23174,0.20693
7152,0.28237,0.23174,0.20693
7153,0.23985,0.19685,0.17577
7154,0.19967,0.16387,0.14633
7155,0.19967,0.16387,0.14633
7156,0.23980,0.19681,0.17573
7157,0.28226,0.23166,0.20685
7158,0.28226,0.23166,0.20685
7159,0.30430,0.24974,0.22300
7160,0.32678,0.26820,0.23948
7161,0.32678,0.26820,0.23948
7162,0.36252,0.29753,0.26567
7163,0.39906,0.32752,0.29245
7164,0.39906,0.32752,0.29245
7165,0.47256,0.38784,0.34631
7166,0.54714,0.44905,0.40097
7167,0.54714,0.44905,0.40097
7168,0.72443,0.59455,0.53089
7169,0.88144,0.72341,0.64595
7170,0.88144,0.72341,0.64595
7171,0.93740,0.76934,0.68696
7172,0.98484,0.80828,0.72173
7173,0.98484,0.80828,0.72173
7174,1.01175,0.83036,0.74145
7175,1.03348,0.84820,0.75737
7176,1.03348,0.84820,0.75737
7177,1.03206,0.84703,0.75633
7178,1.03060,0.84583,0.75526
7179,1.03060,0.84583,0.75526
7180,0.97440,0.79971,0.71408
7181,0.89625,0.73557,0.65681
7182,0.89625,0.73557,0.65681
7183,0.94248,0.77351,0.69069
7184,0.98250,0.80636,0.72001
7185,0.98250,0.80636,0.72001
7186,0.98639,0.80955,0.72286
7187,0.99020,0.81268,0.72566
7188,0.99020,0.81268,0.72566
7189,1.00391,0.82393,0.73570
7190,1.01634,0.83413,0.74481
7191,1.01634,0.83413,0.74481
7192,0.92837,0.76193,0.68035
7193,0.80763,0.66284,0.59186
7194,0.80763,0.66284,0.59186
7195,0.75180,0.61701,0.55095
7196,0.69320,0.56892,0.50801
7197,0.69320,0.56892,0.50801
7198,0.71055,0.58316,0.52072
7199,0.72770,0.59724,0.53329
7200,0.72770,0.59724,0.53329
7201,0.69558,0.57088,0.50975
7202,0.66286,0.54402,0.48577
7203,0.66286,0.54402,0.48577
7204,0.70720,0.58041,0.51826
7205,0.75034,0.61582,0.54988
7206,0.75034,0.61582,0.54988
7207,0.81222,0.66660,0.59522
7208,0.86966,0.71374,0.63732
7209,0.86966,0.71374,0.63732
7210,0.88254,0.72432,0.64676
7211,0.89510,0.73463,0.65597
7212,0.89510,0.73463,0.65597
7213,0.88559,0.72682,0.64900
7214,0.87590,0.71886,0.64189
7215,0.87590,0.71886,0.64189
7216,0.79639,0.65361,0.58363
7217,0.70902,0.58191,0.51960
7218,0.70902,0.58191,0.51960
7219,0.70757,0.58072,0.51854
7220,0.70612,0.57953,0.51747
7221,0.70612,0.57953,0.51747
7222,0.75326,0.61821,0.55201
7223,0.79857,0.65540,0.58522
7224,0.79857,0.65540,0.58522
7225,0.75540,0.61997,0.55358
7226,0.75540,0.61997,0.55358
7227,0.76013,0.62385,0.55705
7228,0.76484,0.62772,0.56051
7229,0.76484,0.62772,0.56051
7230,0.75672,0.62105,0.55455
7231,0.74853,0.61433,0.54855
7232,0.74853,0.61433,0.54855
7233,0.72689,0.59657,0.53269
7234,0.70492,0.57854,0.51659
7235,0.70492,0.57854,0.51659
7236,0.69751,0.57246,0.51116
7237,0.69007,0.56635,0.50571
7238,0.69007,0.56635,0.50571
7239,0.76408,0.62709,0.55994
7240,0.83338,0.68397,0.61073
7241,0.83338,0.68397,0.61073
7242,0.87141,0.71519,0.63861
7243,0.90695,0.74435,0.66465
7244,0.90695,0.74435,0.66465
7245,0.91468,0.75069,0.67031
7246,0.92225,0.75691,0.67586
7247,0.92225,0.75691,0.67586
7248,0.89821,0.73718,0.65824
7249,0.87278,0.71631,0.63961
7250,0.87278,0.71631,0.63961
7251,0.81204,0.66646,0.59510
7252,0.74633,0.61253,0.54694
7253,0.74633,0.61253,0.54694
7254,0.67000,0.54989,0.49100
7255,0.59085,0.48492,0.43300
7256,0.59085,0.48492,0.43300
7257,0.52946,0.43453,0.38801
7258,0.46812,0.38419,0.34305
7259,0.46812,0.38419,0.34305
7260,0.42608,0.34969,0.31225
7261,0.38467,0.31571,0.28190
7262,0.38467,0.31571,0.28190
7263,0.37626,0.30880,0.27573
7264,0.36788,0.30192,0.26959
7265,0.36788,0.30192,0.26959
7266,0.36666,0.30092,0.26870
7267,0.36544,0.29992,0.26781
7268,0.36544,0.29992,0.26781
7269,0.35064,0.28778,0.25696
7270,0.33598,0.27575,0.24622
7271,0.33598,0.27575,0.24622
7272,0.26609,0.21839,0.19500
7273,0.20145,0.16534,0.14763
7274,0.20145,0.16534,0.14763
7275,0.23015,0.18889,0.16866
7276,0.26010,0.21347,0.19061
7277,0.26010,0.21347,0.19061
7278,0.22258,0.18268,0.16312
7279,0.18710,0.15356,0.13712
7280,0.18710,0.15356,0.13712
7281,0.19098,0.15674,0.13996
7282,0.19488,0.15994,0.14282
7283,0.19488,0.15994,0.14282
7284,0.20033,0.16442,0.14681
7285,0.20584,0.16894,0.15085
7286,0.20584,0.16894,0.15085
7287,0.16962,0.13921,0.12430
7288,0.13613,0.11172,0.09976
7289,0.13613,0.11172,0.09976
7290,0.13560,0.11129,0.09938
7291,0.13508,0.11086,0.09899
7292,0.13508,0.11086,0.09899
7293,0.07857,0.06448,0.05758
7294,0.03637,0.02985,0.02666
7295,0.03637,0.02985,0.02666
7296,0.01571,0.01289,0.01151
7297,0.00535,0.00439,0.00392
7298,0.00535,0.00439,0.00392
7299,0.00611,0.00501,0.00448
7300,0.00707,0.00581,0.00518
7301,0.00707,0.00581,0.00518
7302,0.01488,0.01221,0.01091
7303,0.02743,0.02251,0.02010
7304,0.02743,0.02251,0.02010
7305,0.03883,0.03187,0.02846
7306,0.05228,0.04291,0.03831
7307,0.05228,0.04291,0.03831
7308,0.04869,0.03996,0.03568
7309,0.04522,0.03711,0.03314
7310,0.04522,0.03711,0.03314
7311,0.01877,0.01540,0.01375
7312,0.00556,0.00456,0.00407
7313,0.00556,0.00456,0.00407
7314,0.00629,0.00516,0.00461
7315,0.00000,0.00000,0.00000
7316,0.02030,0.01666,0.01488
7317,0.00459,0.00377,0.00336
7318,0.01222,0.01003,0.00895
7319,0.01222,0.01003,0.00895
7320,0.09557,0.07844,0.07004
7321,0.24747,0.20310,0.18136
7322,0.24747,0.20310,0.18136
7323,0.43797,0.35945,0.32096
7324,0.64121,0.52625,0.46990
7325,0.64121,0.52625,0.46990
7326,0.77884,0.63921,0.57076
7327,0.89939,0.73815,0.65911
7328,0.89939,0.73815,0.65911
7329,0.90837,0.74552,0.66569
7330,0.91716,0.75273,0.67213
7331,0.91716,0.75273,0.67213
7332,0.87341,0.71682,0.64007
7333,0.82573,0.67769,0.60513
7334,0.82573,0.67769,0.60513
7335,0.79952,0.65618,0.58592
7336,0.77249,0.63400,0.56611
7337,0.77249,0.63400,0.56611
7338,0.81688,0.67043,0.59864
7339,0.85889,0.70491,0.62943
7340,0.85889,0.70491,0.62943
7341,0.95114,0.78062,0.69703
7342,1.01942,0.83665,0.74707
7343,1.01942,0.83665,0.74707
7344,1.05910,0.86923,0.77615
7345,1.05405,0.86508,0.77245
7346,1.05405,0.86508,0.77245
7347,1.05611,0.86677,0.77395
7348,1.05788,0.86823,0.77526
7349,1.05788,0.86823,0.77526
7350,1.06207,0.87166,0.77832
7351,1.04713,0.85940,0.76738
7352,1.04713,0.85940,0.76738
7353,0.96654,0.79326,0.70832
7354,0.83426,0.68469,0.61137
7355,0.83426,0.68469,0.61137
7356,0.77762,0.63820,0.56987
7357,0.71759,0.58894,0.52587
7358,0.71759,0.58894,0.52587
7359,0.69294,0.56871,0.50781
7360,0.66795,0.54820,0.48950
7361,0.66795,0.54820,0.48950
7362,0.65465,0.53729,0.47976
7363,0.64129,0.52632,0.46996
7364,0.64129,0.52632,0.46996
7365,0.66271,0.54390,0.48566
7366,0.68393,0.56132,0.50121
7367,0.68393,0.56132,0.50121
7368,0.73933,0.60678,0.54181
7369,0.79244,0.65037,0.58073
7370,0.79244,0.65037,0.58073
7371,0.87808,0.72065,0.64349
7372,0.95134,0.78078,0.69718
7373,0.95134,0.78078,0.69718
7374,1.04643,0.85882,0.76686
7375,1.05346,0.86459,0.77201
7376,1.05346,0.86459,0.77201
7377,1.05197,0.86337,0.77092
7378,1.05037,0.86206,0.76975
7379,1.05037,0.86206,0.76975
7380,1.05581,0.86653,0.77374
7381,1.05969,0.86971,0.77658
7382,1.05969,0.86971,0.77658
7383,1.06121,0.87095,0.77769
7384,1.06224,0.87180,0.77845
7385,1.06224,0.87180,0.77845
7386,1.06280,0.87226,0.77886
7387,1.06290,0.87235,0.77894
7388,1.06290,0.87235,0.77894
7389,1.05321,0.86439,0.77183
7390,1.02096,0.83792,0.74820
7391,1.02096,0.83792,0.74820
7392,1.03261,0.84748,0.75673
7393,1.04228,0.85542,0.76382
7394,1.04228,0.85542,0.76382
7395,1.05584,0.86655,0.77376
7396,1.06226,0.87181,0.77846
7397,1.06226,0.87181,0.77846
7398,1.05148,0.86297,0.77057
7399,1.00879,0.82794,0.73928
7400,1.00879,0.82794,0.73928
7401,0.93449,0.76696,0.68483
7402,0.83692,0.68688,0.61333
7403,0.83692,0.68688,0.61333
7404,0.76246,0.62577,0.55876
7405,0.68260,0.56022,0.50024
7406,0.68260,0.56022,0.50024
7407,0.57235,0.46974,0.41944
7408,0.46056,0.37799,0.33751
7409,0.46056,0.37799,0.33751
7410,0.46663,0.38297,0.34196
7411,0.47271,0.38796,0.34642
7412,0.47271,0.38796,0.34642
7413,0.51672,0.42408,0.37867
7414,0.56083,0.46028,0.41100
7415,0.56083,0.46028,0.41100
7416,0.52946,0.43454,0.38801
7417,0.49811,0.40881,0.36503
7418,0.49811,0.40881,0.36503
7419,0.48814,0.40063,0.35773
7420,0.47819,0.39246,0.35043
7421,0.47819,0.39246,0.35043
7422,0.49805,0.40876,0.36499
7423,0.51795,0.42509,0.37957
7424,0.51795,0.42509,0.37957
7425,0.50382,0.41349,0.36922
7426,0.48971,0.40191,0.35887
7427,0.48971,0.40191,0.35887
7428,0.42333,0.34744,0.31023
7429,0.35854,0.29426,0.26275
7430,0.35854,0.29426,0.26275
7431,0.20764,0.17042,0.15217
7432,0.08878,0.07286,0.06506
7433,0.08878,0.07286,0.06506
7434,0.05253,0.04311,0.03850
7435,0.02563,0.02104,0.01879
7436,0.02563,0.02104,0.01879
7437,0.01830,0.01502,0.01341
7438,0.01245,0.01022,0.00913
7439,0.01245,0.01022,0.00913
7440,0.01773,0.01455,0.01300
7441,0.02425,0.01990,0.01777
7442,0.02425,0.01990,0.01777
7443,0.03540,0.02906,0.02595
7444,0.04879,0.04004,0.03576
7445,0.04879,0.04004,0.03576
7446,0.11196,0.09188,0.08205
7447,0.19618,0.16101,0.14377
7448,0.19618,0.16101,0.14377
7449,0.24262,0.19912,0.17780
7450,0.29215,0.23977,0.21410
7451,0.29215,0.23977,0.21410
7452,0.27815,0.22828,0.20384
7453,0.26436,0.21696,0.19373
7454,0.26436,0.21696,0.19373
7455,0.24063,0.19749,0.17634
7456,0.21765,0.17863,0.15950
7457,0.21765,0.17863,0.15950
7458,0.18831,0.15455,0.13800
7459,0.16056,0.13178,0.11767
7460,0.16056,0.13178,0.11767
7461,0.17005,0.13956,0.12462
7462,0.17974,0.14752,0.13172
7463,0.17974,0.14752,0.13172
7464,0.26582,0.21816,0.19480
7465,0.36156,0.29674,0.26497
7466,0.36156,0.29674,0.26497
7467,0.43162,0.35424,0.31631
7468,0.50337,0.41313,0.36889
7469,0.50337,0.41313,0.36889
7470,0.58625,0.48114,0.42962
7471,0.66797,0.54822,0.48951
7472,0.66797,0.54822,0.48951
7473,0.72192,0.59250,0.52905
7474,0.77394,0.63519,0.56717
7475,0.77394,0.63519,0.56717
7476,0.83672,0.68671,0.61318
7477,0.89421,0.73390,0.65531
7478,0.89421,0.73390,0.65531
7479,0.91839,0.75374,0.67303
7480,0.94111,0.77238,0.68968
7481,0.94111,0.77238,0.68968
7482,0.97748,0.80224,0.71634
7483,1.00826,0.82750,0.73889
7484,1.00826,0.82750,0.73889
7485,0.99532,0.81688,0.72941
7486,0.98120,0.80529,0.71906
7487,0.98120,0.80529,0.71906
7488,0.94512,0.77568,0.69262
7489,0.90393,0.74187,0.66243
7490,0.90393,0.74187,0.66243
7491,0.84697,0.69513,0.62069
7492,0.78443,0.64380,0.57486
7493,0.78443,0.64380,0.57486
7494,0.76346,0.62659,0.55950
7495,0.74209,0.60905,0.54383
7496,0.74209,0.60905,0.54383
7497,0.71588,0.58754,0.52463
7498,0.68921,0.56565,0.50508
7499,0.68921,0.56565,0.50508
7500,0.62999,0.51704,0.46168
7501,0.56963,0.46751,0.41745
7502,0.56963,0.46751,0.41745
7503,0.53796,0.44151,0.39423
7504,0.50627,0.41550,0.37101
7505,0.50627,0.41550,0.37101
7506,0.51275,0.42082,0.37576
7507,0.51923,0.42615,0.38051
7508,0.51923,0.42615,0.38051
7509,0.48040,0.39427,0.35205
7510,0.44181,0.36261,0.32378
7511,0.44181,0.36261,0.32378
7512,0.45547,0.37381,0.33378
7513,0.46917,0.38505,0.34382
7514,0.46917,0.38505,0.34382
7515,0.49649,0.40748,0.36384
7516,0.52390,0.42997,0.38393
7517,0.52390,0.42997,0.38393
7518,0.51523,0.42286,0.37758
7519,0.50656,0.41575,0.37123
7520,0.50656,0.41575,0.37123
7521,0.48311,0.39650,0.35404
7522,0.45974,0.37732,0.33692
7523,0.45974,0.37732,0.33692
7524,0.45053,0.36976,0.33017
7525,0.44134,0.36222,0.32343
7526,0.44134,0.36222,0.32343
7527,0.38211,0.31360,0.28002
7528,0.32467,0.26646,0.23793
7529,0.32467,0.26646,0.23793
7530,0.31311,0.25698,0.22946
7531,0.30167,0.24759,0.22108
7532,0.30167,0.24759,0.22108
7533,0.28726,0.23576,0.21051
7534,0.27305,0.22409,0.20010
7535,0.27305,0.22409,0.20010
7536,0.31043,0.25477,0.22749
7537,0.34906,0.28648,0.25580
7538,0.34906,0.28648,0.25580
7539,0.44066,0.36166,0.32293
7540,0.53492,0.43902,0.39201
7541,0.53492,0.43902,0.39201
7542,0.70192,0.57607,0.51439
7543,0.85330,0.70032,0.62533
7544,0.85330,0.70032,0.62533
7545,0.99808,0.81915,0.73143
7546,1.06214,0.87172,0.77838
7547,1.06214,0.87172,0.77838
7548,0.99254,0.81460,0.72737
7549,0.71914,0.59021,0.52701
7550,0.71914,0.59021,0.52701
7551,0.71580,0.58747,0.52457
7552,0.71245,0.58472,0.52211
7553,0.71245,0.58472,0.52211
7554,0.84780,0.69580,0.62130
7555,0.94756,0.77768,0.69441
7556,0.94756,0.77768,0.69441
7557,0.97676,0.80164,0.71580
7558,1.00140,0.82187,0.73387
7559,1.00140,0.82187,0.73387
7560,0.84959,0.69727,0.62261
7561,0.58961,0.48390,0.43209
7562,0.58961,0.48390,0.43209
7563,0.56735,0.46564,0.41578
7564,0.54450,0.44688,0.39903
7565,0.54450,0.44688,0.39903
7566,0.53352,0.43787,0.39098
7567,0.52240,0.42875,0.38284
7568,0.52240,0.42875,0.38284
7569,0.63183,0.51856,0.46303
7570,0.72734,0.59694,0.53302
7571,0.72734,0.59694,0.53302
7572,0.82567,0.67764,0.60508
7573,0.90535,0.74304,0.66348
7574,0.90535,0.74304,0.66348
7575,1.00954,0.82855,0.73983
7576,1.05758,0.86798,0.77503
7577,1.05758,0.86798,0.77503
7578,1.05964,0.86967,0.77654
7579,1.03009,0.84541,0.75489
7580,1.03009,0.84541,0.75489
7581,0.99381,0.81564,0.72830
7582,0.94644,0.77676,0.69359
7583,0.94644,0.77676,0.69359
7584,0.94663,0.77692,0.69373
7585,0.94682,0.77707,0.69386
7586,0.94682,0.77707,0.69386
7587,0.90512,0.74285,0.66331
7588,0.85880,0.70483,0.62936
7589,0.85880,0.70483,0.62936
7590,0.85149,0.69883,0.62400
7591,0.84409,0.69276,0.61858
7592,0.84409,0.69276,0.61858
7593,0.82638,0.67823,0.60561
7594,0.80824,0.66334,0.59231
7595,0.80824,0.66334,0.59231
7596,0.76127,0.62479,0.55789
7597,0.71223,0.58454,0.52195
7598,0.71223,0.58454,0.52195
7599,0.57790,0.47429,0.42350
7600,0.44091,0.36186,0.32311
7601,0.44091,0.36186,0.32311
7602,0.33658,0.27623,0.24666
7603,0.23973,0.19675,0.17568
7604,0.23973,0.19675,0.17568
7605,0.13897,0.11405,0.10184
7606,0.06177,0.05070,0.04527
7607,0.06177,0.05070,0.04527
7608,0.02329,0.01912,0.01707
7609,0.00528,0.00433,0.00387
7610,0.00528,0.00433,0.00387
7611,0.08648,0.07097,0.06337
7612,0.26596,0.21828,0.19490
7613,0.26596,0.21828,0.19490
7614,0.26215,0.21515,0.19211
7615,0.25836,0.21204,0.18933
7616,0.25836,0.21204,0.18933
7617,0.19578,0.16068,0.14348
7618,0.13974,0.11469,0.10241
7619,0.13974,0.11469,0.10241
7620,0.16675,0.13685,0.12220
7621,0.19554,0.16048,0.14330
7622,0.19554,0.16048,0.14330
7623,0.10106,0.08294,0.07406
7624,0.03507,0.02878,0.02570
7625,0.03507,0.02878,0.02570
7626,0.05957,0.04889,0.04366
7627,0.09019,0.07402,0.06610
7628,0.09019,0.07402,0.06610
7629,0.18089,0.14846,0.13256
7630,0.29331,0.24072,0.21495
7631,0.29331,0.24072,0.21495
7632,0.37480,0.30761,0.27467
7633,0.46020,0.37770,0.33725
7634,0.46020,0.37770,0.33725
7635,0.49617,0.40722,0.36361
7636,0.53230,0.43687,0.39009
7637,0.53230,0.43687,0.39009
7638,0.46594,0.38240,0.34146
7639,0.40053,0.32872,0.29352
7640,0.40053,0.32872,0.29352
7641,0.31902,0.26183,0.23379
7642,0.24267,0.19916,0.17784
7643,0.24267,0.19916,0.17784
7644,0.16829,0.13812,0.12333
7645,0.10481,0.08602,0.07681
7646,0.10481,0.08602,0.07681
7647,0.03250,0.02668,0.02382
7648,0.00438,0.00359,0.00321
7649,0.00438,0.00359,0.00321
7650,0.00819,0.00672,0.00600
7651,0.00000,0.00000,0.00000
7652,0.02233,0.01833,0.01637
7653,0.02559,0.02100,0.01875
7654,0.00000,0.00000,0.00000
7655,0.02913,0.02391,0.02135
7656,0.02627,0.02156,0.01925
7657,0.00000,0.00000,0.00000
7658,0.02360,0.01937,0.01729
7659,0.02121,0.01741,0.01554
7660,0.00000,0.00000,0.00000
7661,0.01899,0.01558,0.01392
7662,0.02480,0.02035,0.01817
7663,0.00000,0.00000,0.00000
7664,0.03163,0.02596,0.02318
7665,0.02212,0.01816,0.01621
7666,0.00000,0.00000,0.00000
7667,0.01471,0.01207,0.01078
7668,0.01781,0.01461,0.01305
7669,0.00000,0.00000,0.00000
7670,0.02132,0.01750,0.01562
7671,0.01349,0.01107,0.00989
7672,0.00811,0.00665,0.00594
7673,0.00811,0.00665,0.00594
7674,0.01016,0.00833,0.00744
7675,0.04720,0.03874,0.03459
7676,0.04720,0.03874,0.03459
7677,0.08834,0.07250,0.06474
7678,0.14060,0.11540,0.10304
7679,0.14060,0.11540,0.10304
7680,0.15122,0.12411,0.11082
7681,0.16213,0.13306,0.11882
7682,0.16213,0.13306,0.11882
7683,0.24706,0.20277,0.18106
7684,0.34277,0.28132,0.25119
7685,0.34277,0.28132,0.25119
7686,0.40136,0.32940,0.29413
7687,0.46154,0.37879,0.33823
7688,0.46154,0.37879,0.33823
7689,0.50659,0.41577,0.37125
7690,0.55182,0.45289,0.40440
7691,0.55182,0.45289,0.40440
7692,0.52730,0.43277,0.38643
7693,0.50279,0.41265,0.36846
7694,0.50279,0.41265,0.36846
7695,0.47118,0.38671,0.34530
7696,0.43978,0.36093,0.32229
7697,0.43978,0.36093,0.32229
7698,0.46522,0.38181,0.34093
7699,0.49080,0.40281,0.35968
7700,0.49080,0.40281,0.35968
7701,0.42682,0.35030,0.31279
7702,0.36426,0.29896,0.26694
7703,0.36426,0.29896,0.26694
7704,0.33364,0.27383,0.24450
7705,0.30370,0.24926,0.22257
7706,0.30370,0.24926,0.22257
7707,0.27046,0.22197,0.19820
7708,0.23842,0.19567,0.17472
7709,0.23842,0.19567,0.17472
7710,0.24353,0.19987,0.17847
7711,0.24869,0.20410,0.18225
7712,0.24869,0.20410,0.18225
7713,0.23071,0.18934,0.16907
7714,0.21318,0.17496,0.15623
7715,0.21318,0.17496,0.15623
7716,0.18099,0.14854,0.13264
7717,0.15081,0.12377,0.11052
7718,0.15081,0.12377,0.11052
7719,0.10582,0.08685,0.07755
7720,0.06787,0.05570,0.04974
7721,0.06787,0.05570,0.04974
7722,0.07626,0.06259,0.05589
7723,0.08509,0.06983,0.06236
7724,0.08509,0.06983,0.06236
7725,0.09803,0.08045,0.07184
7726,0.11176,0.09172,0.08190
7727,0.11176,0.09172,0.08190
7728,0.11760,0.09652,0.08618
7729,0.12357,0.10142,0.09056
7730,0.12357,0.10142,0.09056
7731,0.10057,0.08254,0.07370
7732,0.07966,0.06537,0.05837
7733,0.07966,0.06537,0.05837
7734,0.08409,0.06902,0.06163
7735,0.08864,0.07275,0.06496
7736,0.08864,0.07275,0.06496
7737,0.08884,0.07291,0.06510
