hour,nl_node_1,nl_node_2,nl_node_3
6992,0.05374,0.03484,0.02205
6993,0.08061,0.05226,0.03307
6994,0.15572,0.10095,0.06388
6995,0.23083,0.14965,0.09469
6996,0.30594,0.19834,0.12551
6997,0.31563,0.20462,0.12948
6998,0.32532,0.21091,0.13346
6999,0.33502,0.21719,0.13743
7000,0.26158,0.16958,0.10731
7001,0.18814,0.12197,0.07718
7002,0.11471,0.07436,0.04706
7003,0.07869,0.05102,0.03228
7004,0.04268,0.02767,0.01751
7005,0.00666,0.00432,0.00273
7006,0.00444,0.00288,0.00182
7007,0.00222,0.00144,0.00091
7008,0.00000,0.00000,0.00000
7009,0.00000,0.00000,0.00000
7010,0.00000,0.00000,0.00000
7011,0.00000,0.00000,0.00000
7012,0.00000,0.00000,0.00000
7013,0.00000,0.00000,0.00000
7014,0.00000,0.00000,0.00000
7015,0.02120,0.01374,0.00870
7016,0.04239,0.02748,0.01739
7017,0.06359,0.04122,0.02609
7018,0.12755,0.08269,0.05233
7019,0.19152,0.12416,0.07857
7020,0.25548,0.16562,0.10481
7021,0.26150,0.16953,0.10727
7022,0.26751,0.17343,0.10974
7023,0.27353,0.17733,0.11221
7024,0.21192,0.13738,0.08693
7025,0.15031,0.09744,0.06166
7026,0.08869,0.05750,0.03639
7027,0.06040,0.03916,0.02478
7028,0.03211,0.02081,0.01317
7029,0.00381,0.00247,0.00156
7030,0.00254,0.00165,0.00104
7031,0.00127,0.00082,0.00052
7032,0.00000,0.00000,0.00000
7033,0.00000,0.00000,0.00000
7034,0.00000,0.00000,0.00000
7035,0.00000,0.00000,0.00000
7036,0.00000,0.00000,0.00000
7037,0.00000,0.00000,0.00000
7038,0.00000,0.00000,0.00000
7039,0.01538,0.00997,0.00631
7040,0.03075,0.01994,0.01261
7041,0.04613,0.02990,0.01892
7042,0.09140,0.05925,0.03749
7043,0.13667,0.08860,0.05607
7044,0.18194,0.11795,0.07464
7045,0.20913,0.13558,0.08579
7046,0.23632,0.15321,0.09695
7047,0.26351,0.17083,0.10810
7048,0.21053,0.13648,0.08636
7049,0.15754,0.10213,0.06463
7050,0.10455,0.06778,0.04289
7051,0.07171,0.04649,0.02942
7052,0.03888,0.02521,0.01595
7053,0.00605,0.00392,0.00248
7054,0.00403,0.00261,0.00165
7055,0.00202,0.00131,0.00083
7056,0.00000,0.00000,0.00000
7057,0.00000,0.00000,0.00000
7058,0.00000,0.00000,0.00000
7059,0.00000,0.00000,0.00000
7060,0.00000,0.00000,0.00000
7061,0.00000,0.00000,0.00000
7062,0.00000,0.00000,0.00000
7063,0.01112,0.00721,0.00456
7064,0.02224,0.01442,0.00912
7065,0.03335,0.02162,0.01368
7066,0.08121,0.05265,0.03331
7067,0.12906,0.08367,0.05295
7068,0.17692,0.11470,0.07258
7069,0.19174,0.12430,0.07866
7070,0.20655,0.13391,0.08473
7071,0.22137,0.14351,0.09081
7072,0.17464,0.11321,0.07164
7073,0.12790,0.08292,0.05247
7074,0.08117,0.05262,0.03330
7075,0.05583,0.03619,0.02290
7076,0.03050,0.01977,0.01251
7077,0.00516,0.00335,0.00212
7078,0.00344,0.00223,0.00141
7079,0.00172,0.00112,0.00071
7080,0.00000,0.00000,0.00000
7081,0.00000,0.00000,0.00000
7082,0.00000,0.00000,0.00000
7083,0.00000,0.00000,0.00000
7084,0.00000,0.00000,0.00000
7085,0.00000,0.00000,0.00000
7086,0.00000,0.00000,0.00000
7087,0.01961,0.01271,0.00804
7088,0.03921,0.02542,0.01609
7089,0.05882,0.03813,0.02413
7090,0.09762,0.06329,0.04005
7091,0.13643,0.08844,0.05597
7092,0.17523,0.11360,0.07189
7093,0.16151,0.10471,0.06626
7094,0.14779,0.09581,0.06063
7095,0.13407,0.08692,0.05500
7096,0.10021,0.06496,0.04111
7097,0.06634,0.04301,0.02722
7098,0.03248,0.02105,0.01332
7099,0.02197,0.01424,0.00901
7100,0.01146,0.00743,0.00470
7101,0.00095,0.00062,0.00039
7102,0.00063,0.00041,0.00026
7103,0.00032,0.00021,0.00013
7104,0.00000,0.00000,0.00000
7105,0.00000,0.00000,0.00000
7106,0.00000,0.00000,0.00000
7107,0.00000,0.00000,0.00000
7108,0.00000,0.00000,0.00000
7109,0.00000,0.00000,0.00000
7110,0.00000,0.00000,0.00000
7111,0.01841,0.01193,0.00755
7112,0.03681,0.02386,0.01510
7113,0.05522,0.03580,0.02265
7114,0.13182,0.08546,0.05408
7115,0.20843,0.13512,0.08550
7116,0.28503,0.18478,0.11693
7117,0.30236,0.19602,0.12404
7118,0.31968,0.20725,0.13114
7119,0.33701,0.21848,0.13825
7120,0.26280,0.17037,0.10781
7121,0.18860,0.12227,0.07737
7122,0.11439,0.07416,0.04693
7123,0.07791,0.05051,0.03196
7124,0.04143,0.02686,0.01700
7125,0.00496,0.00321,0.00203
7126,0.00330,0.00214,0.00136
7127,0.00165,0.00107,0.00068
7128,0.00000,0.00000,0.00000
7129,0.00000,0.00000,0.00000
7130,0.00000,0.00000,0.00000
7131,0.00000,0.00000,0.00000
7132,0.00000,0.00000,0.00000
7133,0.00000,0.00000,0.00000
7134,0.00000,0.00000,0.00000
7135,0.02598,0.01684,0.01066
7136,0.05196,0.03368,0.02132
7137,0.07794,0.05053,0.03197
7138,0.15791,0.10237,0.06478
7139,0.23787,0.15421,0.09758
7140,0.31784,0.20605,0.13039
7141,0.33009,0.21400,0.13541
7142,0.34235,0.22194,0.14044
7143,0.35460,0.22989,0.14547
7144,0.27613,0.17901,0.11328
7145,0.19766,0.12814,0.08109
7146,0.11919,0.07727,0.04889
7147,0.08134,0.05273,0.03337
7148,0.04349,0.02819,0.01784
7149,0.00564,0.00366,0.00231
7150,0.00376,0.00244,0.00154
7151,0.00188,0.00122,0.00077
7152,0.00000,0.00000,0.00000
7153,0.00000,0.00000,0.00000
7154,0.00000,0.00000,0.00000
7155,0.00000,0.00000,0.00000
7156,0.00000,0.00000,0.00000
7157,0.00000,0.00000,0.00000
7158,0.00000,0.00000,0.00000
7159,0.02754,0.01785,0.01130
7160,0.05508,0.03571,0.02260
7161,0.08262,0.05356,0.03389
7162,0.13292,0.08617,0.05453
7163,0.18322,0.11878,0.07516
7164,0.23352,0.15139,0.09580
7165,0.20624,0.13370,0.08461
7166,0.17896,0.11602,0.07341
7167,0.15168,0.09833,0.06222
7168,0.11104,0.07199,0.04555
7169,0.07041,0.04564,0.02888
7170,0.02977,0.01930,0.01221
7171,0.02020,0.01309,0.00829
7172,0.01062,0.00689,0.00436
7173,0.00105,0.00068,0.00043
7174,0.00070,0.00045,0.00029
7175,0.00035,0.00023,0.00014
7176,0.00000,0.00000,0.00000
7177,0.00000,0.00000,0.00000
7178,0.00000,0.00000,0.00000
7179,0.00000,0.00000,0.00000
7180,0.00000,0.00000,0.00000
7181,0.00000,0.00000,0.00000
7182,0.00000,0.00000,0.00000
7183,0.00379,0.00246,0.00156
7184,0.00759,0.00492,0.00311
7185,0.01138,0.00738,0.00467
7186,0.02807,0.01820,0.01152
7187,0.04476,0.02902,0.01836
7188,0.06145,0.03984,0.02521
7189,0.06572,0.04261,0.02696
7190,0.06999,0.04537,0.02871
7191,0.07425,0.04814,0.03046
7192,0.05789,0.03753,0.02375
7193,0.04153,0.02692,0.01704
7194,0.02517,0.01631,0.01032
7195,0.01709,0.01108,0.00701
7196,0.00902,0.00585,0.00370
7197,0.00095,0.00062,0.00039
7198,0.00063,0.00041,0.00026
7199,0.00032,0.00021,0.00013
7200,0.00000,0.00000,0.00000
7201,0.00000,0.00000,0.00000
7202,0.00000,0.00000,0.00000
7203,0.00000,0.00000,0.00000
7204,0.00000,0.00000,0.00000
7205,0.00000,0.00000,0.00000
7206,0.00000,0.00000,0.00000
7207,0.01529,0.00991,0.00627
7208,0.03058,0.01983,0.01255
7209,0.04587,0.02974,0.01882
7210,0.09167,0.05943,0.03761
7211,0.13747,0.08912,0.05639
7212,0.18326,0.11881,0.07518
7213,0.18102,0.11736,0.07426
7214,0.17878,0.11590,0.07334
7215,0.17654,0.11445,0.07242
7216,0.13539,0.08777,0.05554
7217,0.09424,0.06110,0.03866
7218,0.05309,0.03442,0.02178
7219,0.03620,0.02347,0.01485
7220,0.01930,0.01251,0.00792
7221,0.00241,0.00156,0.00099
7222,0.00161,0.00104,0.00066
7223,0.00080,0.00052,0.00033
7224,0.00000,0.00000,0.00000
7225,0.00027,0.00017,0.00011
7226,0.00000,0.00000,0.00000
7227,0.00000,0.00000,0.00000
7228,0.00000,0.00000,0.00000
7229,0.00000,0.00000,0.00000
7230,0.02748,0.01782,0.01128
7231,0.05497,0.03564,0.02255
7232,0.08245,0.05345,0.03383
7233,0.16143,0.10465,0.06622
7234,0.24041,0.15585,0.09862
7235,0.31938,0.20705,0.13102
7236,0.30856,0.20003,0.12658
7237,0.29773,0.19301,0.12214
7238,0.28690,0.18599,0.11769
7239,0.21712,0.14075,0.08907
7240,0.14733,0.09552,0.06044
7241,0.07755,0.05028,0.03181
7242,0.05229,0.03390,0.02145
7243,0.02703,0.01753,0.01109
7244,0.00177,0.00115,0.00073
7245,0.00118,0.00077,0.00049
7246,0.00059,0.00038,0.00024
7247,0.00000,0.00000,0.00000
7248,0.00000,0.00000,0.00000
7249,0.00000,0.00000,0.00000
7250,0.00000,0.00000,0.00000
7251,0.00000,0.00000,0.00000
7252,0.00000,0.00000,0.00000
7253,0.00000,0.00000,0.00000
7254,0.00575,0.00373,0.00236
7255,0.01150,0.00745,0.00472
7256,0.01724,0.01118,0.00707
7257,0.04394,0.02848,0.01802
7258,0.07063,0.04579,0.02897
7259,0.09732,0.06309,0.03992
7260,0.10117,0.06558,0.04150
7261,0.10501,0.06808,0.04308
7262,0.10886,0.07057,0.04466
7263,0.08466,0.05489,0.03473
7264,0.06047,0.03920,0.02481
7265,0.03628,0.02352,0.01488
7266,0.02484,0.01610,0.01019
7267,0.01341,0.00869,0.00550
7268,0.00197,0.00128,0.00081
7269,0.00132,0.00085,0.00054
7270,0.00066,0.00043,0.00027
7271,0.00000,0.00000,0.00000
7272,0.00000,0.00000,0.00000
7273,0.00000,0.00000,0.00000
7274,0.00000,0.00000,0.00000
7275,0.00000,0.00000,0.00000
7276,0.00000,0.00000,0.00000
7277,0.00000,0.00000,0.00000
7278,0.00886,0.00574,0.00363
7279,0.01772,0.01149,0.00727
7280,0.02657,0.01723,0.01090
7281,0.04160,0.02697,0.01707
7282,0.05663,0.03672,0.02323
7283,0.07167,0.04646,0.02940
7284,0.07476,0.04846,0.03067
7285,0.07785,0.05047,0.03194
7286,0.08094,0.05247,0.03320
7287,0.06363,0.04125,0.02610
7288,0.04631,0.03003,0.01900
7289,0.02900,0.01880,0.01190
7290,0.01984,0.01286,0.00814
7291,0.01067,0.00692,0.00438
7292,0.00151,0.00098,0.00062
7293,0.00101,0.00065,0.00041
7294,0.00050,0.00033,0.00021
7295,0.00000,0.00000,0.00000
7296,0.00000,0.00000,0.00000
7297,0.00000,0.00000,0.00000
7298,0.00000,0.00000,0.00000
7299,0.00000,0.00000,0.00000
7300,0.00000,0.00000,0.00000
7301,0.00000,0.00000,0.00000
7302,0.01461,0.00947,0.00599
7303,0.02922,0.01894,0.01199
7304,0.04383,0.02842,0.01798
7305,0.09571,0.06205,0.03926
7306,0.14759,0.09568,0.06054
7307,0.19946,0.12931,0.08182
7308,0.19821,0.12850,0.08131
7309,0.19695,0.12768,0.08080
7310,0.19570,0.12687,0.08028
7311,0.14935,0.09682,0.06127
7312,0.10301,0.06678,0.04226
7313,0.05667,0.03674,0.02325
7314,0.03829,0.02483,0.01571
7315,0.01992,0.01292,0.00817
7316,0.00155,0.00101,0.00064
7317,0.00103,0.00067,0.00042
7318,0.00052,0.00034,0.00021
7319,0.00000,0.00000,0.00000
7320,0.00000,0.00000,0.00000
7321,0.00000,0.00000,0.00000
7322,0.00000,0.00000,0.00000
7323,0.00000,0.00000,0.00000
7324,0.00000,0.00000,0.00000
7325,0.00000,0.00000,0.00000
7326,0.00567,0.00367,0.00232
7327,0.01133,0.00735,0.00465
7328,0.01700,0.01102,0.00697
7329,0.03367,0.02183,0.01381
7330,0.05035,0.03264,0.02066
7331,0.06703,0.04345,0.02750
7332,0.07278,0.04718,0.02986
7333,0.07853,0.05091,0.03222
7334,0.08429,0.05464,0.03458
7335,0.06611,0.04286,0.02712
7336,0.04793,0.03107,0.01966
7337,0.02976,0.01929,0.01221
7338,0.02019,0.01309,0.00828
7339,0.01063,0.00689,0.00436
7340,0.00106,0.00069,0.00044
7341,0.00071,0.00046,0.00029
7342,0.00035,0.00023,0.00015
7343,0.00000,0.00000,0.00000
7344,0.00000,0.00000,0.00000
7345,0.00000,0.00000,0.00000
7346,0.00000,0.00000,0.00000
7347,0.00000,0.00000,0.00000
7348,0.00000,0.00000,0.00000
7349,0.00000,0.00000,0.00000
7350,0.00970,0.00629,0.00398
7351,0.01940,0.01258,0.00796
7352,0.02910,0.01887,0.01194
7353,0.08632,0.05596,0.03541
7354,0.14354,0.09306,0.05888
7355,0.20076,0.13015,0.08236
7356,0.21017,0.13625,0.08622
7357,0.21957,0.14235,0.09008
7358,0.22898,0.14845,0.09394
7359,0.17623,0.11425,0.07229
7360,0.12347,0.08004,0.05065
7361,0.07071,0.04584,0.02901
7362,0.04757,0.03084,0.01951
7363,0.02443,0.01584,0.01002
7364,0.00129,0.00083,0.00053
7365,0.00086,0.00056,0.00035
7366,0.00043,0.00028,0.00018
7367,0.00000,0.00000,0.00000
7368,0.00000,0.00000,0.00000
7369,0.00000,0.00000,0.00000
7370,0.00000,0.00000,0.00000
7371,0.00000,0.00000,0.00000
7372,0.00000,0.00000,0.00000
7373,0.00000,0.00000,0.00000
7374,0.00163,0.00106,0.00067
7375,0.00326,0.00211,0.00134
7376,0.00489,0.00317,0.00201
7377,0.01466,0.00950,0.00601
7378,0.02442,0.01583,0.01002
7379,0.03418,0.02216,0.01402
7380,0.03814,0.02473,0.01565
7381,0.04210,0.02730,0.01727
7382,0.04607,0.02986,0.01890
7383,0.03611,0.02341,0.01481
7384,0.02614,0.01695,0.01073
7385,0.01618,0.01049,0.00664
7386,0.01096,0.00710,0.00450
7387,0.00573,0.00372,0.00235
7388,0.00051,0.00033,0.00021
7389,0.00034,0.00022,0.00014
7390,0.00017,0.00011,0.00007
7391,0.00000,0.00000,0.00000
7392,0.00000,0.00000,0.00000
7393,0.00000,0.00000,0.00000
7394,0.00000,0.00000,0.00000
7395,0.00000,0.00000,0.00000
7396,0.00000,0.00000,0.00000
7397,0.00000,0.00000,0.00000
7398,0.00345,0.00223,0.00141
7399,0.00689,0.00447,0.00283
7400,0.01034,0.00670,0.00424
7401,0.04089,0.02651,0.01677
7402,0.07144,0.04631,0.02931
7403,0.10199,0.06612,0.04184
7404,0.10848,0.07033,0.04450
7405,0.11498,0.07454,0.04717
7406,0.12147,0.07875,0.04983
7407,0.09344,0.06058,0.03833
7408,0.06542,0.04241,0.02684
7409,0.03740,0.02424,0.01534
7410,0.02506,0.01624,0.01028
7411,0.01272,0.00824,0.00522
7412,0.00038,0.00025,0.00016
7413,0.00025,0.00016,0.00010
7414,0.00013,0.00008,0.00005
7415,0.00000,0.00000,0.00000
7416,0.00000,0.00000,0.00000
7417,0.00000,0.00000,0.00000
7418,0.00000,0.00000,0.00000
7419,0.00000,0.00000,0.00000
7420,0.00000,0.00000,0.00000
7421,0.00000,0.00000,0.00000
7422,0.01106,0.00717,0.00454
7423,0.02212,0.01434,0.00907
7424,0.03317,0.02151,0.01361
7425,0.08103,0.05253,0.03324
7426,0.12889,0.08356,0.05287
7427,0.17675,0.11458,0.07251
7428,0.19281,0.12500,0.07910
7429,0.20887,0.13541,0.08568
7430,0.22493,0.14582,0.09227
7431,0.17509,0.11351,0.07183
7432,0.12524,0.08119,0.05138
7433,0.07540,0.04888,0.03093
7434,0.05071,0.03287,0.02080
7435,0.02602,0.01687,0.01068
7436,0.00133,0.00087,0.00055
7437,0.00089,0.00058,0.00037
7438,0.00044,0.00029,0.00018
7439,0.00000,0.00000,0.00000
7440,0.00000,0.00000,0.00000
7441,0.00000,0.00000,0.00000
7442,0.00000,0.00000,0.00000
7443,0.00000,0.00000,0.00000
7444,0.00000,0.00000,0.00000
7445,0.00000,0.00000,0.00000
7446,0.01202,0.00779,0.00493
7447,0.02404,0.01558,0.00986
7448,0.03606,0.02337,0.01479
7449,0.09032,0.05856,0.03705
7450,0.14459,0.09374,0.05931
7451,0.19886,0.12892,0.08158
7452,0.21486,0.13929,0.08814
7453,0.23087,0.14967,0.09471
7454,0.24688,0.16005,0.10128
7455,0.19156,0.12418,0.07858
7456,0.13623,0.08832,0.05589
7457,0.08091,0.05245,0.03319
7458,0.05433,0.03522,0.02229
7459,0.02776,0.01800,0.01139
7460,0.00118,0.00077,0.00049
7461,0.00079,0.00051,0.00032
7462,0.00039,0.00026,0.00016
7463,0.00000,0.00000,0.00000
7464,0.00000,0.00000,0.00000
7465,0.00000,0.00000,0.00000
7466,0.00000,0.00000,0.00000
7467,0.00000,0.00000,0.00000
7468,0.00000,0.00000,0.00000
7469,0.00000,0.00000,0.00000
7470,0.01482,0.00961,0.00608
7471,0.02965,0.01922,0.01216
7472,0.04447,0.02883,0.01824
7473,0.09865,0.06395,0.04047
7474,0.15283,0.09908,0.06269
7475,0.20700,0.13420,0.08492
7476,0.20803,0.13487,0.08534
7477,0.20907,0.13554,0.08576
7478,0.21010,0.13620,0.08619
7479,0.16050,0.10405,0.06584
7480,0.11090,0.07190,0.04550
7481,0.06130,0.03974,0.02515
7482,0.04125,0.02675,0.01692
7483,0.02120,0.01375,0.00870
7484,0.00115,0.00075,0.00047
7485,0.00077,0.00050,0.00032
7486,0.00038,0.00025,0.00016
7487,0.00000,0.00000,0.00000
7488,0.00000,0.00000,0.00000
7489,0.00000,0.00000,0.00000
7490,0.00000,0.00000,0.00000
7491,0.00000,0.00000,0.00000
7492,0.00000,0.00000,0.00000
7493,0.00000,0.00000,0.00000
7494,0.00593,0.00384,0.00243
7495,0.01186,0.00769,0.00487
7496,0.01779,0.01153,0.00730
7497,0.04976,0.03226,0.02041
7498,0.08173,0.05298,0.03353
7499,0.11370,0.07371,0.04664
7500,0.11335,0.07348,0.04650
7501,0.11300,0.07325,0.04635
7502,0.11265,0.07303,0.04621
7503,0.08533,0.05532,0.03501
7504,0.05802,0.03762,0.02380
7505,0.03071,0.01991,0.01260
7506,0.02056,0.01333,0.00844
7507,0.01042,0.00675,0.00427
7508,0.00027,0.00018,0.00011
7509,0.00018,0.00012,0.00007
7510,0.00009,0.00006,0.00004
7511,0.00000,0.00000,0.00000
7512,0.00000,0.00000,0.00000
7513,0.00000,0.00000,0.00000
7514,0.00000,0.00000,0.00000
7515,0.00000,0.00000,0.00000
7516,0.00000,0.00000,0.00000
7517,0.00000,0.00000,0.00000
7518,0.00508,0.00329,0.00208
7519,0.01015,0.00658,0.00416
7520,0.01523,0.00987,0.00625
7521,0.04345,0.02817,0.01782
7522,0.07167,0.04646,0.02940
7523,0.09989,0.06476,0.04098
7524,0.10940,0.07092,0.04488
7525,0.11892,0.07709,0.04878
7526,0.12843,0.08326,0.05269
7527,0.09976,0.06467,0.04092
7528,0.07109,0.04609,0.02916
7529,0.04241,0.02750,0.01740
7530,0.02846,0.01845,0.01168
7531,0.01450,0.00940,0.00595
7532,0.00055,0.00036,0.00023
7533,0.00037,0.00024,0.00015
7534,0.00018,0.00012,0.00008
7535,0.00000,0.00000,0.00000
7536,0.00000,0.00000,0.00000
7537,0.00000,0.00000,0.00000
7538,0.00000,0.00000,0.00000
7539,0.00000,0.00000,0.00000
7540,0.00000,0.00000,0.00000
7541,0.00000,0.00000,0.00000
7542,0.01111,0.00720,0.00456
7543,0.02222,0.01440,0.00911
7544,0.03333,0.02161,0.01367
7545,0.06622,0.04293,0.02717
7546,0.09911,0.06425,0.04066
7547,0.13200,0.08558,0.05415
7548,0.11220,0.07274,0.04603
7549,0.09240,0.05990,0.03791
7550,0.07260,0.04706,0.02978
7551,0.05084,0.03296,0.02086
7552,0.02909,0.01886,0.01193
7553,0.00733,0.00475,0.00301
7554,0.00489,0.00317,0.00201
7555,0.00245,0.00159,0.00101
7556,0.00001,0.00001,0.00000
7557,0.00001,0.00000,0.00000
7558,0.00000,0.00000,0.00000
7559,0.00000,0.00000,0.00000
7560,0.00000,0.00000,0.00000
7561,0.00000,0.00000,0.00000
7562,0.00000,0.00000,0.00000
7563,0.00000,0.00000,0.00000
7564,0.00000,0.00000,0.00000
7565,0.00000,0.00000,0.00000
7566,0.01195,0.00775,0.00490
7567,0.02390,0.01549,0.00980
7568,0.03585,0.02324,0.01470
7569,0.08876,0.05754,0.03641
7570,0.14168,0.09185,0.05812
7571,0.19460,0.12616,0.07983
7572,0.20024,0.12981,0.08214
7573,0.20588,0.13347,0.08446
7574,0.21152,0.13713,0.08677
7575,0.16203,0.10504,0.06647
7576,0.11253,0.07296,0.04617
7577,0.06304,0.04087,0.02586
7578,0.04224,0.02738,0.01733
7579,0.02144,0.01390,0.00879
7580,0.00063,0.00041,0.00026
7581,0.00042,0.00027,0.00017
7582,0.00021,0.00014,0.00009
7583,0.00000,0.00000,0.00000
7584,0.00000,0.00000,0.00000
7585,0.00000,0.00000,0.00000
7586,0.00000,0.00000,0.00000
7587,0.00000,0.00000,0.00000
7588,0.00000,0.00000,0.00000
7589,0.00000,0.00000,0.00000
7590,0.00911,0.00590,0.00374
7591,0.01821,0.01181,0.00747
7592,0.02732,0.01771,0.01121
7593,0.06163,0.03995,0.02528
7594,0.09594,0.06220,0.03936
7595,0.13025,0.08444,0.05343
7596,0.13157,0.08530,0.05397
7597,0.13289,0.08615,0.05452
7598,0.13421,0.08701,0.05506
7599,0.10256,0.06649,0.04207
7600,0.07091,0.04597,0.02909
7601,0.03926,0.02545,0.01611
7602,0.02638,0.01710,0.01082
7603,0.01349,0.00875,0.00553
7604,0.00060,0.00039,0.00025
7605,0.00040,0.00026,0.00016
7606,0.00020,0.00013,0.00008
7607,0.00000,0.00000,0.00000
7608,0.00000,0.00000,0.00000
7609,0.00000,0.00000,0.00000
7610,0.00000,0.00000,0.00000
7611,0.00000,0.00000,0.00000
7612,0.00000,0.00000,0.00000
7613,0.00000,0.00000,0.00000
7614,0.00027,0.00018,0.00011
7615,0.00055,0.00036,0.00022
7616,0.00082,0.00053,0.00034
7617,0.00678,0.00440,0.00278
7618,0.01274,0.00826,0.00523
7619,0.01870,0.01212,0.00767
7620,0.02749,0.01782,0.01128
7621,0.03628,0.02352,0.01488
7622,0.04507,0.02922,0.01849
7623,0.03614,0.02343,0.01482
7624,0.02720,0.01763,0.01116
7625,0.01826,0.01184,0.00749
7626,0.01221,0.00791,0.00501
7627,0.00615,0.00399,0.00252
7628,0.00009,0.00006,0.00004
7629,0.00006,0.00004,0.00002
7630,0.00003,0.00002,0.00001
7631,0.00000,0.00000,0.00000
7632,0.00000,0.00000,0.00000
7633,0.00000,0.00000,0.00000
7634,0.00000,0.00000,0.00000
7635,0.00000,0.00000,0.00000
7636,0.00000,0.00000,0.00000
7637,0.00000,0.00000,0.00000
7638,0.01347,0.00873,0.00552
7639,0.02693,0.01746,0.01105
7640,0.04040,0.02619,0.01657
7641,0.09887,0.06409,0.04056
7642,0.15734,0.10200,0.06455
7643,0.21581,0.13991,0.08853
7644,0.20937,0.13573,0.08589
7645,0.20292,0.13155,0.08324
7646,0.19648,0.12737,0.08060
7647,0.14780,0.09581,0.06063
7648,0.09911,0.06425,0.04066
7649,0.05043,0.03269,0.02069
7650,0.03380,0.02191,0.01386
7651,0.01716,0.01113,0.00704
7652,0.00053,0.00034,0.00022
7653,0.00036,0.00024,0.00015
7654,0.00020,0.00013,0.00008
7655,0.00003,0.00002,0.00001
7656,0.00002,0.00002,0.00001
7657,0.00002,0.00001,0.00001
7658,0.00001,0.00001,0.00001
7659,0.00001,0.00001,0.00000
7660,0.00000,0.00000,0.00000
7661,0.00000,0.00000,0.00000
7662,0.00887,0.00575,0.00364
7663,0.01774,0.01150,0.00728
7664,0.02661,0.01725,0.01092
7665,0.07039,0.04563,0.02888
7666,0.11417,0.07402,0.04684
7667,0.15796,0.10240,0.06480
7668,0.16682,0.10815,0.06844
7669,0.17569,0.11390,0.07207
7670,0.18456,0.11965,0.07571
7671,0.14199,0.09205,0.05825
7672,0.09941,0.06445,0.04078
7673,0.05684,0.03685,0.02332
7674,0.03798,0.02462,0.01558
7675,0.01912,0.01239,0.00784
7676,0.00026,0.00017,0.00011
7677,0.00018,0.00012,0.00007
7678,0.00010,0.00006,0.00004
7679,0.00002,0.00001,0.00001
7680,0.00002,0.00001,0.00001
7681,0.00001,0.00001,0.00001
7682,0.00001,0.00001,0.00000
7683,0.00001,0.00000,0.00000
7684,0.00000,0.00000,0.00000
7685,0.00000,0.00000,0.00000
7686,0.01353,0.00877,0.00555
7687,0.02706,0.01754,0.01110
7688,0.04059,0.02631,0.01665
7689,0.10094,0.06544,0.04141
7690,0.16129,0.10456,0.06617
7691,0.22165,0.14369,0.09093
7692,0.20851,0.13518,0.08554
7693,0.19538,0.12666,0.08015
7694,0.18225,0.11815,0.07476
7695,0.13531,0.08772,0.05551
7696,0.08837,0.05729,0.03625
7697,0.04143,0.02686,0.01699
7698,0.02773,0.01798,0.01138
7699,0.01404,0.00910,0.00576
7700,0.00034,0.00022,0.00014
7701,0.00023,0.00015,0.00010
7702,0.00012,0.00008,0.00005
7703,0.00001,0.00001,0.00000
7704,0.00001,0.00001,0.00000
7705,0.00001,0.00000,0.00000
7706,0.00000,0.00000,0.00000
7707,0.00000,0.00000,0.00000
7708,0.00000,0.00000,0.00000
7709,0.00000,0.00000,0.00000
7710,0.00460,0.00298,0.00189
7711,0.00919,0.00596,0.00377
7712,0.01378,0.00894,0.00565
7713,0.04327,0.02805,0.01775
7714,0.07276,0.04717,0.02985
7715,0.10224,0.06628,0.04194
7716,0.10357,0.06715,0.04249
7717,0.10490,0.06801,0.04303
7718,0.10623,0.06887,0.04358
7719,0.08078,0.05237,0.03314
7720,0.05532,0.03587,0.02270
7721,0.02987,0.01936,0.01225
7722,0.02000,0.01297,0.00820
7723,0.01013,0.00657,0.00416
7724,0.00027,0.00017,0.00011
7725,0.00018,0.00012,0.00007
7726,0.00009,0.00006,0.00004
7727,0.00000,0.00000,0.00000
7728,0.00000,0.00000,0.00000
7729,0.00000,0.00000,0.00000
7730,0.00000,0.00000,0.00000
7731,0.00000,0.00000,0.00000
7732,0.00000,0.00000,0.00000
7733,0.00000,0.00000,0.00000
7734,0.00500,0.00324,0.00205
7735,0.00999,0.00648,0.00410
7736,0.01499,0.00972,0.00615
7737,0.04463,0.02894,0.01831
7738,0.07428,0.04815,0.03047
7739,0.10392,0.06737,0.04263
7740,0.11167,0.07239,0.04581
7741,0.11942,0.07742,0.04899
7742,0.12717,0.08244,0.05217
7743,0.09821,0.06367,0.04029
7744,0.06926,0.04490,0.02841
7745,0.04031,0.02613,0.01654
7746,0.02699,0.01750,0.01107
7747,0.01367,0.00886,0.00561
7748,0.00034,0.00022,0.00014
7749,0.00024,0.00015,0.00010
7750,0.00013,0.00008,0.00005
7751,0.00002,0.00001,0.00001
7752,0.00002,0.00001,0.00001
7753,0.00001,0.00001,0.00001
7754,0.00001,0.00001,0.00000
7755,0.00001,0.00000,0.00000
7756,0.00000,0.00000,0.00000
7757,0.00000,0.00000,0.00000
7758,0.00626,0.00406,0.00257
7759,0.01251,0.00811,0.00513
7760,0.01877,0.01217,0.00770
7761,0.05442,0.03528,0.02232
7762,0.09007,0.05839,0.03695
7763,0.12572,0.08150,0.05157
7764,0.13463,0.08728,0.05523
7765,0.14354,0.09305,0.05888
7766,0.15244,0.09883,0.06254
7767,0.11762,0.07625,0.04825
