,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
biomassPrice-68,4.5,4.52649842498046,4.5746573797373,4.6972998283219,4.75779217308323,4.79558432497252,4.87577541073798,4.80481849124801,4.79505987202375,4.73051355325574,4.75108977630192,4.84850041957283,4.95801011254941,5.04190057932369,5.05675992497614,5.10628409562471,5.19549727433111,5.2201468592058,5.42668022909361,5.3696792470911,5.4976580655349,5.46155715982514,5.62651434184531,5.81343606802043,5.75618218892078,5.88390665185642,5.84340080039469,5.80123077773409,5.66000470431207,5.59485575954338,5.66212821612368,5.74586390343487,5.89028763849753,5.85713489979727,5.77287551878303,5.98686069150531,5.88510178067845,6.04798915775675,6.01211380335981,6.09391161541766,6.06141335003496,6.12960723541628,6.10962078571774,6.28275927283359,6.1463891155326,6.18591281507931,6.19413726050699,6.13275972324029,6.10685015698597,6.27128824086211
biomassPrice-69,4.5,4.55838174526459,4.61292918835566,4.62602191349554,4.65034038403552,4.59452588927946,4.64101283379261,4.62561025783698,4.6522574062019,4.76736906739677,4.66341010448145,4.83858265740078,4.85670359238988,4.91790344542777,4.77691351264486,4.81457546675588,4.88113815115169,4.94455308538785,4.85738219786287,4.77940892175646,4.78014193586833,4.80857691683476,4.85925379128361,4.92083253872073,4.87394164562744,4.84899953807844,5.05679577870027,5.10140693256902,5.13414563833175,5.22630097159708,5.25415908677327,5.21206001239737,5.30468439311297,5.49974127765748,5.57935043628134,5.58625902039284,5.59986943356979,5.55340498141094,5.77430601111288,5.89299214954383,6.01493097669566,5.96977518516542,6.07418114219078,5.96155435329861,6.03855712576112,5.92923543799275,6.04941243595406,6.14029053592298,6.05484651918999,6.10659201147612
biomassPrice-70,4.5,4.57742087803317,4.61902103861564,4.66778880186251,4.6427902374111,4.73117080744052,4.68113418728087,4.75149425893391,4.77400701003766,4.78004214558871,4.84206428077209,4.81471399991351,4.86284613214805,4.76505276779228,4.87952627925409,5.04788105515681,5.01022925196764,5.15167641837739,5.26077822989172,5.3396444594536,5.40276159992499,5.26471155169698,5.36057643467776,5.2975863323923,5.47037387899329,5.400455182612,5.47833314092253,5.42488740821592,5.67443494553369,5.73586852446206,5.85012167521753,6.11644937514177,6.26192117363544,6.23992610196183,6.20004288473412,6.09271353634066,6.19496414569155,6.12489814326259,6.30090116388038,6.51251790047524,6.45849949507498,6.36949847530861,6.52140089613992,6.69445891080901,6.96260923364578,7.08948753684777,6.98056253216871,7.05653096237329,7.13232139170572,7.16020542146707
biomassPrice-71,4.5,4.59709788758612,4.47401532148021,4.5503651157495,4.57989584961102,4.73474113476094,4.82323173343153,4.7460054634029,4.79307931624226,4.78120051633769,4.69919850110769,4.73853395096055,4.76233843487491,4.69097816258919,4.65927771600883,4.80795007645702,4.98712732221426,4.95531255431567,5.0248488303682,5.02938405207124,4.99437260114033,5.10570042772973,5.20639505563979,5.26157264524866,5.36834805428413,5.3729418693404,5.43166109221295,5.5805539858246,5.77538014373178,5.7866861221967,5.80090501228829,6.04681969747202,6.21111152271108,6.14520287021056,6.17626770677754,6.25497686561433,6.4025409382107,6.31867951625306,6.16994341901224,6.18016164983859,6.26370097036672,6.46675287180332,6.46736830264851,6.63252411422646,6.64304376170963,6.92352544516757,6.80416867317975,6.78913311700183,6.70557165527954,6.75382381368651
biomassPrice-72,4.5,4.53266323034628,4.66798912755158,4.75539313257604,4.85489003001599,4.99403852549809,4.97443286757552,5.09143523700224,5.05940882488522,4.94976789445968,5.01486530355422,5.04863157078712,5.1497329039399,5.38761632488803,5.46570659455944,5.39293664571216,5.34059142476887,5.26727562302953,5.18606925189289,5.05232488208061,5.07428692352353,4.93963313013551,4.89640906249775,5.01568541152603,4.97294331204641,5.16871233425952,5.32696427438801,5.29039618767177,5.40559308813263,5.31353271779431,5.39787079007047,5.51453257179031,5.55171554351719,5.54929406842039,5.48476990294938,5.55861819999907,5.5540998042526,5.81614756403836,5.8625338971429,5.98001119634332,6.11339219041774,6.23501123619205,6.45618166956109,6.55028979972198,6.67696801773311,6.7396303236236,6.87636117429446,6.88652659532625,6.9044814614352,6.93771850725127
biomassPrice-73,4.5,4.56198067233563,4.71612305439969,4.589215296247,4.57352002064733,4.52898886505239,4.58863206084161,4.57291323740149,4.63849802655579,4.58727581193829,4.69695871254547,4.80147354035415,4.90802406446546,4.96956398819532,5.02393095421195,5.04584688007898,5.04182693142902,4.99949927900265,4.98928262099312,5.01658348232937,5.06846242595879,5.07291132185058,5.13997362454963,5.17243926539773,5.3604677320757,5.2473738258774,5.32012314891913,5.45265377280386,5.41687941977121,5.44597213840231,5.42460925251603,5.41209528233501,5.59023899323924,5.62232805850713,5.64566588150676,5.75289733031458,5.83358607390048,6.08019986547546,6.31025221463527,6.49528251123846,6.59709255604203,6.47516699263239,6.547197578948,6.85630375979855,7.10935554717326,7.21039217587281,7.34446673858023,7.54150066193945,7.76247298005214,7.63679582968373
biomassPrice-74,4.5,4.56245321873309,4.60430057992779,4.50406389599126,4.48866351288335,4.6274676266717,4.64439350515558,4.69432047485921,4.75713034144066,4.77978137981657,4.66126203031635,4.6503969731444,4.53339014343831,4.48694982513991,4.5183154079064,4.55868799195857,4.68844005146103,4.82170389720723,4.87833087342031,5.07275946960804,5.04352206238235,5.05220592920423,5.15805221669838,5.21754685641952,5.13904711136635,5.36127367412251,5.38403096195444,5.45033662870837,5.56299847927763,5.68841632317972,5.71408961219015,5.72905640323616,5.76360205311551,5.81512101755135,5.92501304169965,5.95661733451487,5.93767082769564,5.95018587966833,6.01373448107124,5.99824235027562,6.07131599267868,6.21092399886413,6.45370935104629,6.48943562555656,6.60987111996031,6.47885418982911,6.48587552896834,6.63330109652206,6.65346048450458,6.54607102584448
biomassPrice-75,4.5,4.53422324862636,4.58095592695193,4.58290351244639,4.68879992454152,4.63700208597646,4.70019813085839,4.60380056546213,4.72458171584791,4.7138653652096,4.85768005776438,4.86586448795429,5.00999548221417,5.23679794339219,5.27945760932484,5.38713059743582,5.49112382724915,5.70796814653005,5.79052495934697,5.83419717294086,6.0343382840943,5.94716357188144,5.97890809443696,5.84441213131571,5.78065330049628,5.88172087261937,5.93319114317521,6.08570045344917,6.3088554023033,6.5407780998601,6.39738029233233,6.53584004362799,6.61647648395156,6.52620014140937,6.61556823891237,6.70340061913698,6.90516337585823,6.89785665317771,7.04555622359209,7.0479188836613,7.03002745072872,7.15004650343816,7.02042916497188,7.1541047731474,7.17679913578203,7.42927414200513,7.39466524216389,7.53878813912476,7.80509664424757,7.81538435992851
biomassPrice-76,4.5,4.55319150436081,4.52847245127997,4.43202208240604,4.51620912926896,4.6064322222768,4.53784718461562,4.58886537736393,4.65509602880727,4.73601080570063,4.78863571844468,4.87974955147132,4.82151920583331,4.89171385619314,4.84773820971542,4.91937536374832,5.01693163177714,5.17006236564873,5.36375140495862,5.46715139882359,5.33969371250792,5.24475211562854,5.2354921493733,5.34068499512489,5.33813453575499,5.4315785550355,5.37506268704065,5.50063474480157,5.58455438149383,5.68395919447271,5.7969816637122,6.0564995431856,6.07534148711704,6.24182585593187,6.38747343268676,6.44941982821212,6.53567120753542,6.45525759497924,6.4669949307515,6.35842422695572,6.42728848549013,6.43647873212928,6.43852854408723,6.40110432910923,6.51032446572925,6.50250613145467,6.56268540935735,6.53629008507271,6.46016814942128,6.50734185060368
biomassPrice-77,4.5,4.57649125533763,4.68695620485503,4.73035677145279,4.81182234914267,4.83876814575956,4.98430227099083,4.90305580170121,5.02088574828065,4.9422497633959,5.04487000049392,5.21674839063471,5.40263609768123,5.59477125548276,5.6160197400824,5.63945695000012,5.76655160924949,5.99164999095613,6.02728638104798,6.00624037781712,6.12957860788687,6.20084263250929,6.25599134011048,6.33174424046545,6.38920620912137,6.37728413011522,6.44932438208905,6.61589929250147,6.90421430379843,6.79228888586157,6.88748728205906,6.9933702915519,7.12132150762492,7.04755209722136,7.19026561536215,7.42005410447386,7.41193519815891,7.65211502922795,7.83469168034832,7.94377354981106,8.28155241513136,8.19958005673573,8.16247274693189,8.24696728806645,8.49663382667682,8.69589010548665,8.56839795625931,8.41387857722801,8.50260697984426,8.78078014774611
biomassPrice-78,4.5,4.58427805787916,4.52002729346215,4.55333003534735,4.54385395002326,4.57468927082981,4.61417694164849,4.53202647189902,4.58532369417677,4.55860065573848,4.70533459109268,4.76216702609578,4.75357047174541,4.66703960102705,4.76885612380551,4.92284377867845,4.88421976402156,4.83039076491502,4.95958836847389,5.07653286819884,5.29180586921807,5.36766281816011,5.44775282815496,5.43502564609378,5.57602457977859,5.6005290351641,5.56641304510104,5.56979951353383,5.58557723474419,5.56805919928418,5.66973307130896,5.66993670771295,5.89015452479541,5.83831221937612,5.70397737193778,5.61992980535098,5.76110671358879,5.81146834820304,5.77701129331607,5.69323061694504,5.80919743531165,5.7703227829827,5.79515843396083,5.86885240731421,5.8544367148057,5.84158327068123,5.89941711709061,6.17473068560718,6.35176070296202,6.64508871033161
biomassPrice-79,4.5,4.44854158788346,4.4493688029803,4.41685960012511,4.46021140513726,4.4386860105225,4.46960825894347,4.65741586061008,4.7676619217134,4.79158661682448,4.9749992023807,4.87136430333388,4.97220533544818,5.15085758956258,5.22811004951486,5.43892615164449,5.32014649579416,5.35442297056953,5.47320931576894,5.37520911577514,5.50431015093447,5.52738103616352,5.52916953119745,5.63629137355113,5.61084115336057,5.46331454090021,5.5126649080474,5.54050722168801,5.54879607705758,5.63596667086403,5.56878847604096,5.62466123661351,5.74525824842052,5.7002679466075,5.92581626417533,5.98355027333641,6.00261040738181,6.27309006054309,6.28103580890649,6.25720048333762,6.14729372417515,6.19342091663659,6.10440348248249,6.23031983079536,6.3333229993828,6.33813472090153,6.61927936502104,6.62398176776476,6.67913227726565,6.72038564136779
biomassPrice-80,4.5,4.5470743838194,4.54767523804686,4.53169954515536,4.65433986718485,4.65495622858505,4.77643124762035,4.80741884293852,4.90720603890838,4.90284609772767,5.01591915551544,5.03646620036374,5.15787448333475,5.35225536393877,5.39317104414062,5.53471635704234,5.75051184371385,5.71184458750277,5.64400992137446,5.69834015982783,5.711152220161,5.66759976912387,5.6890334802562,5.68836949355093,5.70079691006501,5.66510260934136,5.56375461434559,5.644392645781,5.63003808650698,5.72993049544773,5.83409827506028,5.85568074506557,5.94709220655291,5.85733857730108,6.04230948529784,5.97348984617681,6.07408821773753,5.9552302705249,5.95291784838904,6.12183388479653,6.40453102075114,6.60649434558651,6.69578987059314,6.61824332024024,6.72012188382522,6.89634636537616,6.93601877993396,6.85760703988207,6.82333177943674,6.66937729429313
biomassPrice-81,4.5,4.45579112837638,4.49098914100131,4.56202761873455,4.66959593683749,4.67910706452352,4.58687420107604,4.59522720655458,4.55911081108328,4.65108990611666,4.73797498265798,4.81019280060506,4.76622965283414,4.95101375463981,5.08704597519929,5.19860547796725,5.21031816784283,5.32879072392902,5.27450855493309,5.28081611123995,5.33349097354583,5.42337086355112,5.63101011842642,5.69334178648135,5.6965251082871,5.74890893710181,5.81477286785226,5.90499982297153,6.02614556956936,6.10913265644322,6.21890891145197,6.3544882728089,6.45491945535678,6.62301826160326,6.81555973035506,6.72128583773234,6.7347205731,6.96921188590768,7.06051616265496,7.06191192494172,7.36396282556787,7.65934934216821,7.61969488040307,7.8537944460977,7.84004457895459,8.1883794978057,8.46379944365371,8.51491301614388,8.76514747920427,8.61257930292983
biomassPrice-82,4.5,4.53205566227351,4.47865562514922,4.59608561898351,4.70119666042455,4.60717648997791,4.65744623985812,4.79787212620398,4.86081035076408,4.9782176265669,5.11392959290959,5.15882350295486,5.17898837378265,5.34695133668242,5.35284207747281,5.44311934281289,5.54780728529365,5.65353474036456,5.87734499339745,6.00384896174963,6.06392627581419,6.18642995282829,6.15845032110248,6.30241375757802,6.44231817977184,6.63727569271974,6.84954689816956,6.9612263563663,6.9478111916631,7.03354687106009,7.08187071568579,6.95973888389399,7.19722783849479,7.26423984691499,7.28685320005324,7.4172454861875,7.61368748190506,7.8301830364753,7.90611288367821,7.97163789385123,7.81591131450257,7.91381416083778,7.97998920457423,8.01326777977188,8.26007959598236,8.56544893326231,8.82205721643608,8.98318352778863,9.03125100232782,8.8542485331033
biomassPrice-83,4.5,4.58017214215298,4.65587995775101,4.6860860714703,4.69468630943893,4.74400321368827,4.6627185140325,4.71180854942112,4.70614948559836,4.85236962922506,4.90379410367843,5.01412426870117,5.12881720624837,5.17971521173507,5.20213879816219,5.32226090439401,5.29366140597032,5.34240904293383,5.52341464950667,5.53496975895977,5.47248720673821,5.5080629333552,5.42137398532062,5.33057964331587,5.49202788627407,5.60206125529695,5.61584640094711,5.77354720082444,5.91207117422043,6.12322282411013,6.07115714586805,5.92309107827116,5.92355519033637,5.85002673116813,5.96500295857879,5.98665439709381,6.20400809536226,6.31422478177611,6.54825277613577,6.72747242237975,6.83392104593796,6.98845425693319,7.12404107441134,6.99179253760382,7.11291290941157,7.38511189893141,7.556639625942,7.83844785102938,7.75379682551421,7.8587731097099
biomassPrice-84,4.5,4.64649043864919,4.63209844752279,4.73191121327268,4.91459096245017,4.89254973702481,4.89611702303243,4.90051260360304,5.04660364887398,5.09979510676825,5.24238149657581,5.26636621976981,5.35774297463885,5.52123060173852,5.55185189553941,5.62805588618774,5.57343791725653,5.60781282994071,5.70080782587391,5.73790829684764,5.69735257842026,5.73174673484776,5.67723992564536,5.60689667927428,5.66656775981946,5.9363388828994,5.94548036937032,6.03963894852548,5.99963608724719,5.97966575754852,6.06388899280438,6.02682361735713,6.05634746377902,6.28252516861021,6.27082198981748,6.5381212918765,6.5802265345514,6.57254388034549,6.53478500295743,6.69249350654248,6.72969102649509,6.80950711123413,7.06138579341651,7.17064856709585,7.07884018099762,6.89875888480268,6.97372038425761,7.02837742778841,7.12293075539146,7.13488476740305
biomassPrice-85,4.5,4.4095699737103,4.38050067118255,4.35948756743844,4.40402218115175,4.42963740749861,4.43033905846094,4.43735861229622,4.45428593294879,4.52607769198148,4.59036471559599,4.69445490861043,4.82193352559011,5.0287107448766,5.18346719786573,5.19946813665669,5.33428213298217,5.37892661549401,5.23745389543756,5.37347127417971,5.45547618938369,5.39521204841668,5.39944014831703,5.38118539042788,5.34335401409363,5.36754595853802,5.58695660561027,5.71222508076099,5.88327332569622,5.91411399134073,5.92592787782427,5.89039771015258,5.86298448046766,5.97767519791377,5.85391072772647,5.92055553354826,6.01411489204176,6.02074976488965,6.25068874672413,6.33416400476578,6.26245938967131,6.18065855609401,6.34305672982503,6.47869040444457,6.57878065622653,6.78917147772332,6.86701389032099,7.01401905565942,7.25796775147735,7.53636911420403
biomassPrice-86,4.5,4.56540505508606,4.69055149029451,4.75032308134484,4.84175892795124,4.83390911404227,4.91695367134042,4.92828210349177,4.8260834055868,4.74491932005848,4.79901865072078,4.82560978397097,4.89954122242353,4.9723019315383,5.02723510594474,5.01092290350101,5.09050969167016,5.09227309525636,5.22399631325227,5.32439634184003,5.29801672541883,5.25389627156926,5.46804430430158,5.58089689766131,5.74109752537118,5.72114687897902,5.71990204263406,5.79449780308468,5.94919385311931,5.91962359116012,5.82340453443963,5.9501547168509,6.12421460572426,6.26335622627099,6.37519647996398,6.54288447362056,6.52081184456469,6.52414353363541,6.56584576000974,6.57997622951068,6.67028589789055,6.63142597649138,6.68989233313345,6.73934094699353,6.80865046307393,6.96661352752305,7.16219742637559,7.27174620384631,7.29083942646049,7.35614377904142
biomassPrice-87,4.5,4.43397414661254,4.55098701935186,4.6440709947302,4.68882361291028,4.77606093970185,4.89789845512971,4.98278015061604,4.89438052275852,4.93475274720427,4.87683398359448,4.89289455630113,4.84205027237107,4.94028190834594,5.025552829157,5.01198103050539,5.09875324470815,5.13923022898452,5.18509070319182,5.26633437616235,5.2403063141921,5.29857689385285,5.41674106017146,5.47574866239368,5.67174437725007,5.83707753885217,5.94546851392162,5.81331319979053,5.74335365898113,5.84064762945844,5.99735751364791,6.00262848669297,6.06651057237874,6.11546438209655,6.24692315955507,6.29964369498382,6.34380820952958,6.4086024700127,6.54845504880741,6.8259168043871,6.9456498536444,6.84698823194668,6.66981593638456,6.6420867865184,6.67540352216516,6.79137393291517,6.86727137812596,6.95522535989788,7.11669741747179,7.25502634673594
biomassPrice-88,4.5,4.60174247503804,4.62969938457271,4.62360392768954,4.74929645419046,4.92894420126921,4.98970639579109,5.00269523740668,5.1147859476364,5.18875617966806,5.32436101141947,5.39267693348442,5.49212187247783,5.52458330626343,5.584122518943,5.74278162634563,5.92881338772143,6.21465292323777,6.31123147602184,6.19039405084139,6.06477117993809,6.17454907875979,6.29023618363268,6.12099641018287,6.21486428916896,6.17436520097531,6.1888464519361,6.29316385885356,6.55798519799177,6.60223540601536,6.80603976778326,6.78453084455469,6.93695576663593,6.99089313003322,7.01669432425591,7.09235006379066,7.10673388290279,7.11566945986,7.04332112898285,7.13876447794301,7.14631289526566,7.18150575239592,7.22598639960174,7.12701664915036,7.01087343685208,7.07182993889418,7.12259255189627,7.03985539283003,7.2914806991271,7.5169093615527
biomassPrice-89,4.5,4.52490880567851,4.61319312571223,4.60811653036346,4.5720797234443,4.61515347086918,4.70497781666086,4.81839947119599,4.96341618380987,5.080646923332,5.11485458445445,5.25493632099916,5.41741785032145,5.39411548319019,5.43413133244614,5.28266921070283,5.26159271709892,5.35263503917856,5.36497279762279,5.25884031058378,5.34550833962767,5.53852916081104,5.41303881722382,5.40807963225424,5.50272962444035,5.55436460009767,5.51312254322515,5.56999034041866,5.44598274758738,5.52713063910318,5.60037942464577,5.65266230877008,5.7238979818265,5.9316556759845,6.18402401242523,6.07242175418584,6.06708112200187,6.08247010274996,6.11412876640294,6.27606791534709,6.34524583466848,6.5995148797219,6.56421240230381,6.52634047677447,6.41791004261677,6.46497797011033,6.59021034981856,6.72160192067648,6.89528767087785,7.03157329475482
biomassPrice-90,4.5,4.54374705321012,4.63869899997835,4.80942569046823,4.82294738577566,4.74554556768638,4.78825376116197,4.99619189327548,5.05267895843275,5.28064293268893,5.24862477811451,5.31839805828331,5.33731322767926,5.20881373179538,5.12172265629742,5.11265280414765,5.23688832753865,5.33432231216288,5.30915248845252,5.4335875475723,5.56984702936901,5.48671893384563,5.49908386464663,5.55109663556907,5.49197789770827,5.44453443237816,5.40475026066252,5.44230742201171,5.54523026947373,5.67918860301911,5.68760269520169,5.77619466149658,5.8182460968543,5.71973498983526,5.76002715323893,5.8799161329141,5.85172052683171,5.85102761002329,5.89298243771793,6.04168463845853,6.04579436452193,6.19020049509176,6.23780766265408,6.25636105690794,6.28076927571984,6.25088078726437,6.3858902210103,6.54968644525834,6.6364819505204,6.47559438148888
biomassPrice-91,4.5,4.48687959580284,4.54166511318362,4.72098616679285,4.67030664469655,4.69792178708787,4.66594483143846,4.76323535293758,4.80059030761459,4.84450190676362,4.91522611593637,4.85831095805619,4.81448447808406,4.94507516866368,4.92139278883054,4.97000779646419,5.11322456975968,5.17064964696276,5.23827139870867,5.2071144546963,5.16090473068854,5.18920483364517,5.30788941031234,5.47186040357111,5.50400693501503,5.74225781456438,5.71117707013317,5.80201968746159,5.9267798197995,5.99038914693679,5.86008430401227,5.8845311061869,6.0657562624127,6.20507294058127,6.34920840703368,6.22558946248505,6.1968654611925,6.24843106053763,6.33750443461298,6.4507916833886,6.60091426728449,6.6539871568403,6.72395627702489,6.73400227727583,6.90010597052111,6.95276076361873,7.1251984517681,6.96925761913272,6.88867342217799,7.02858239630871
biomassPrice-92,4.5,4.57913055572993,4.75304431870179,4.76763873286686,4.94224857701331,5.05053376910754,5.14027998594236,5.07095194152262,4.99819513064058,5.03234872147188,5.16630834816805,5.21571855320816,5.19819569105415,5.21115671948048,5.14239965941662,5.26486010004792,5.49151799699612,5.37183333381446,5.27771569858362,5.4173638441279,5.47304203543373,5.57243931394557,5.53954136621331,5.40908257242424,5.60421852073747,5.65559469305995,5.77015309329894,5.80411333378233,5.90018563629103,5.99426022561514,5.91120873684114,6.13761270587357,6.20285677647812,6.26906404665628,6.31877496607258,6.38902444775569,6.51774064782683,6.534088446209,6.61799993240298,6.86180229994576,7.10424975840335,7.05039776445004,7.17122501397635,7.12166582403093,7.14465619015504,7.26319193511218,7.2428312471602,7.16815675533181,7.13706025634826,7.15328561104376
biomassPrice-93,4.5,4.58236073774897,4.6472949966354,4.72513674718665,4.80962681337012,4.87800273147646,4.88978835805511,4.77103600699864,4.86759757515708,4.94672187651426,5.12120156937598,5.06574443785845,5.06873781396536,5.09598770374569,5.15171476232803,5.16431801483645,5.16892255102357,5.08956341604282,5.25833509874221,5.29781774453693,5.23530246950466,5.24516261764484,5.30390695003886,5.42342048707839,5.51620644716863,5.63073671028527,5.53831624664234,5.55054181121322,5.73982773539633,5.77689670919717,5.91492355370454,5.83825303204413,5.86183727136043,5.84652403429058,5.70487368783556,5.82050482662363,5.83877015639019,5.83799029126516,6.07047149101564,6.06286974721231,6.32301548437826,6.41330698387549,6.40008047070766,6.3634716416251,6.55779187997391,6.63414618622383,6.6729800459212,6.80746950246471,6.89656943733559,7.11500203917037
biomassPrice-94,4.5,4.50716856148506,4.47953520053746,4.60621578283269,4.54427933837962,4.63867755302206,4.73113034961286,4.78109068626864,4.86266024022095,4.91589454589023,5.10700831637948,5.21088302026505,5.3781970266948,5.52946550489107,5.42757579696843,5.59428986185893,5.70457858492263,5.71504070999495,5.85057546879676,5.9403351308534,5.88873980829469,6.04001521403306,6.14340046814882,6.19322735749909,6.2279726572709,6.32931768358338,6.43940923561598,6.49974659482573,6.54113876670935,6.68566375370383,6.95355520969949,6.98946196307073,6.81402364152353,7.03725787770126,6.96187323763928,6.96226996708041,7.01191684318548,6.90742683097822,7.04758440776746,7.10209420056943,7.09584158447375,6.99291885108794,7.01749429036855,6.86165166100812,6.95039709131379,7.0846207310113,7.31349202959128,7.40946401060755,7.50251736867435,7.76611821831377
biomassPrice-95,4.5,4.58251629165714,4.60515366615457,4.61844607975359,4.65542806900633,4.75630099692391,4.78182121497408,4.71748523885479,4.75245914880086,4.81114746548283,4.83904814824959,4.91351575750141,4.99984851377314,5.10835247097836,5.18965726242758,5.16949891299413,5.21577829110482,5.35616135616313,5.31264779307514,5.2889997650597,5.41208434166826,5.40672505535872,5.43620635699481,5.47434525920574,5.62093642333432,5.7501016728596,5.73485787710184,5.77726497061889,5.79088771430453,5.89193685952151,5.93487281964573,6.03580045379408,5.94513992382284,6.1687219243616,6.39821034883311,6.67143085163676,6.94156648577698,7.2190525431025,7.397210788926,7.57104876319864,7.57577084018225,7.55433028018989,7.69202129918978,7.78562207555925,7.73910284520332,7.70585553972572,7.56066931546653,7.53813940981724,7.45094833765657,7.43956988096296
biomassPrice-96,4.5,4.63393850495589,4.70294120922129,4.58794982203596,4.70559703244753,4.7603774711819,4.67515136805062,4.84856296278685,4.9667396809753,5.05328427235061,4.96704006580817,4.91179796263723,4.96813651306648,5.04234962103387,5.09824804414404,5.23358548636713,5.21036352940781,5.19845073749119,5.27586611090651,5.26440992661117,5.441753471931,5.46261653828675,5.41681976618188,5.52549474597672,5.63846621005116,5.60250655482662,5.65213595252135,5.77622971372255,6.03574492787112,6.27638880225123,6.30002091578357,6.34969648479574,6.41685146204999,6.52774727762443,6.73905184261384,6.5692263137815,6.70922411515236,6.78548166834132,7.03447774640162,7.26116642805212,7.30028748752262,7.39385318551365,7.63502419970892,7.73360628739302,7.8955836418799,8.1494726679855,8.04199948615705,7.99105796204593,7.90836472793298,7.85237498439975
biomassPrice-97,4.5,4.48348419399048,4.4559887766874,4.48171741541813,4.61305203235482,4.74337353907722,4.63714921893282,4.69727509896992,4.74675006480542,4.90656173903901,4.80873698317598,4.78098666960184,4.85351803324065,4.92818787630105,4.97431813906017,4.99161615028638,5.05523056916616,5.04011275961872,5.25541410154212,5.11289445598242,5.16249671581469,5.32904406577914,5.46019017764289,5.38975871991121,5.38393601183105,5.38541592874871,5.43550277084737,5.4755039064637,5.4937715482812,5.58871048944955,5.71471847958298,5.90485322709782,6.01001960173828,5.97204012127143,6.18289896779742,6.19596625043956,6.22193979542074,6.36972216144724,6.31052272039583,6.36066927685598,6.28476173731451,6.46770546487909,6.68696404285077,6.9035580329181,7.02537512027314,7.12574016778833,7.01486105254606,7.27331620574838,7.48945359739423,7.74921221292151
biomassPrice-98,4.5,4.61333441926982,4.55465559372623,4.65256055884493,4.655004916836,4.79524518830968,4.67166555448409,4.7826233311593,4.89722456966891,4.93302471174055,5.14624102088421,5.19390171145441,5.21477456486089,5.33884518265352,5.43513876411992,5.53394773582781,5.59721087108264,5.70014134270123,5.72687955289838,5.78894800982449,5.86447144098915,6.06170738856567,6.24804946860895,6.4231290128206,6.44286487603426,6.6061409285661,6.62336346865046,6.76452019485635,6.78515150830485,6.96541263583209,6.94381099349887,6.94597283889026,6.9938316101124,7.07856397844372,7.16685388822519,7.19442840452325,7.24028074893082,7.12891739138214,7.30992055411577,7.45718286207009,7.60196962290747,7.62677416695956,7.83438113499343,7.81740414772091,8.04607453272227,8.05055142265708,8.20030476826989,8.30002255382934,8.5402006597626,8.69489977284486
biomassPrice-99,4.5,4.53973302187388,4.67586891795029,4.7904649314182,4.80461791685843,4.93884846386048,4.87331569132126,5.06802516824536,5.13050370172602,5.07443733871235,5.12720362281763,5.19859976865265,5.36466696240957,5.37926694204841,5.43553011563458,5.42817152520977,5.50878833891428,5.74173542041515,5.76023122403611,5.72464723595901,5.69613128150386,5.78957013827664,5.81590759829008,6.00636603566819,6.13662027674038,6.24325140456498,6.31181573041887,6.28546189609351,6.36639295854135,6.48362747824544,6.50117091502403,6.53177704482979,6.62543421521321,6.81246602191549,6.89831490270714,7.1437365705828,7.47766360514425,7.63725095683535,7.70415982366932,7.65786642768617,7.957471777285,7.77452288783756,7.78053141493128,7.95846781403929,8.01026981232422,8.27347743278937,8.23565355956852,8.18053085801099,8.27163556629327,8.56905074325303
biomassPrice-100,4.5,4.47294371794856,4.53629403245576,4.59063599969885,4.71946737185092,4.75937130711244,4.73997859301739,4.84237938998785,4.86227072150752,4.91259104405454,5.03522691960653,4.94472286418338,4.99674063461195,4.96000503547573,5.07987264909067,5.12603753224119,5.21161127246249,5.2801545689051,5.46521742562267,5.47825125864904,5.55506391900096,5.63755587552874,5.59506463695645,5.7891884903105,5.85100642273208,5.95679763537097,6.06740367722987,6.1721855793933,6.31828278207342,6.4150424785762,6.66436512423033,6.63359886067457,6.73804584185237,6.75166945377444,6.63426156207069,6.68182830060205,6.75571981734095,6.84723774507507,7.06749843480184,7.06747203525553,6.89422186455822,6.8982613884832,6.93326303575975,6.96897708678057,7.07410427517717,6.95748150055466,7.08942595159942,7.05376722401941,6.89794516852714,7.11862436187899
biomassPrice-101,4.5,4.56233661712942,4.57805218717088,4.66563269494023,4.8369165609141,4.80642436105121,4.86455798096228,4.97213358556576,5.08792852331749,5.16220242079412,5.07171515864094,5.06532974810368,5.16119912219688,5.37933733723865,5.50543567268349,5.65638887327025,5.78008311869929,5.8154793928122,5.81291448817269,5.71499844065911,5.67202801979099,5.92577568305184,5.83113885628894,5.95441485193761,6.19047659229103,6.36930091583957,6.28406619889785,6.46495549187763,6.55105420033915,6.42140426603945,6.56831187967668,6.65990532166298,6.49170846530646,6.51534094536419,6.63647539625138,6.50329222027784,6.52941261905565,6.67099432717922,6.98466534535486,7.02292798547581,7.10108193894335,7.13913687607106,6.98712944728986,6.96873591293761,6.98338427693688,7.24438307244188,7.2303060250144,7.2106976667648,7.18842738098923,7.32252056200281
